order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
48,15,1,455,10,-1,99999,-1,-1,-3,-1,1,300
49,16,1,2844,2,-1,99999,-1,-1,-3,-1,1,300
50,17,1,1213,3,-1,99999,-1,-1,-3,-1,1,300
51,17,1,13,6,-1,99999,-1,-1,-3,-1,1,300
52,17,1,186,6,-1,99999,-1,-1,-3,-1,1,300
53,17,1,59,6,-1,99999,-1,-1,-3,-1,1,300
54,18,1,252,2,-1,99999,-1,-1,-3,-1,1,360
55,18,1,1150,8,-1,99999,-1,-1,-3,-1,1,360
56,19,1,52,4,-1,99999,-1,-1,-3,-1,1,420
57,20,1,2654,2,-1,99999,-1,-1,-3,-1,1,420
58,20,1,1842,2,-1,99999,-1,-1,-3,-1,1,420
59,21,1,40,8,-1,99999,-1,-1,-3,-1,1,480
60,22,1,359,4,-1,99999,-1,-1,-3,-1,1,480
61,22,1,171,1,-1,99999,-1,-1,-3,-1,1,480
62,22,1,1972,3,-1,99999,-1,-1,-3,-1,1,480
63,22,1,541,2,-1,99999,-1,-1,-3,-1,1,480
64,23,1,241,6,-1,99999,-1,-1,-3,-1,1,540
65,23,1,295,4,-1,99999,-1,-1,-3,-1,1,540
66,23,1,1615,1,-1,99999,-1,-1,-3,-1,1,540
67,24,1,77,8,-1,99999,-1,-1,-3,-1,1,540
68,24,1,112,6,-1,99999,-1,-1,-3,-1,1,540
69,24,1,1668,2,-1,99999,-1,-1,-3,-1,1,540
70,25,1,37,8,-1,99999,-1,-1,-3,-1,1,600
71,25,1,2339,2,-1,99999,-1,-1,-3,-1,1,600
72,25,1,3148,4,-1,99999,-1,-1,-3,-1,1,600
73,26,1,380,12,-1,99999,-1,-1,-3,-1,1,600
74,26,1,2291,3,-1,99999,-1,-1,-3,-1,1,600
75,27,1,251,4,-1,99999,-1,-1,-3,-1,1,660
76,28,1,40,7,-1,99999,-1,-1,-3,-1,1,660
77,28,1,1259,2,-1,99999,-1,-1,-3,-1,1,660
78,28,1,2919,3,-1,99999,-1,-1,-3,-1,1,660
79,28,1,34,9,-1,99999,-1,-1,-3,-1,1,660
80,28,1,1363,4,-1,99999,-1,-1,-3,-1,1,660
81,28,1,451,4,-1,99999,-1,-1,-3,-1,1,660
82,28,1,654,9,-1,99999,-1,-1,-3,-1,1,660
83,28,1,156,6,-1,99999,-1,-1,-3,-1,1,660
84,29,1,8,4,-1,99999,-1,-1,-3,-1,1,720
85,29,1,200,5,-1,99999,-1,-1,-3,-1,1,720
86,30,1,1424,9,-1,99999,-1,-1,-3,-1,1,720
87,31,1,453,8,-1,99999,-1,-1,-3,-1,1,720
88,31,1,363,9,-1,99999,-1,-1,-3,-1,1,720
89,31,1,1714,2,-1,99999,-1,-1,-3,-1,1,720
90,31,1,158,1,-1,99999,-1,-1,-3,-1,1,720
91,31,1,270,6,-1,99999,-1,-1,-3,-1,1,720
92,31,1,539,8,-1,99999,-1,-1,-3,-1,1,720
93,31,1,2910,2,-1,99999,-1,-1,-3,-1,1,720
94,32,1,1357,5,-1,99999,-1,-1,-3,-1,1,780
95,32,1,47,9,-1,99999,-1,-1,-3,-1,1,780
96,32,1,342,5,-1,99999,-1,-1,-3,-1,1,780
97,33,1,298,6,-1,99999,-1,-1,-3,-1,1,780
98,33,1,97,4,-1,99999,-1,-1,-3,-1,1,780
99,34,1,1323,3,-1,99999,-1,-1,-3,-1,1,780
100,34,1,104,7,-1,99999,-1,-1,-3,-1,1,780
101,34,1,2121,3,-1,99999,-1,-1,-3,-1,1,780
102,34,1,1331,2,-1,99999,-1,-1,-3,-1,1,780
103,35,1,920,8,-1,99999,-1,-1,-3,-1,1,780
104,35,1,1666,2,-1,99999,-1,-1,-3,-1,1,780
105,35,1,50,8,-1,99999,-1,-1,-3,-1,1,780
106,35,1,329,4,-1,99999,-1,-1,-3,-1,1,780
107,35,1,1439,2,-1,99999,-1,-1,-3,-1,1,780
108,35,1,669,7,-1,99999,-1,-1,-3,-1,1,780
109,36,1,380,6,-1,99999,-1,-1,-3,-1,1,840
110,37,1,2360,3,-1,99999,-1,-1,-3,-1,1,840
111,38,1,2370,2,-1,99999,-1,-1,-3,-1,1,840
112,38,1,1916,2,-1,99999,-1,-1,-3,-1,1,840
113,39,1,130,2,-1,99999,-1,-1,-3,-1,1,840
114,39,1,239,3,-1,99999,-1,-1,-3,-1,1,840
115,39,1,1773,2,-1,99999,-1,-1,-3,-1,1,840
116,39,1,618,3,-1,99999,-1,-1,-3,-1,1,840
117,39,1,105,5,-1,99999,-1,-1,-3,-1,1,840
118,39,1,359,8,-1,99999,-1,-1,-3,-1,1,840
119,39,1,453,4,-1,99999,-1,-1,-3,-1,1,840
120,40,1,356,2,-1,99999,-1,-1,-3,-1,1,840
121,41,1,23,6,-1,99999,-1,-1,-3,-1,1,900
122,41,1,66,5,-1,99999,-1,-1,-3,-1,1,900
123,41,1,1884,1,-1,99999,-1,-1,-3,-1,1,900
124,41,1,1280,4,-1,99999,-1,-1,-3,-1,1,900
125,42,1,1638,4,-1,99999,-1,-1,-3,-1,1,900
126,42,1,17,6,-1,99999,-1,-1,-3,-1,1,900
127,42,1,1194,2,-1,99999,-1,-1,-3,-1,1,900
128,42,1,97,9,-1,99999,-1,-1,-3,-1,1,900
129,43,1,2617,2,-1,99999,-1,-1,-3,-1,1,900
130,43,1,2481,3,-1,99999,-1,-1,-3,-1,1,900
131,43,1,300,9,-1,99999,-1,-1,-3,-1,1,900
132,44,1,324,11,-1,99999,-1,-1,-3,-1,1,960
133,45,1,152,11,-1,99999,-1,-1,-3,-1,1,960
134,45,1,43,6,-1,99999,-1,-1,-3,-1,1,960
135,45,1,158,3,-1,99999,-1,-1,-3,-1,1,960
136,46,1,607,12,-1,99999,-1,-1,-3,-1,1,960
137,47,1,79,3,-1,99999,-1,-1,-3,-1,1,960
138,47,1,113,4,-1,99999,-1,-1,-3,-1,1,960
139,47,1,700,6,-1,99999,-1,-1,-3,-1,1,960
140,47,1,844,3,-1,99999,-1,-1,-3,-1,1,960
141,48,1,4,4,-1,99999,-1,-1,-3,-1,1,960
142,49,1,3072,3,-1,99999,-1,-1,-3,-1,1,1020
143,49,1,100,3,-1,99999,-1,-1,-3,-1,1,1020
144,49,1,1321,3,-1,99999,-1,-1,-3,-1,1,1020
145,49,1,286,8,-1,99999,-1,-1,-3,-1,1,1020
146,49,1,92,7,-1,99999,-1,-1,-3,-1,1,1020
147,49,1,429,3,-1,99999,-1,-1,-3,-1,1,1020
148,49,1,1575,3,-1,99999,-1,-1,-3,-1,1,1020
149,49,1,979,10,-1,99999,-1,-1,-3,-1,1,1020
150,50,1,91,6,-1,99999,-1,-1,-3,-1,1,1020
151,51,1,162,4,-1,99999,-1,-1,-3,-1,1,1020
152,51,1,772,10,-1,99999,-1,-1,-3,-1,1,1020
153,51,1,2,3,-1,99999,-1,-1,-3,-1,1,1020
154,52,1,1518,11,-1,99999,-1,-1,-3,-1,1,1020
155,52,1,440,9,-1,99999,-1,-1,-3,-1,1,1020
156,52,1,24,1,-1,99999,-1,-1,-3,-1,1,1020
157,52,1,2917,2,-1,99999,-1,-1,-3,-1,1,1020
158,52,1,28,4,-1,99999,-1,-1,-3,-1,1,1020
159,52,1,72,5,-1,99999,-1,-1,-3,-1,1,1020
160,52,1,97,8,-1,99999,-1,-1,-3,-1,1,1020
161,52,1,557,7,-1,99999,-1,-1,-3,-1,1,1020
162,52,1,80,4,-1,99999,-1,-1,-3,-1,1,1020
163,53,1,657,11,-1,99999,-1,-1,-3,-1,1,1080
164,53,1,72,9,-1,99999,-1,-1,-3,-1,1,1080
165,53,1,1272,4,-1,99999,-1,-1,-3,-1,1,1080
166,53,1,1049,8,-1,99999,-1,-1,-3,-1,1,1080
167,53,1,130,10,-1,99999,-1,-1,-3,-1,1,1080
168,53,1,9,3,-1,99999,-1,-1,-3,-1,1,1080
169,53,1,967,6,-1,99999,-1,-1,-3,-1,1,1080
170,53,1,207,9,-1,99999,-1,-1,-3,-1,1,1080
171,53,1,468,4,-1,99999,-1,-1,-3,-1,1,1080
172,54,1,825,8,-1,99999,-1,-1,-3,-1,1,1080
173,54,1,108,7,-1,99999,-1,-1,-3,-1,1,1080
174,54,1,90,4,-1,99999,-1,-1,-3,-1,1,1080
175,55,1,188,8,-1,99999,-1,-1,-3,-1,1,1080
176,56,1,988,8,-1,99999,-1,-1,-3,-1,1,1200
177,57,1,13,2,-1,99999,-1,-1,-3,-1,1,1200
178,57,1,49,9,-1,99999,-1,-1,-3,-1,1,1200
179,57,1,427,10,-1,99999,-1,-1,-3,-1,1,1200
180,57,1,192,1,-1,99999,-1,-1,-3,-1,1,1200
181,57,1,150,6,-1,99999,-1,-1,-3,-1,1,1200
182,57,1,252,6,-1,99999,-1,-1,-3,-1,1,1200
183,57,1,79,4,-1,99999,-1,-1,-3,-1,1,1200
184,57,1,153,5,-1,99999,-1,-1,-3,-1,1,1200
185,58,1,6,4,-1,99999,-1,-1,-3,-1,1,1200
186,59,1,1387,4,-1,99999,-1,-1,-3,-1,1,1260
187,59,1,1415,9,-1,99999,-1,-1,-3,-1,1,1260
188,60,1,9,6,-1,99999,-1,-1,-3,-1,1,1260
189,60,1,205,6,-1,99999,-1,-1,-3,-1,1,1260
190,60,1,86,2,-1,99999,-1,-1,-3,-1,1,1260
191,61,1,140,6,-1,99999,-1,-1,-3,-1,1,1260
192,61,1,228,8,-1,99999,-1,-1,-3,-1,1,1260
193,62,1,152,12,-1,99999,-1,-1,-3,-1,1,1260
194,62,1,52,11,-1,99999,-1,-1,-3,-1,1,1260
195,63,1,64,8,-1,99999,-1,-1,-3,-1,1,1260
196,64,1,374,4,-1,99999,-1,-1,-3,-1,1,1320
197,64,1,556,4,-1,99999,-1,-1,-3,-1,1,1320
198,64,1,40,4,-1,99999,-1,-1,-3,-1,1,1320
199,64,1,232,8,-1,99999,-1,-1,-3,-1,1,1320
200,65,1,432,8,-1,99999,-1,-1,-3,-1,1,1320
201,65,1,48,6,-1,99999,-1,-1,-3,-1,1,1320
202,66,1,1940,3,-1,99999,-1,-1,-3,-1,1,1380
203,66,1,36,7,-1,99999,-1,-1,-3,-1,1,1380
204,66,1,33,8,-1,99999,-1,-1,-3,-1,1,1380
205,66,1,663,6,-1,99999,-1,-1,-3,-1,1,1380
206,66,1,115,1,-1,99999,-1,-1,-3,-1,1,1380
207,66,1,1597,1,-1,99999,-1,-1,-3,-1,1,1380
208,67,1,29,1,-1,99999,-1,-1,-3,-1,1,1440
209,67,1,778,4,-1,99999,-1,-1,-3,-1,1,1440
210,67,1,2139,4,-1,99999,-1,-1,-3,-1,1,1440
211,67,1,100,10,-1,99999,-1,-1,-3,-1,1,1440
212,67,1,20,4,-1,99999,-1,-1,-3,-1,1,1440
213,67,1,1884,2,-1,99999,-1,-1,-3,-1,1,1440
214,67,1,1173,8,-1,99999,-1,-1,-3,-1,1,1440
215,67,1,2852,4,-1,99999,-1,-1,-3,-1,1,1440
216,67,1,251,8,-1,99999,-1,-1,-3,-1,1,1440
217,68,1,1643,1,-1,99999,-1,-1,-3,-1,1,1440
218,68,1,2488,2,-1,99999,-1,-1,-3,-1,1,1440
219,68,1,3109,2,-1,99999,-1,-1,-3,-1,1,1440
220,68,1,538,6,-1,99999,-1,-1,-3,-1,1,1440
221,68,1,2619,3,-1,99999,-1,-1,-3,-1,1,1440
222,69,1,259,4,-1,99999,-1,-1,-3,-1,1,1440
223,69,1,518,8,-1,99999,-1,-1,-3,-1,1,1440
224,69,1,54,2,-1,99999,-1,-1,-3,-1,1,1440
225,70,1,2387,2,-1,99999,-1,-1,-3,-1,1,1500
226,70,1,52,2,-1,99999,-1,-1,-3,-1,1,1500
227,70,1,392,12,-1,99999,-1,-1,-3,-1,1,1500
228,70,1,13,8,-1,99999,-1,-1,-3,-1,1,1500
229,70,1,1275,7,-1,99999,-1,-1,-3,-1,1,1500
230,70,1,138,6,-1,99999,-1,-1,-3,-1,1,1500
231,70,1,785,2,-1,99999,-1,-1,-3,-1,1,1500
232,71,1,71,6,-1,99999,-1,-1,-3,-1,1,1500
233,71,1,150,8,-1,99999,-1,-1,-3,-1,1,1500
234,72,1,1798,2,-1,99999,-1,-1,-3,-1,1,1500
235,72,1,60,8,-1,99999,-1,-1,-3,-1,1,1500
236,73,1,555,11,-1,99999,-1,-1,-3,-1,1,1500
237,73,1,283,10,-1,99999,-1,-1,-3,-1,1,1500
238,73,1,124,8,-1,99999,-1,-1,-3,-1,1,1500
239,73,1,63,6,-1,99999,-1,-1,-3,-1,1,1500
240,74,1,26,8,-1,99999,-1,-1,-3,-1,1,1560
241,74,1,179,4,-1,99999,-1,-1,-3,-1,1,1560
242,74,1,41,3,-1,99999,-1,-1,-3,-1,1,1560
243,74,1,27,8,-1,99999,-1,-1,-3,-1,1,1560
244,74,1,185,2,-1,99999,-1,-1,-3,-1,1,1560
245,75,1,2393,4,-1,99999,-1,-1,-3,-1,1,1560
246,75,1,778,4,-1,99999,-1,-1,-3,-1,1,1560
247,76,1,65,4,-1,99999,-1,-1,-3,-1,1,1620
248,77,1,586,6,-1,99999,-1,-1,-3,-1,1,1620
249,77,1,60,5,-1,99999,-1,-1,-3,-1,1,1620
250,77,1,17,7,-1,99999,-1,-1,-3,-1,1,1620
251,78,1,422,4,-1,99999,-1,-1,-3,-1,1,1620
252,78,1,449,4,-1,99999,-1,-1,-3,-1,1,1620
253,78,1,487,8,-1,99999,-1,-1,-3,-1,1,1620
254,78,1,552,8,-1,99999,-1,-1,-3,-1,1,1620
255,79,1,366,10,-1,99999,-1,-1,-3,-1,1,1680
256,80,1,74,4,-1,99999,-1,-1,-3,-1,1,1740
257,80,1,507,3,-1,99999,-1,-1,-3,-1,1,1740
258,80,1,43,8,-1,99999,-1,-1,-3,-1,1,1740
259,80,1,861,5,-1,99999,-1,-1,-3,-1,1,1740
260,81,1,17,3,-1,99999,-1,-1,-3,-1,1,1740
261,81,1,2561,2,-1,99999,-1,-1,-3,-1,1,1740
262,81,1,401,3,-1,99999,-1,-1,-3,-1,1,1740
263,82,1,2,12,-1,99999,-1,-1,-3,-1,1,1740
264,83,1,1130,10,-1,99999,-1,-1,-3,-1,1,1800
265,83,1,1840,2,-1,99999,-1,-1,-3,-1,1,1800
266,83,1,1490,6,-1,99999,-1,-1,-3,-1,1,1800
267,84,1,129,12,-1,99999,-1,-1,-3,-1,1,1800
268,85,1,579,6,-1,99999,-1,-1,-3,-1,1,1800
269,86,1,2,10,-1,99999,-1,-1,-3,-1,1,1800
270,86,1,734,9,-1,99999,-1,-1,-3,-1,1,1800
271,86,1,497,4,-1,99999,-1,-1,-3,-1,1,1800
272,86,1,84,10,-1,99999,-1,-1,-3,-1,1,1800
273,86,1,106,2,-1,99999,-1,-1,-3,-1,1,1800
274,87,1,216,10,-1,99999,-1,-1,-3,-1,1,1860
275,88,1,958,5,-1,99999,-1,-1,-3,-1,1,1860
276,88,1,234,6,-1,99999,-1,-1,-3,-1,1,1860
277,88,1,5,6,-1,99999,-1,-1,-3,-1,1,1860
278,88,1,20,5,-1,99999,-1,-1,-3,-1,1,1860
279,89,1,141,4,-1,99999,-1,-1,-3,-1,1,1860
280,89,1,1352,12,-1,99999,-1,-1,-3,-1,1,1860
281,90,1,139,9,-1,99999,-1,-1,-3,-1,1,1920
282,90,1,157,11,-1,99999,-1,-1,-3,-1,1,1920
283,90,1,2990,3,-1,99999,-1,-1,-3,-1,1,1920
284,90,1,2351,2,-1,99999,-1,-1,-3,-1,1,1920
285,90,1,97,8,-1,99999,-1,-1,-3,-1,1,1920
286,90,1,62,4,-1,99999,-1,-1,-3,-1,1,1920
287,90,1,134,2,-1,99999,-1,-1,-3,-1,1,1920
288,91,1,1280,6,-1,99999,-1,-1,-3,-1,1,1920
289,92,1,133,10,-1,99999,-1,-1,-3,-1,1,1920
290,92,1,880,9,-1,99999,-1,-1,-3,-1,1,1920
291,92,1,986,10,-1,99999,-1,-1,-3,-1,1,1920
292,92,1,23,10,-1,99999,-1,-1,-3,-1,1,1920
293,92,1,144,8,-1,99999,-1,-1,-3,-1,1,1920
294,93,1,56,5,-1,99999,-1,-1,-3,-1,1,1920
295,94,1,1,3,-1,99999,-1,-1,-3,-1,1,1920
296,94,1,511,4,-1,99999,-1,-1,-3,-1,1,1920
297,94,1,1760,3,-1,99999,-1,-1,-3,-1,1,1920
298,95,1,608,6,-1,99999,-1,-1,-3,-1,1,1920
299,95,1,506,3,-1,99999,-1,-1,-3,-1,1,1920
300,95,1,132,7,-1,99999,-1,-1,-3,-1,1,1920
301,95,1,1102,2,-1,99999,-1,-1,-3,-1,1,1920
302,96,1,821,2,-1,99999,-1,-1,-3,-1,1,1920
303,97,1,9,8,-1,99999,-1,-1,-3,-1,1,1980
304,97,1,6,5,-1,99999,-1,-1,-3,-1,1,1980
305,97,1,948,3,-1,99999,-1,-1,-3,-1,1,1980
306,97,1,70,12,-1,99999,-1,-1,-3,-1,1,1980
307,97,1,105,8,-1,99999,-1,-1,-3,-1,1,1980
308,97,1,90,10,-1,99999,-1,-1,-3,-1,1,1980
309,97,1,797,12,-1,99999,-1,-1,-3,-1,1,1980
310,97,1,208,6,-1,99999,-1,-1,-3,-1,1,1980
311,98,1,852,6,-1,99999,-1,-1,-3,-1,1,1980
312,99,1,12,7,-1,99999,-1,-1,-3,-1,1,1980
313,100,1,561,5,-1,99999,-1,-1,-3,-1,1,1980
314,100,1,64,5,-1,99999,-1,-1,-3,-1,1,1980
315,101,1,847,7,-1,99999,-1,-1,-3,-1,1,2040
316,101,1,289,8,-1,99999,-1,-1,-3,-1,1,2040
317,102,1,402,10,-1,99999,-1,-1,-3,-1,1,2040
318,102,1,516,7,-1,99999,-1,-1,-3,-1,1,2040
319,102,1,1086,3,-1,99999,-1,-1,-3,-1,1,2040
320,102,1,79,7,-1,99999,-1,-1,-3,-1,1,2040
321,102,1,2652,4,-1,99999,-1,-1,-3,-1,1,2040
322,102,1,1454,4,-1,99999,-1,-1,-3,-1,1,2040
323,103,1,1560,4,-1,99999,-1,-1,-3,-1,1,2040
324,103,1,374,4,-1,99999,-1,-1,-3,-1,1,2040
325,104,1,235,3,-1,99999,-1,-1,-3,-1,1,2100
326,104,1,722,8,-1,99999,-1,-1,-3,-1,1,2100
327,105,1,389,4,-1,99999,-1,-1,-3,-1,1,2100
328,105,1,2,6,-1,99999,-1,-1,-3,-1,1,2100
329,105,1,50,9,-1,99999,-1,-1,-3,-1,1,2100
330,105,1,789,12,-1,99999,-1,-1,-3,-1,1,2100
331,105,1,2007,2,-1,99999,-1,-1,-3,-1,1,2100
332,106,1,6,4,-1,99999,-1,-1,-3,-1,1,2100
333,106,1,2211,3,-1,99999,-1,-1,-3,-1,1,2100
334,106,1,607,10,-1,99999,-1,-1,-3,-1,1,2100
335,106,1,2808,2,-1,99999,-1,-1,-3,-1,1,2100
336,106,1,1405,4,-1,99999,-1,-1,-3,-1,1,2100
337,106,1,470,6,-1,99999,-1,-1,-3,-1,1,2100
338,106,1,228,9,-1,99999,-1,-1,-3,-1,1,2100
339,106,1,32,10,-1,99999,-1,-1,-3,-1,1,2100
340,107,1,289,9,-1,99999,-1,-1,-3,-1,1,2160
341,107,1,1785,2,-1,99999,-1,-1,-3,-1,1,2160
342,107,1,141,10,-1,99999,-1,-1,-3,-1,1,2160
343,108,1,1616,1,-1,99999,-1,-1,-3,-1,1,2160
344,108,1,2820,2,-1,99999,-1,-1,-3,-1,1,2160
345,108,1,258,4,-1,99999,-1,-1,-3,-1,1,2160
346,108,1,1026,1,-1,99999,-1,-1,-3,-1,1,2160
347,109,1,513,12,-1,99999,-1,-1,-3,-1,1,2160
348,109,1,95,4,-1,99999,-1,-1,-3,-1,1,2160
349,109,1,706,8,-1,99999,-1,-1,-3,-1,1,2160
350,110,1,6,8,-1,99999,-1,-1,-3,-1,1,2220
351,110,1,523,9,-1,99999,-1,-1,-3,-1,1,2220
352,111,1,134,6,-1,99999,-1,-1,-3,-1,1,2220
353,112,1,397,4,-1,99999,-1,-1,-3,-1,1,2220
354,112,1,242,6,-1,99999,-1,-1,-3,-1,1,2220
355,113,1,554,6,-1,99999,-1,-1,-3,-1,1,2220
356,113,1,328,3,-1,99999,-1,-1,-3,-1,1,2220
357,113,1,1575,2,-1,99999,-1,-1,-3,-1,1,2220
358,113,1,288,7,-1,99999,-1,-1,-3,-1,1,2220
359,114,1,49,7,-1,99999,-1,-1,-3,-1,1,2280
360,115,1,164,6,-1,99999,-1,-1,-3,-1,1,2280
361,116,1,304,5,-1,99999,-1,-1,-3,-1,1,2340
362,117,1,1502,2,-1,99999,-1,-1,-3,-1,1,2340
363,117,1,3032,2,-1,99999,-1,-1,-3,-1,1,2340
364,118,1,329,5,-1,99999,-1,-1,-3,-1,1,2340
365,118,1,890,7,-1,99999,-1,-1,-3,-1,1,2340
366,118,1,325,7,-1,99999,-1,-1,-3,-1,1,2340
367,119,1,12,10,-1,99999,-1,-1,-3,-1,1,2400
368,119,1,598,5,-1,99999,-1,-1,-3,-1,1,2400
369,119,1,1019,6,-1,99999,-1,-1,-3,-1,1,2400
370,120,1,273,8,-1,99999,-1,-1,-3,-1,1,2400
371,120,1,1076,2,-1,99999,-1,-1,-3,-1,1,2400
372,120,1,26,5,-1,99999,-1,-1,-3,-1,1,2400
373,121,1,517,10,-1,99999,-1,-1,-3,-1,1,2460
374,121,1,1322,8,-1,99999,-1,-1,-3,-1,1,2460
375,121,1,82,10,-1,99999,-1,-1,-3,-1,1,2460
376,121,1,484,6,-1,99999,-1,-1,-3,-1,1,2460
377,121,1,478,9,-1,99999,-1,-1,-3,-1,1,2460
378,122,1,550,10,-1,99999,-1,-1,-3,-1,1,2460
379,122,1,1157,4,-1,99999,-1,-1,-3,-1,1,2460
380,122,1,10,7,-1,99999,-1,-1,-3,-1,1,2460
381,122,1,1,6,-1,99999,-1,-1,-3,-1,1,2460
382,122,1,466,8,-1,99999,-1,-1,-3,-1,1,2460
383,122,1,4,9,-1,99999,-1,-1,-3,-1,1,2460
384,122,1,85,5,-1,99999,-1,-1,-3,-1,1,2460
385,122,1,110,4,-1,99999,-1,-1,-3,-1,1,2460
386,122,1,1935,2,-1,99999,-1,-1,-3,-1,1,2460
387,122,1,102,8,-1,99999,-1,-1,-3,-1,1,2460
388,122,1,1153,3,-1,99999,-1,-1,-3,-1,1,2460
389,123,1,1163,8,-1,99999,-1,-1,-3,-1,1,2460
390,123,1,24,5,-1,99999,-1,-1,-3,-1,1,2460
391,123,1,160,9,-1,99999,-1,-1,-3,-1,1,2460
392,124,1,29,4,-1,99999,-1,-1,-3,-1,1,2520
393,125,1,124,10,-1,99999,-1,-1,-3,-1,1,2580
394,125,1,91,8,-1,99999,-1,-1,-3,-1,1,2580
395,125,1,396,2,-1,99999,-1,-1,-3,-1,1,2580
396,125,1,301,10,-1,99999,-1,-1,-3,-1,1,2580
397,126,1,1763,2,-1,99999,-1,-1,-3,-1,1,2580
398,126,1,680,8,-1,99999,-1,-1,-3,-1,1,2580
399,127,1,935,10,-1,99999,-1,-1,-3,-1,1,2580
400,128,1,879,1,-1,99999,-1,-1,-3,-1,1,2580
401,129,1,38,11,-1,99999,-1,-1,-3,-1,1,2580
402,129,1,28,12,-1,99999,-1,-1,-3,-1,1,2580
403,130,1,0,6,-1,99999,-1,-1,-3,-1,1,2580
404,130,1,1369,3,-1,99999,-1,-1,-3,-1,1,2580
405,130,1,3022,3,-1,99999,-1,-1,-3,-1,1,2580
406,130,1,94,6,-1,99999,-1,-1,-3,-1,1,2580
407,131,1,97,7,-1,99999,-1,-1,-3,-1,1,2580
408,132,1,534,8,-1,99999,-1,-1,-3,-1,1,2640
409,132,1,982,4,-1,99999,-1,-1,-3,-1,1,2640
410,132,1,2672,2,-1,99999,-1,-1,-3,-1,1,2640
411,133,1,73,9,-1,99999,-1,-1,-3,-1,1,2640
412,133,1,2791,2,-1,99999,-1,-1,-3,-1,1,2640
413,134,1,254,4,-1,99999,-1,-1,-3,-1,1,2640
414,134,1,168,5,-1,99999,-1,-1,-3,-1,1,2640
415,134,1,141,8,-1,99999,-1,-1,-3,-1,1,2640
416,134,1,574,6,-1,99999,-1,-1,-3,-1,1,2640
417,134,1,229,9,-1,99999,-1,-1,-3,-1,1,2640
418,135,1,1869,1,-1,99999,-1,-1,-3,-1,1,2700
419,135,1,3144,1,-1,99999,-1,-1,-3,-1,1,2700
420,135,1,429,1,-1,99999,-1,-1,-3,-1,1,2700
421,135,1,191,12,-1,99999,-1,-1,-3,-1,1,2700
