sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
136,-63,1,1804,1,0
137,-63,1,282,5,0
138,-63,1,222,9,0
139,-63,1,29,2,0
140,-63,1,2340,2,0
141,-63,1,146,6,0
142,-63,1,339,8,0
143,-62,1,267,6,0
144,-62,1,123,8,0
145,-62,1,1287,2,0
146,-62,1,272,1,0
147,-61,1,1377,3,0
148,-61,1,2281,2,0
149,-61,1,60,9,0
150,-61,1,156,9,0
151,-60,1,42,12,0
152,-59,1,178,4,0
153,-59,1,1565,6,0
154,-58,1,3175,1,0
155,-58,1,1400,6,0
156,-58,1,174,6,0
157,-58,1,85,12,0
158,-57,1,237,4,0
159,-57,1,2372,2,0
160,-57,1,251,7,0
161,-57,1,385,10,0
162,-57,1,740,5,0
163,-57,1,345,2,0
164,-57,1,46,11,0
165,-57,1,94,9,0
166,-56,1,1975,3,0
167,-56,1,67,8,0
168,-56,1,97,7,0
169,-56,1,2288,2,0
170,-55,1,925,10,0
171,-55,1,414,11,0
172,-55,1,0,12,0
173,-55,1,25,9,0
174,-55,1,236,4,0
175,-54,1,1846,4,0
176,-54,1,419,8,0
177,-54,1,16,10,0
178,-54,1,9,4,0
179,-54,1,1335,10,0
180,-53,1,2733,2,0
181,-53,1,2,10,0
182,-53,1,485,6,0
183,-53,1,819,10,0
184,-53,1,89,8,0
185,-53,1,513,1,0
186,-53,1,1697,3,0
187,-52,1,44,11,0
188,-52,1,131,2,0
189,-52,1,47,9,0
190,-52,1,245,4,0
191,-51,1,177,4,0
192,-51,1,2519,3,0
193,-50,1,611,8,0
194,-50,1,211,10,0
195,-50,1,24,8,0
196,-50,1,422,9,0
197,-50,1,333,2,0
198,-49,1,19,5,0
199,-48,1,2195,4,0
200,-47,1,1898,2,0
201,-47,1,90,7,0
202,-47,1,129,8,0
203,-47,1,1435,7,0
204,-46,1,85,7,0
205,-45,1,76,4,0
206,-45,1,35,3,0
207,-45,1,122,1,0
208,-45,1,51,6,0
209,-45,1,888,8,0
210,-45,1,1830,3,0
211,-45,1,457,2,0
212,-44,1,867,4,0
213,-44,1,43,7,0
214,-44,1,140,2,0
215,-44,1,2224,2,0
216,-43,1,186,6,0
217,-43,1,801,6,0
218,-42,1,544,2,0
219,-41,1,24,4,0
220,-41,1,318,4,0
221,-41,1,1084,6,0
222,-41,1,1280,8,0
223,-41,1,208,6,0
224,-41,1,217,8,0
225,-41,1,173,4,0
226,-41,1,305,7,0
227,-40,1,2448,2,0
228,-40,1,179,9,0
229,-40,1,884,11,0
230,-40,1,391,11,0
231,-39,1,821,1,0
232,-39,1,845,3,0
233,-39,1,7,8,0
234,-38,1,284,8,0
235,-38,1,158,4,0
236,-38,1,1141,8,0
237,-37,1,804,1,0
238,-36,1,1598,9,0
239,-36,1,527,4,0
240,-36,1,2373,2,0
241,-35,1,182,9,0
242,-35,1,420,3,0
243,-35,1,1465,10,0
244,-35,1,2192,2,0
245,-35,1,84,5,0
246,-35,1,10,9,0
247,-34,1,523,2,0
248,-33,1,500,5,0
249,-32,1,898,5,0
250,-32,1,120,2,0
251,-32,1,481,4,0
252,-32,1,2010,7,0
253,-32,1,299,8,0
254,-32,1,27,8,0
255,-32,1,128,9,0
256,-32,1,2163,2,0
257,-32,1,2264,2,0
258,-32,1,111,4,0
259,-32,1,276,3,0
260,-32,1,1003,7,0
261,-32,1,55,4,0
262,-32,1,747,11,0
263,-31,1,180,6,0
264,-30,1,146,12,0
265,-29,1,10,8,0
266,-29,1,950,2,0
267,-28,1,0,6,0
268,-28,1,98,8,0
269,-28,1,85,6,0
270,-28,1,4,5,0
271,-28,1,277,8,0
272,-27,1,460,6,0
273,-27,1,535,9,0
274,-27,1,580,4,0
275,-27,1,913,4,0
276,-26,1,130,5,0
277,-25,1,30,6,0
278,-25,1,1437,4,0
279,-25,1,589,5,0
280,-24,1,1300,2,0
281,-24,1,2091,4,0
282,-23,1,2254,3,0
283,-23,1,1659,3,0
284,-22,1,17,6,0
285,-22,1,370,12,0
286,-22,1,423,8,0
287,-22,1,1047,10,0
288,-22,1,131,10,0
289,-22,1,472,7,0
290,-22,1,418,4,0
291,-22,1,335,7,0
292,-21,1,321,4,0
293,-21,1,133,4,0
294,-20,1,316,6,0
295,-20,1,265,6,0
296,-20,1,235,10,0
297,-19,1,715,10,0
298,-19,1,32,10,0
299,-19,1,779,6,0
300,-18,1,11,6,0
301,-17,1,480,8,0
302,-17,1,681,4,0
303,-17,1,1647,3,0
304,-17,1,2887,2,0
305,-17,1,1057,4,0
306,-17,1,442,6,0
307,-17,1,215,9,0
308,-17,1,2714,2,0
309,-17,1,98,6,0
310,-17,1,346,3,0
311,-17,1,657,11,0
312,-16,1,542,8,0
313,-16,1,207,7,0
314,-16,1,78,6,0
315,-16,1,388,10,0
316,-16,1,853,3,0
317,-16,1,56,8,0
318,-15,1,174,8,0
319,-15,1,95,1,0
320,-15,1,147,4,0
321,-15,1,68,9,0
322,-14,1,66,6,0
323,-13,1,1146,8,0
324,-12,1,28,6,0
325,-12,1,1499,2,0
326,-12,1,307,10,0
327,-12,1,1921,2,0
328,-12,1,67,4,0
329,-12,1,355,4,0
330,-12,1,36,5,0
331,-12,1,97,8,0
332,-12,1,79,8,0
333,-11,1,49,10,0
334,-11,1,774,6,0
335,-10,1,253,9,0
336,-10,1,93,4,0
337,-10,1,3243,4,0
338,-9,1,120,11,0
339,-9,1,76,4,0
340,-8,1,1253,1,0
341,-8,1,934,8,0
342,-8,1,283,11,0
343,-7,1,1144,3,0
344,-7,1,101,8,0
345,-7,1,257,6,0
346,-7,1,152,5,0
347,-6,1,115,6,0
348,-5,1,177,5,0
349,-5,1,3087,2,0
350,-5,1,595,2,0
351,-5,1,323,9,0
352,-5,1,285,4,0
353,-5,1,0,9,0
354,-4,1,31,4,0
355,-4,1,1337,9,0
356,-4,1,660,2,0
357,-4,1,59,1,0
358,-4,1,1709,4,0
359,-4,1,422,4,0
360,-4,1,66,12,0
361,-3,1,627,1,0
362,-3,1,1309,8,0
363,-3,1,764,12,0
364,-2,1,272,3,0
365,-2,1,97,9,0
366,-1,1,2757,3,0
