order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
344,8040,9007,11139,picker-3,2132
464,10860,10890,11173,picker-3,283
422,10140,10628,11230,picker-1,602
454,10620,10972,11251,picker-2,279
441,10320,10762,11260,picker-1,498
456,10740,10842,11279,picker-3,437
460,10800,10807,11294,picker-3,487
450,10620,10987,11296,picker-2,309
431,10260,11112,11304,picker-1,192
406,9780,10932,11315,picker-3,383
401,9600,10600,11403,picker-1,803
367,8700,10569,11410,picker-1,841
470,11100,11133,11413,picker-2,280
434,10260,10797,11452,picker-1,655
362,8520,11101,11476,picker-3,375
228,5700,11140,11476,picker-3,336
336,7860,11261,11503,picker-1,242
477,11280,11295,11513,picker-3,218
407,9780,10234,11521,picker-3,1287
291,6960,11231,11567,picker-1,336
479,11280,11280,11569,picker-3,289
485,11340,11477,11681,picker-3,204
488,11460,11477,11707,picker-3,230
433,10260,10596,11707,picker-1,1111
376,9000,11174,11712,picker-3,538
489,11460,11522,11743,picker-3,221
445,10500,10898,11774,picker-3,876
481,11280,11305,11807,picker-1,502
473,11160,11453,11890,picker-1,437
501,11700,11708,11909,picker-1,201
474,11220,11297,11928,picker-2,631
448,10560,11568,11964,picker-1,396
400,9600,11709,11965,picker-3,256
459,10800,11404,11971,picker-1,567
455,10680,11252,11998,picker-2,746
408,9780,11514,12025,picker-3,511
282,6720,11570,12025,picker-3,455
484,11340,11808,12040,picker-1,232
395,9480,11504,12044,picker-1,540
386,9240,10657,12048,picker-1,1391
497,11640,11891,12088,picker-1,197
262,6360,10994,12130,picker-2,1136
505,11820,11929,12130,picker-2,201
427,10200,10980,12142,picker-2,1162
387,9240,11414,12156,picker-2,742
394,9360,11044,12166,picker-2,1122
385,9240,10923,12187,picker-2,1264
492,11520,12045,12248,picker-1,203
409,9840,11910,12284,picker-1,374
384,9240,12049,12292,picker-1,243
443,10380,11972,12300,picker-1,328
486,11400,12131,12313,picker-2,182
476,11280,11713,12320,picker-3,607
509,12000,12026,12358,picker-3,332
66,1740,11965,12394,picker-1,429
475,11220,12026,12409,picker-3,383
519,12180,12188,12409,picker-2,221
513,12060,12089,12415,picker-1,326
413,9960,11411,12420,picker-1,1009
491,11520,12041,12425,picker-1,384
515,12120,12249,12457,picker-1,208
338,7920,11682,12514,picker-3,832
511,12060,12293,12528,picker-1,235
429,10260,11316,12530,picker-3,1214
487,11460,12167,12551,picker-2,384
482,11340,12321,12559,picker-3,238
522,12240,12314,12567,picker-2,253
521,12180,12359,12572,picker-3,213
506,11820,12411,12592,picker-3,181
494,11580,11966,12596,picker-3,630
523,12300,12301,12597,picker-1,296
496,11640,11744,12671,picker-3,927
530,12420,12421,12673,picker-1,252
528,12420,12515,12714,picker-3,199
461,10800,11775,12719,picker-3,944
532,12480,12529,12754,picker-1,225
514,12120,12131,12822,picker-2,691
534,12480,12568,12836,picker-2,268
517,12180,12531,12871,picker-3,340
472,11160,12458,12889,picker-1,431
366,8640,12674,12902,picker-1,228
533,12480,12552,12933,picker-2,381
537,12660,12755,12936,picker-1,181
512,12060,12720,12945,picker-3,225
538,12660,12715,12978,picker-3,263
466,10920,12157,12995,picker-2,838
458,10800,12410,13005,picker-2,595
383,9180,12285,13041,picker-1,756
529,12420,12823,13062,picker-2,239
81,2340,12416,13073,picker-1,657
536,12660,12903,13088,picker-1,185
388,9300,12597,13122,picker-3,525
463,10860,12672,13122,picker-3,450
500,11640,12934,13141,picker-2,207
462,10860,11999,13181,picker-2,1182
352,8220,12426,13183,picker-1,757
516,12180,12573,13207,picker-3,634
453,10620,12395,13241,picker-1,846
535,12540,12872,13244,picker-3,372
547,12960,12996,13292,picker-2,296
469,11040,12890,13334,picker-1,444
504,11820,12946,13342,picker-3,396
231,5880,12598,13347,picker-1,749
543,12840,12979,13358,picker-3,379
424,10200,13042,13375,picker-1,333
539,12720,13089,13384,picker-1,295
483,11340,13063,13448,picker-2,385
526,12360,13006,13461,picker-2,455
542,12840,12937,13491,picker-1,554
550,13020,13074,13491,picker-1,417
471,11160,13293,13491,picker-2,198
553,13200,13343,13514,picker-3,171
548,12960,13123,13603,picker-3,480
545,12900,13359,13620,picker-3,261
552,13080,13142,13628,picker-2,486
447,10560,12560,13642,picker-3,1082
467,10920,12837,13709,picker-2,872
565,13440,13493,13709,picker-2,216
544,12900,13462,13717,picker-2,255
566,13500,13515,13777,picker-3,262
396,9540,13449,13780,picker-2,331
546,12960,13604,13816,picker-3,212
562,13380,13629,13853,picker-2,224
437,10320,12143,13869,picker-2,1726
541,12780,13621,13891,picker-3,270
510,12000,13348,13897,picker-1,549
524,12300,13710,13912,picker-2,202
554,13260,13710,13912,picker-2,202
508,12000,12593,13934,picker-3,1341
555,13260,13718,13941,picker-2,223
563,13380,13781,13952,picker-2,171
558,13320,13643,14001,picker-3,358
586,13860,13870,14073,picker-2,203
579,13800,13854,14079,picker-2,225
465,10860,13182,14090,picker-2,908
573,13680,13892,14097,picker-3,205
578,13740,13778,14177,picker-3,399
531,12480,13242,14204,picker-1,962
564,13440,13817,14227,picker-3,410
171,4080,13335,14301,picker-1,966
399,9600,13376,14317,picker-1,941
210,5280,13184,14338,picker-1,1154
405,9720,14002,14388,picker-3,386
591,13920,14098,14388,picker-3,290
403,9600,13492,14393,picker-1,901
587,13860,14205,14427,picker-1,222
599,14100,14178,14456,picker-3,278
571,13560,13913,14473,picker-2,560
607,14280,14302,14516,picker-1,214
451,10620,13123,14518,picker-3,1395
518,12180,13935,14525,picker-3,590
601,14100,14339,14531,picker-1,192
584,13860,13898,14538,picker-1,640
540,12780,13208,14557,picker-3,1349
560,13380,13942,14576,picker-2,634
551,13020,13245,14582,picker-3,1337
574,13740,13953,14597,picker-2,644
569,13560,14394,14617,picker-1,223
575,13740,14074,14626,picker-2,552
577,13740,14389,14642,picker-3,253
612,14400,14428,14645,picker-1,217
557,13320,14080,14647,picker-2,567
567,13500,14318,14671,picker-1,353
495,11580,14091,14752,picker-2,661
604,14160,14519,14811,picker-3,292
164,3960,14474,14816,picker-2,342
576,13740,14646,14883,picker-1,237
613,14460,14577,14885,picker-2,308
609,14400,14598,14908,picker-2,310
619,14640,14672,14952,picker-1,280
610,14400,14618,14960,picker-1,342
561,13380,13913,15011,picker-2,1098
468,11040,14648,15076,picker-2,428
600,14100,14517,15101,picker-1,584
605,14160,14389,15128,picker-3,739
559,13320,14884,15155,picker-1,271
592,13920,14558,15171,picker-3,613
507,11880,14627,15280,picker-2,653
634,15000,15077,15280,picker-2,203
611,14400,14886,15363,picker-2,477
636,15000,15129,15365,picker-3,236
423,10140,13385,15372,picker-1,1987
622,14760,15102,15392,picker-1,290
339,7920,14953,15416,picker-1,463
583,13800,14532,15426,picker-1,894
616,14580,14643,15427,picker-3,784
624,14880,15172,15456,picker-3,284
640,15120,15281,15500,picker-2,219
493,11520,14539,15501,picker-1,962
627,14940,15281,15509,picker-2,228
588,13860,15012,15514,picker-2,502
589,13860,14228,15517,picker-3,1289
570,13560,14753,15524,picker-2,771
625,14880,14909,15533,picker-2,624
382,9180,13492,15534,picker-1,2042
631,15000,15364,15613,picker-2,249
416,9960,15373,15627,picker-1,254
621,14700,15428,15638,picker-3,210
614,14520,15366,15649,picker-3,283
204,4980,15156,15698,picker-1,542
645,15240,15501,15763,picker-2,262
582,13800,14526,15867,picker-3,1341
620,14640,15457,15910,picker-3,453
654,15540,15639,15918,picker-3,279
656,15540,15628,15934,picker-1,306
615,14580,14812,16053,picker-3,1241
647,15300,15427,16082,picker-1,655
661,15720,15764,16104,picker-2,340
659,15660,15868,16122,picker-3,254
602,14160,15699,16210,picker-1,511
668,16020,16054,16305,picker-3,251
628,14940,16083,16307,picker-1,224
664,15840,15935,16347,picker-1,412
639,15060,16211,16453,picker-1,242
655,15540,15919,16489,picker-3,570
402,9600,14583,16534,picker-3,1951
637,15000,16306,16551,picker-3,245
606,14220,15911,16651,picker-3,740
677,16260,16348,16656,picker-1,308
666,15960,16123,16668,picker-3,545
623,14760,15417,16688,picker-1,1271
525,12360,14457,16716,picker-3,2259
603,14160,15518,16727,picker-3,1209
667,15960,16105,16732,picker-2,627
549,13020,14817,16777,picker-2,1960
665,15900,16552,16829,picker-3,277
635,15000,15534,16832,picker-2,1298
440,10320,15502,16840,picker-1,1338
617,14580,14961,16891,picker-1,1930
685,16560,16652,16922,picker-3,270
676,16260,16669,16942,picker-3,273
683,16500,16657,16946,picker-1,289
597,14100,16454,16961,picker-1,507
690,16680,16733,16975,picker-2,242
681,16500,16778,17011,picker-2,233
692,16740,16841,17086,picker-1,245
653,15540,16923,17171,picker-3,248
404,9660,15525,17214,picker-2,1689
693,16740,16833,17227,picker-2,394
691,16680,16976,17243,picker-2,267
697,16920,17012,17271,picker-2,259
702,16980,17087,17380,picker-1,293
452,10620,16892,17407,picker-1,515
660,15660,16947,17480,picker-1,533
630,15000,15393,17492,picker-1,2099
568,13500,15535,17499,picker-1,1964
680,16380,16962,17614,picker-1,652
696,16860,17172,17617,picker-3,445
719,17340,17381,17655,picker-1,274
707,17100,17272,17656,picker-2,384
644,15240,15650,17683,picker-3,2033
580,13800,16689,17733,picker-1,1044
706,17100,17244,17744,picker-2,500
678,16320,16490,17745,picker-3,1255
657,15600,16830,17779,picker-3,949
721,17400,17493,17809,picker-1,316
590,13920,17500,17823,picker-1,323
703,16980,17408,17836,picker-1,428
727,17520,17618,17890,picker-3,272
674,16080,16535,17898,picker-3,1363
704,17040,17657,17930,picker-2,273
720,17400,17684,17951,picker-3,267
724,17460,17745,17965,picker-2,220
572,13620,15614,17971,picker-2,2357
649,15360,17215,17978,picker-2,763
740,17820,17891,18132,picker-3,241
722,17400,17931,18136,picker-2,205
731,17640,17966,18242,picker-2,276
684,16560,17615,18271,picker-1,656
713,17340,17952,18280,picker-3,328
658,15660,17780,18286,picker-3,506
725,17460,17899,18333,picker-3,434
230,5880,16943,18342,picker-3,1399
712,17280,17746,18351,picker-3,605
753,18120,18133,18379,picker-3,246
672,16080,17734,18381,picker-1,647
716,17340,17972,18409,picker-2,437
760,18240,18272,18440,picker-1,168
686,16560,17228,18443,picker-2,1215
200,4860,15515,18463,picker-2,2948
503,11760,16728,18486,picker-3,1758
742,17940,18281,18492,picker-3,211
608,14340,18287,18507,picker-3,220
728,17520,17810,18513,picker-1,703
765,18300,18334,18514,picker-3,180
646,15300,16308,18523,picker-1,2215
758,18180,18352,18569,picker-3,217
633,15000,17824,18583,picker-1,759
763,18300,18382,18600,picker-1,218
756,18180,18410,18634,picker-2,224
747,18060,18441,18655,picker-1,214
708,17100,18487,18679,picker-3,192
755,18180,18444,18679,picker-2,235
757,18180,18464,18689,picker-2,225
773,18480,18493,18700,picker-3,207
478,11280,17837,18703,picker-1,866
738,17760,18343,18713,picker-3,370
774,18480,18515,18774,picker-3,259
