sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
668,83,1,514,7,1800
669,83,1,325,12,1800
670,84,1,203,6,1800
671,85,1,7,8,1800
672,86,1,80,9,1800
673,86,1,869,4,1800
674,86,1,2149,3,1800
675,86,1,7,5,1800
676,86,1,2780,3,1800
677,87,1,1630,2,1800
678,88,1,305,6,1800
679,89,1,482,4,1800
680,89,1,358,6,1800
681,89,1,1794,4,1800
682,89,1,451,4,1800
683,90,1,309,6,1800
684,90,1,369,7,1800
685,90,1,209,9,1800
686,90,1,81,10,1800
687,90,1,452,5,1800
688,90,1,97,5,1800
689,90,1,2284,2,1800
690,91,1,711,1,1860
691,91,1,62,4,1860
692,91,1,144,3,1860
693,91,1,1051,6,1860
694,91,1,1228,4,1860
695,91,1,914,6,1860
696,91,1,1384,2,1860
697,91,1,40,5,1860
698,91,1,31,9,1860
699,92,1,629,4,1860
700,92,1,403,7,1860
701,93,1,51,9,1860
702,93,1,1063,4,1860
703,94,1,45,8,1860
704,95,1,2368,4,1920
705,95,1,427,8,1920
706,95,1,249,6,1920
707,96,1,1593,4,1920
708,96,1,6,6,1920
709,96,1,5,5,1920
710,97,1,295,6,1920
711,98,1,22,12,1920
712,98,1,1809,4,1920
713,98,1,2926,2,1920
714,98,1,149,7,1920
715,99,1,2695,2,1920
716,99,1,3212,4,1920
717,100,1,731,4,1920
718,101,1,139,11,1920
719,101,1,34,10,1920
720,101,1,1195,10,1920
721,101,1,624,10,1920
722,101,1,946,8,1920
723,101,1,379,12,1920
724,101,1,78,3,1920
725,102,1,1410,12,1980
726,102,1,138,12,1980
727,102,1,82,10,1980
728,102,1,188,6,1980
729,102,1,1595,4,1980
730,103,1,1,6,1980
731,103,1,1581,2,1980
732,103,1,424,4,1980
733,104,1,142,11,1980
734,105,1,1320,3,1980
735,105,1,1110,6,1980
736,105,1,25,4,1980
737,105,1,60,8,1980
738,105,1,90,8,1980
739,105,1,11,10,1980
740,105,1,2730,4,1980
741,105,1,77,9,1980
742,105,1,2571,2,1980
743,106,1,39,10,1980
744,106,1,394,9,1980
745,106,1,413,6,1980
746,106,1,172,12,1980
747,107,1,30,2,2040
748,108,1,53,10,2100
749,109,1,2,4,2100
750,109,1,88,6,2100
751,109,1,3125,2,2100
752,109,1,121,6,2100
753,109,1,1292,6,2100
754,110,1,56,2,2100
755,110,1,2100,1,2100
756,110,1,800,9,2100
757,111,1,1220,10,2100
758,111,1,82,8,2100
759,112,1,165,8,2160
760,112,1,1376,1,2160
761,113,1,797,4,2160
762,114,1,2098,4,2160
763,115,1,2101,4,2160
764,115,1,1184,8,2160
765,115,1,108,2,2160
766,115,1,38,5,2160
767,116,1,0,6,2160
768,116,1,2154,9,2160
769,116,1,1949,2,2160
770,117,1,274,4,2220
771,117,1,26,5,2220
772,117,1,2754,3,2220
773,118,1,137,2,2220
774,118,1,26,5,2220
775,118,1,43,9,2220
776,118,1,285,5,2220
777,118,1,107,2,2220
778,119,1,1702,2,2280
779,120,1,426,8,2280
780,120,1,1074,2,2280
781,121,1,275,8,2280
782,121,1,132,1,2280
783,122,1,161,9,2280
784,122,1,1,8,2280
785,122,1,98,2,2280
786,122,1,2250,2,2280
787,122,1,5,8,2280
788,122,1,27,6,2280
789,122,1,164,6,2280
790,122,1,113,5,2280
791,122,1,26,10,2280
792,122,1,53,6,2280
793,122,1,246,6,2280
794,123,1,2083,2,2280
795,124,1,65,9,2340
796,124,1,170,7,2340
797,124,1,120,5,2340
798,124,1,102,4,2340
799,124,1,25,8,2340
800,124,1,37,10,2340
801,125,1,312,12,2340
802,125,1,254,4,2340
803,125,1,219,4,2340
804,126,1,2600,4,2340
805,126,1,236,11,2340
806,126,1,625,6,2340
807,127,1,52,5,2400
808,127,1,518,1,2400
809,128,1,1762,3,2400
810,129,1,572,9,2460
811,129,1,2150,2,2460
812,129,1,17,5,2460
813,130,1,15,4,2460
814,131,1,229,2,2460
815,131,1,582,11,2460
816,131,1,523,10,2460
817,131,1,920,6,2460
818,131,1,13,7,2460
819,131,1,199,4,2460
820,132,1,31,10,2520
821,132,1,42,2,2520
822,132,1,1757,6,2520
823,133,1,2098,3,2580
824,133,1,3009,2,2580
825,133,1,1252,12,2580
826,133,1,221,6,2580
827,133,1,523,9,2580
828,133,1,1751,12,2580
829,133,1,2097,4,2580
830,133,1,583,10,2580
831,133,1,687,1,2580
832,133,1,573,1,2580
833,134,1,201,6,2580
834,135,1,0,12,2580
835,135,1,916,8,2580
836,135,1,158,2,2580
837,135,1,191,7,2580
838,136,1,239,8,2640
839,137,1,2521,4,2640
840,137,1,848,2,2640
841,138,1,402,8,2640
842,138,1,933,8,2640
843,138,1,115,8,2640
844,138,1,1959,2,2640
845,138,1,35,8,2640
846,138,1,26,2,2640
847,138,1,183,9,2640
848,139,1,82,6,2640
849,139,1,105,5,2640
850,139,1,39,9,2640
851,140,1,59,2,2640
852,140,1,2487,4,2640
853,140,1,1,9,2640
854,141,1,1494,4,2640
855,141,1,2537,2,2640
856,141,1,2070,1,2640
857,142,1,141,6,2700
858,142,1,1063,10,2700
859,142,1,1773,1,2700
860,142,1,49,1,2700
861,142,1,2792,4,2700
862,142,1,2878,2,2700
863,143,1,227,5,2700
864,143,1,269,4,2700
865,144,1,561,6,2760
866,145,1,142,2,2760
867,146,1,340,6,2760
868,146,1,1860,8,2760
869,146,1,147,9,2760
870,146,1,1529,2,2760
871,147,1,1653,1,2760
872,147,1,138,4,2760
873,147,1,4,2,2760
874,147,1,917,6,2760
875,148,1,529,3,2820
876,148,1,282,8,2820
877,149,1,1162,2,2820
878,149,1,2,1,2820
879,149,1,117,6,2820
880,149,1,144,2,2820
881,149,1,99,3,2820
882,149,1,92,7,2820
883,149,1,44,6,2820
884,150,1,390,4,2820
885,150,1,777,6,2820
886,151,1,179,10,2820
887,151,1,373,4,2820
888,152,1,443,7,2880
889,152,1,2512,3,2880
890,152,1,14,6,2880
891,153,1,193,9,2880
892,154,1,1273,5,2880
893,154,1,62,8,2880
894,154,1,2571,3,2880
895,154,1,552,4,2880
896,155,1,32,2,2880
897,155,1,145,8,2880
898,156,1,2521,2,2880
899,157,1,107,4,2940
900,157,1,1477,2,2940
901,157,1,7,7,2940
902,158,1,36,8,2940
903,158,1,1263,11,2940
904,158,1,270,2,2940
905,158,1,104,7,2940
906,159,1,439,12,2940
907,159,1,172,2,2940
908,159,1,578,4,2940
909,159,1,52,10,2940
910,159,1,106,5,2940
911,159,1,28,6,2940
912,159,1,31,3,2940
913,159,1,14,8,2940
914,159,1,4,8,2940
915,160,1,1,8,2940
916,160,1,14,10,2940
917,160,1,35,9,2940
918,160,1,97,11,2940
919,160,1,2599,4,2940
920,160,1,900,3,2940
921,160,1,1768,3,2940
922,160,1,1139,1,2940
923,160,1,704,5,2940
924,161,1,1,9,2940
925,162,1,231,7,2940
926,162,1,262,5,2940
927,162,1,2215,2,2940
928,162,1,2,4,2940
929,162,1,93,3,2940
930,163,1,1123,2,2940
931,163,1,231,10,2940
932,163,1,1830,2,2940
933,164,1,158,2,3000
934,164,1,324,8,3000
935,164,1,186,10,3000
936,164,1,288,8,3000
937,164,1,30,4,3000
938,164,1,55,8,3000
939,164,1,2922,2,3000
940,164,1,1262,6,3000
941,165,1,925,9,3000
942,165,1,90,7,3000
943,166,1,10,3,3000
944,167,1,0,10,3000
945,167,1,145,2,3000
946,167,1,5,6,3000
947,168,1,315,6,3060
948,169,1,4,8,3060
949,169,1,0,6,3060
950,169,1,1559,2,3060
951,169,1,682,6,3060
952,169,1,1077,8,3060
953,169,1,379,10,3060
954,169,1,269,8,3060
955,169,1,2305,4,3060
956,169,1,169,6,3060
957,169,1,273,10,3060
958,169,1,27,7,3060
959,169,1,1678,2,3060
960,169,1,114,6,3060
961,169,1,619,9,3060
962,169,1,1586,2,3060
963,169,1,529,5,3060
964,169,1,855,5,3060
965,169,1,48,2,3060
966,169,1,307,11,3060
967,170,1,1,8,3060
968,171,1,1768,4,3060
969,171,1,143,5,3060
970,172,1,115,8,3120
971,172,1,758,4,3120
972,173,1,1191,4,3120
973,173,1,1611,2,3120
974,173,1,441,4,3120
975,174,1,97,2,3120
976,174,1,979,3,3120
977,175,1,20,3,3120
978,176,1,1126,7,3120
979,176,1,1898,4,3120
980,176,1,29,10,3120
981,176,1,22,8,3120
982,177,1,680,8,3120
983,177,1,31,11,3120
984,177,1,11,3,3120
985,177,1,22,7,3120
986,177,1,335,8,3120
987,177,1,250,4,3120
988,177,1,916,2,3120
989,177,1,52,8,3120
990,178,1,54,5,3180
991,178,1,91,10,3180
992,178,1,381,2,3180
993,178,1,593,10,3180
994,178,1,99,12,3180
995,178,1,405,8,3180
996,179,1,11,6,3180
997,180,1,114,9,3180
998,181,1,2089,2,3180
999,182,1,1699,6,3240
1000,182,1,126,3,3240
1001,182,1,1685,2,3240
1002,183,1,610,2,3240
1003,183,1,808,2,3240
1004,183,1,597,6,3240
1005,183,1,177,2,3240
1006,183,1,579,7,3240
1007,183,1,1443,2,3240
1008,183,1,21,1,3240
1009,183,1,2189,2,3240
1010,183,1,28,4,3240
1011,184,1,197,1,3300
1012,185,1,1250,5,3300
1013,186,1,3,5,3300
1014,186,1,413,10,3300
1015,186,1,393,12,3300
1016,187,1,30,6,3360
1017,188,1,1961,4,3360
1018,188,1,167,6,3360
1019,188,1,61,5,3360
1020,188,1,2838,3,3360
1021,188,1,164,4,3360
1022,189,1,57,9,3420
1023,189,1,1031,8,3420
1024,189,1,96,6,3420
1025,189,1,56,8,3420
1026,189,1,2923,2,3420
1027,189,1,2425,1,3420
1028,189,1,13,4,3420
1029,189,1,1222,10,3420
1030,189,1,231,4,3420
1031,189,1,44,8,3420
1032,189,1,527,3,3420
1033,190,1,2059,2,3420
1034,190,1,1511,3,3420
1035,190,1,108,6,3420
1036,190,1,2169,3,3420
1037,190,1,43,11,3420
1038,190,1,211,10,3420
1039,191,1,189,6,3420
1040,191,1,599,2,3420
1041,191,1,322,10,3420
1042,192,1,15,4,3480
1043,192,1,347,9,3480
1044,192,1,709,10,3480
1045,193,1,252,9,3480
1046,194,1,667,5,3480
1047,195,1,286,6,3480
1048,196,1,851,12,3540
1049,197,1,1434,8,3540
1050,197,1,286,12,3540
1051,197,1,84,4,3540
1052,197,1,18,4,3540
1053,197,1,2028,2,3540
1054,197,1,35,4,3540
1055,197,1,229,10,3540
1056,198,1,0,5,3600
1057,199,1,20,7,3600
1058,199,1,1365,2,3600
1059,200,1,91,6,3600
1060,200,1,181,4,3600
