order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
326,95,1,249,6,-1,99999,-1,-1,-3,-1,1,1920
327,96,1,1593,4,-1,99999,-1,-1,-3,-1,1,1920
328,96,1,6,6,-1,99999,-1,-1,-3,-1,1,1920
329,96,1,5,5,-1,99999,-1,-1,-3,-1,1,1920
330,97,1,295,6,-1,99999,-1,-1,-3,-1,1,1920
331,98,1,22,12,-1,99999,-1,-1,-3,-1,1,1920
332,98,1,1809,4,-1,99999,-1,-1,-3,-1,1,1920
333,98,1,2926,2,-1,99999,-1,-1,-3,-1,1,1920
334,98,1,149,7,-1,99999,-1,-1,-3,-1,1,1920
335,99,1,2695,2,-1,99999,-1,-1,-3,-1,1,1920
336,99,1,3212,4,-1,99999,-1,-1,-3,-1,1,1920
337,100,1,731,4,-1,99999,-1,-1,-3,-1,1,1920
338,101,1,139,11,-1,99999,-1,-1,-3,-1,1,1920
339,101,1,34,10,-1,99999,-1,-1,-3,-1,1,1920
340,101,1,1195,10,-1,99999,-1,-1,-3,-1,1,1920
341,101,1,624,10,-1,99999,-1,-1,-3,-1,1,1920
342,101,1,946,8,-1,99999,-1,-1,-3,-1,1,1920
343,101,1,379,12,-1,99999,-1,-1,-3,-1,1,1920
344,101,1,78,3,-1,99999,-1,-1,-3,-1,1,1920
345,102,1,1410,12,-1,99999,-1,-1,-3,-1,1,1980
346,102,1,138,12,-1,99999,-1,-1,-3,-1,1,1980
347,102,1,82,10,-1,99999,-1,-1,-3,-1,1,1980
348,102,1,188,6,-1,99999,-1,-1,-3,-1,1,1980
349,102,1,1595,4,-1,99999,-1,-1,-3,-1,1,1980
350,103,1,1,6,-1,99999,-1,-1,-3,-1,1,1980
351,103,1,1581,2,-1,99999,-1,-1,-3,-1,1,1980
352,103,1,424,4,-1,99999,-1,-1,-3,-1,1,1980
353,104,1,142,11,-1,99999,-1,-1,-3,-1,1,1980
354,105,1,1320,3,-1,99999,-1,-1,-3,-1,1,1980
355,105,1,1110,6,-1,99999,-1,-1,-3,-1,1,1980
356,105,1,25,4,-1,99999,-1,-1,-3,-1,1,1980
357,105,1,60,8,-1,99999,-1,-1,-3,-1,1,1980
358,105,1,90,8,-1,99999,-1,-1,-3,-1,1,1980
359,105,1,11,10,-1,99999,-1,-1,-3,-1,1,1980
360,105,1,2730,4,-1,99999,-1,-1,-3,-1,1,1980
361,105,1,77,9,-1,99999,-1,-1,-3,-1,1,1980
362,105,1,2571,2,-1,99999,-1,-1,-3,-1,1,1980
363,106,1,39,10,-1,99999,-1,-1,-3,-1,1,1980
364,106,1,394,9,-1,99999,-1,-1,-3,-1,1,1980
365,106,1,413,6,-1,99999,-1,-1,-3,-1,1,1980
366,106,1,172,12,-1,99999,-1,-1,-3,-1,1,1980
367,107,1,30,2,-1,99999,-1,-1,-3,-1,1,2040
368,108,1,53,10,-1,99999,-1,-1,-3,-1,1,2100
369,109,1,2,4,-1,99999,-1,-1,-3,-1,1,2100
370,109,1,88,6,-1,99999,-1,-1,-3,-1,1,2100
371,109,1,3125,2,-1,99999,-1,-1,-3,-1,1,2100
372,109,1,121,6,-1,99999,-1,-1,-3,-1,1,2100
373,109,1,1292,6,-1,99999,-1,-1,-3,-1,1,2100
374,110,1,56,2,-1,99999,-1,-1,-3,-1,1,2100
375,110,1,2100,1,-1,99999,-1,-1,-3,-1,1,2100
376,110,1,800,9,-1,99999,-1,-1,-3,-1,1,2100
377,111,1,1220,10,-1,99999,-1,-1,-3,-1,1,2100
378,111,1,82,8,-1,99999,-1,-1,-3,-1,1,2100
379,112,1,165,8,-1,99999,-1,-1,-3,-1,1,2160
380,112,1,1376,1,-1,99999,-1,-1,-3,-1,1,2160
381,113,1,797,4,-1,99999,-1,-1,-3,-1,1,2160
382,114,1,2098,4,-1,99999,-1,-1,-3,-1,1,2160
383,115,1,2101,4,-1,99999,-1,-1,-3,-1,1,2160
384,115,1,1184,8,-1,99999,-1,-1,-3,-1,1,2160
385,115,1,108,2,-1,99999,-1,-1,-3,-1,1,2160
386,115,1,38,5,-1,99999,-1,-1,-3,-1,1,2160
387,116,1,0,6,-1,99999,-1,-1,-3,-1,1,2160
388,116,1,2154,9,-1,99999,-1,-1,-3,-1,1,2160
389,116,1,1949,2,-1,99999,-1,-1,-3,-1,1,2160
390,117,1,274,4,-1,99999,-1,-1,-3,-1,1,2220
391,117,1,26,5,-1,99999,-1,-1,-3,-1,1,2220
392,117,1,2754,3,-1,99999,-1,-1,-3,-1,1,2220
393,118,1,137,2,-1,99999,-1,-1,-3,-1,1,2220
394,118,1,26,5,-1,99999,-1,-1,-3,-1,1,2220
395,118,1,43,9,-1,99999,-1,-1,-3,-1,1,2220
396,118,1,285,5,-1,99999,-1,-1,-3,-1,1,2220
397,118,1,107,2,-1,99999,-1,-1,-3,-1,1,2220
398,119,1,1702,2,-1,99999,-1,-1,-3,-1,1,2280
399,120,1,426,8,-1,99999,-1,-1,-3,-1,1,2280
400,120,1,1074,2,-1,99999,-1,-1,-3,-1,1,2280
401,121,1,275,8,-1,99999,-1,-1,-3,-1,1,2280
402,121,1,132,1,-1,99999,-1,-1,-3,-1,1,2280
403,122,1,161,9,-1,99999,-1,-1,-3,-1,1,2280
404,122,1,1,8,-1,99999,-1,-1,-3,-1,1,2280
405,122,1,98,2,-1,99999,-1,-1,-3,-1,1,2280
406,122,1,2250,2,-1,99999,-1,-1,-3,-1,1,2280
407,122,1,5,8,-1,99999,-1,-1,-3,-1,1,2280
408,122,1,27,6,-1,99999,-1,-1,-3,-1,1,2280
409,122,1,164,6,-1,99999,-1,-1,-3,-1,1,2280
410,122,1,113,5,-1,99999,-1,-1,-3,-1,1,2280
411,122,1,26,10,-1,99999,-1,-1,-3,-1,1,2280
412,122,1,53,6,-1,99999,-1,-1,-3,-1,1,2280
413,122,1,246,6,-1,99999,-1,-1,-3,-1,1,2280
414,123,1,2083,2,-1,99999,-1,-1,-3,-1,1,2280
415,124,1,65,9,-1,99999,-1,-1,-3,-1,1,2340
416,124,1,170,7,-1,99999,-1,-1,-3,-1,1,2340
417,124,1,120,5,-1,99999,-1,-1,-3,-1,1,2340
418,124,1,102,4,-1,99999,-1,-1,-3,-1,1,2340
419,124,1,25,8,-1,99999,-1,-1,-3,-1,1,2340
420,124,1,37,10,-1,99999,-1,-1,-3,-1,1,2340
421,125,1,312,12,-1,99999,-1,-1,-3,-1,1,2340
422,125,1,254,4,-1,99999,-1,-1,-3,-1,1,2340
