sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
116,-70,1,253,8,0
117,-70,1,37,4,0
118,-70,1,734,8,0
119,-70,1,208,4,0
120,-69,1,10,8,0
121,-69,1,738,5,0
122,-68,1,2172,4,0
123,-68,1,163,6,0
124,-68,1,1685,2,0
125,-68,1,41,6,0
126,-68,1,170,6,0
127,-68,1,59,9,0
128,-67,1,893,2,0
129,-66,1,458,3,0
130,-65,1,1863,2,0
131,-64,1,198,2,0
132,-64,1,1609,2,0
133,-64,1,294,6,0
134,-64,1,1,2,0
135,-64,1,191,7,0
136,-64,1,815,7,0
137,-64,1,112,8,0
138,-64,1,238,4,0
139,-64,1,855,2,0
140,-63,1,82,9,0
141,-63,1,131,7,0
142,-63,1,2255,4,0
143,-63,1,1121,4,0
144,-63,1,923,2,0
145,-63,1,1518,9,0
146,-63,1,473,9,0
147,-63,1,226,8,0
148,-63,1,524,5,0
149,-62,1,1378,11,0
150,-62,1,53,4,0
151,-62,1,31,8,0
152,-62,1,2167,4,0
153,-62,1,1328,5,0
154,-62,1,377,5,0
155,-62,1,75,6,0
156,-62,1,169,11,0
157,-61,1,2025,4,0
158,-61,1,0,8,0
159,-61,1,41,1,0
160,-60,1,198,4,0
161,-60,1,380,4,0
162,-60,1,69,9,0
163,-59,1,2941,2,0
164,-58,1,991,10,0
165,-57,1,2675,2,0
166,-57,1,322,8,0
167,-57,1,407,10,0
168,-57,1,112,11,0
169,-57,1,1630,4,0
170,-57,1,437,5,0
171,-56,1,782,6,0
172,-56,1,4,6,0
173,-56,1,527,6,0
174,-55,1,332,5,0
175,-54,1,63,6,0
176,-53,1,2912,2,0
177,-52,1,509,5,0
178,-51,1,1341,3,0
179,-50,1,30,4,0
180,-50,1,12,10,0
181,-50,1,1719,2,0
182,-49,1,0,8,0
183,-49,1,1309,3,0
184,-49,1,944,7,0
185,-49,1,887,4,0
186,-49,1,534,6,0
187,-49,1,938,8,0
188,-49,1,642,5,0
189,-48,1,80,2,0
190,-47,1,456,8,0
191,-47,1,462,10,0
192,-47,1,1370,11,0
193,-47,1,3,9,0
194,-47,1,132,7,0
195,-47,1,115,3,0
196,-46,1,3017,3,0
197,-45,1,56,8,0
198,-45,1,1,10,0
199,-44,1,1971,2,0
200,-44,1,1342,4,0
201,-43,1,199,4,0
202,-43,1,79,4,0
203,-42,1,2696,3,0
204,-41,1,897,6,0
205,-41,1,320,9,0
206,-41,1,1213,2,0
207,-41,1,300,2,0
208,-41,1,2582,2,0
209,-40,1,402,9,0
210,-40,1,153,12,0
211,-39,1,27,11,0
212,-38,1,246,4,0
213,-38,1,853,10,0
214,-38,1,1555,2,0
215,-37,1,1255,1,0
216,-37,1,14,8,0
217,-36,1,28,10,0
218,-36,1,2347,2,0
219,-36,1,211,5,0
220,-36,1,2104,4,0
221,-36,1,876,2,0
222,-35,1,136,10,0
223,-35,1,67,5,0
224,-35,1,119,11,0
225,-35,1,77,7,0
226,-34,1,1738,4,0
227,-34,1,225,7,0
228,-34,1,8,6,0
229,-33,1,1378,6,0
230,-33,1,542,5,0
231,-33,1,1054,9,0
232,-33,1,267,8,0
233,-33,1,420,9,0
234,-32,1,18,8,0
235,-32,1,292,10,0
236,-32,1,78,8,0
237,-31,1,1310,7,0
238,-31,1,30,7,0
239,-30,1,940,4,0
240,-30,1,1012,4,0
241,-30,1,168,2,0
242,-29,1,318,8,0
243,-28,1,222,6,0
244,-28,1,205,2,0
245,-27,1,929,4,0
246,-27,1,135,6,0
247,-27,1,523,12,0
248,-27,1,1256,2,0
249,-27,1,83,8,0
250,-27,1,1435,7,0
251,-27,1,23,12,0
252,-27,1,283,2,0
253,-27,1,2315,4,0
254,-27,1,562,9,0
255,-27,1,10,10,0
256,-26,1,1053,2,0
257,-26,1,52,4,0
258,-26,1,6,8,0
259,-26,1,43,5,0
260,-26,1,1649,2,0
261,-26,1,0,6,0
262,-26,1,285,10,0
263,-26,1,2049,4,0
264,-25,1,20,5,0
265,-25,1,81,6,0
266,-25,1,12,10,0
267,-25,1,4,10,0
268,-25,1,1609,2,0
269,-25,1,882,12,0
270,-24,1,429,2,0
271,-24,1,208,4,0
272,-24,1,58,6,0
273,-24,1,51,8,0
274,-24,1,138,3,0
275,-24,1,2156,1,0
276,-23,1,341,4,0
277,-23,1,70,8,0
278,-23,1,127,10,0
279,-23,1,2226,4,0
280,-22,1,1022,7,0
281,-22,1,1916,3,0
282,-22,1,2264,3,0
283,-22,1,180,8,0
284,-22,1,2446,4,0
285,-22,1,71,10,0
286,-22,1,589,7,0
287,-22,1,432,2,0
288,-22,1,168,2,0
289,-21,1,56,8,0
290,-21,1,521,3,0
291,-21,1,106,4,0
292,-20,1,156,11,0
293,-20,1,603,7,0
294,-19,1,43,4,0
295,-19,1,1272,2,0
296,-19,1,355,5,0
297,-19,1,1247,7,0
298,-19,1,10,2,0
299,-18,1,961,12,0
300,-18,1,718,10,0
301,-17,1,206,4,0
302,-17,1,307,10,0
303,-17,1,86,5,0
304,-16,1,1726,3,0
305,-16,1,1552,5,0
306,-16,1,3,5,0
307,-15,1,1422,3,0
308,-14,1,650,6,0
309,-14,1,15,10,0
310,-14,1,1492,3,0
311,-13,1,1012,8,0
312,-13,1,18,10,0
313,-13,1,831,2,0
314,-13,1,805,7,0
315,-13,1,822,2,0
316,-13,1,396,4,0
317,-13,1,1208,6,0
318,-12,1,1894,11,0
319,-11,1,104,10,0
320,-11,1,620,8,0
321,-10,1,170,11,0
322,-10,1,383,9,0
323,-9,1,1326,10,0
324,-9,1,586,8,0
325,-8,1,1953,3,0
326,-8,1,256,5,0
327,-8,1,549,5,0
328,-7,1,1998,2,0
329,-6,1,232,8,0
330,-5,1,753,8,0
331,-4,1,139,3,0
332,-4,1,61,6,0
333,-4,1,624,10,0
334,-3,1,333,2,0
335,-3,1,149,8,0
336,-2,1,809,7,0
337,-2,1,980,6,0
338,-2,1,1242,8,0
339,-2,1,1824,4,0
340,-2,1,1026,4,0
341,-2,1,2556,4,0
342,-1,1,836,4,0
343,-1,1,1507,4,0
344,-1,1,692,6,0
345,-1,1,40,7,0
