sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
203,-31,1,3022,2,0
204,-31,1,419,6,0
205,-30,1,106,10,0
206,-29,1,290,5,0
207,-28,1,52,8,0
208,-28,1,450,6,0
209,-28,1,690,8,0
210,-28,1,869,2,0
211,-28,1,328,3,0
212,-27,1,1080,11,0
213,-27,1,533,3,0
214,-26,1,1574,12,0
215,-26,1,233,6,0
216,-26,1,2,5,0
217,-25,1,28,9,0
218,-25,1,90,6,0
219,-25,1,1362,7,0
220,-24,1,97,4,0
221,-23,1,119,5,0
222,-22,1,2,8,0
223,-22,1,29,10,0
224,-22,1,1495,6,0
225,-21,1,1980,2,0
226,-21,1,0,10,0
227,-21,1,634,7,0
228,-20,1,1073,2,0
229,-19,1,223,10,0
230,-18,1,1086,11,0
231,-17,1,406,7,0
232,-17,1,445,7,0
233,-17,1,1936,4,0
234,-16,1,276,6,0
235,-16,1,1610,1,0
236,-16,1,69,3,0
237,-16,1,211,5,0
238,-16,1,539,2,0
239,-16,1,88,8,0
240,-15,1,421,6,0
241,-15,1,346,5,0
242,-15,1,470,9,0
243,-15,1,40,8,0
244,-14,1,203,8,0
245,-13,1,91,6,0
246,-13,1,575,6,0
247,-13,1,66,6,0
248,-13,1,123,2,0
249,-13,1,1,12,0
250,-12,1,1187,3,0
251,-11,1,58,7,0
252,-11,1,86,7,0
253,-11,1,4,10,0
254,-11,1,109,12,0
255,-11,1,401,2,0
256,-10,1,2141,4,0
257,-10,1,687,3,0
258,-10,1,40,4,0
259,-10,1,119,2,0
260,-10,1,2848,2,0
261,-10,1,545,6,0
262,-10,1,1216,9,0
263,-10,1,147,6,0
264,-10,1,11,4,0
265,-9,1,637,10,0
266,-9,1,1705,2,0
267,-9,1,0,8,0
268,-9,1,921,2,0
269,-9,1,80,5,0
270,-9,1,498,2,0
271,-8,1,745,7,0
272,-8,1,2094,4,0
273,-7,1,195,9,0
274,-7,1,3,10,0
275,-6,1,2526,3,0
276,-5,1,354,10,0
277,-5,1,11,4,0
278,-5,1,194,4,0
279,-4,1,1236,4,0
280,-4,1,425,3,0
281,-3,1,198,4,0
282,-3,1,2467,2,0
283,-2,1,1,8,0
284,-1,1,1915,2,0
