sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
199,-34,1,549,6,0
200,-34,1,2957,2,0
201,-34,1,1082,7,0
202,-33,1,2864,4,0
203,-32,1,487,6,0
204,-31,1,3022,2,0
205,-31,1,419,6,0
206,-30,1,106,10,0
207,-29,1,290,5,0
208,-28,1,52,8,0
209,-28,1,450,6,0
210,-28,1,690,8,0
211,-28,1,869,2,0
212,-28,1,328,3,0
213,-27,1,1080,11,0
214,-27,1,533,3,0
215,-26,1,1574,12,0
216,-26,1,233,6,0
217,-26,1,2,5,0
218,-25,1,28,9,0
219,-25,1,90,6,0
220,-25,1,1362,7,0
221,-24,1,97,4,0
222,-23,1,119,5,0
223,-22,1,2,8,0
224,-22,1,29,10,0
225,-22,1,1495,6,0
226,-21,1,1980,2,0
227,-21,1,0,10,0
228,-21,1,634,7,0
229,-20,1,1073,2,0
230,-19,1,223,10,0
231,-18,1,1086,11,0
232,-17,1,406,7,0
233,-17,1,445,7,0
234,-17,1,1936,4,0
235,-16,1,276,6,0
236,-16,1,1610,1,0
237,-16,1,69,3,0
238,-16,1,211,5,0
239,-16,1,539,2,0
240,-16,1,88,8,0
241,-15,1,421,6,0
242,-15,1,346,5,0
243,-15,1,470,9,0
244,-15,1,40,8,0
245,-14,1,203,8,0
246,-13,1,91,6,0
247,-13,1,575,6,0
248,-13,1,66,6,0
249,-13,1,123,2,0
250,-13,1,1,12,0
251,-12,1,1187,3,0
252,-11,1,58,7,0
253,-11,1,86,7,0
254,-11,1,4,10,0
255,-11,1,109,12,0
256,-11,1,401,2,0
257,-10,1,2141,4,0
258,-10,1,687,3,0
259,-10,1,40,4,0
260,-10,1,119,2,0
261,-10,1,2848,2,0
262,-10,1,545,6,0
263,-10,1,1216,9,0
264,-10,1,147,6,0
265,-10,1,11,4,0
266,-9,1,637,10,0
267,-9,1,1705,2,0
268,-9,1,0,8,0
269,-9,1,921,2,0
270,-9,1,80,5,0
271,-9,1,498,2,0
272,-8,1,745,7,0
273,-8,1,2094,4,0
274,-7,1,195,9,0
275,-7,1,3,10,0
276,-6,1,2526,3,0
277,-5,1,354,10,0
278,-5,1,11,4,0
279,-5,1,194,4,0
280,-4,1,1236,4,0
281,-4,1,425,3,0
282,-3,1,198,4,0
283,-3,1,2467,2,0
284,-2,1,1,8,0
285,-1,1,1915,2,0
286,0,1,33,6,60
287,0,1,3088,2,60
288,0,1,27,7,60
289,0,1,2650,2,60
290,0,1,276,4,60
291,1,1,820,11,60
292,2,1,133,3,60
293,2,1,2030,2,60
294,3,1,878,3,60
295,3,1,594,5,60
296,4,1,751,8,120
297,5,1,143,6,120
298,5,1,2330,4,120
299,6,1,1312,8,120
300,7,1,467,5,120
301,7,1,5,4,120
302,7,1,56,8,120
303,7,1,1593,4,120
304,7,1,353,8,120
305,7,1,35,7,120
306,8,1,738,8,120
307,8,1,78,6,120
308,8,1,2052,3,120
309,8,1,135,4,120
310,8,1,13,6,120
311,9,1,3025,4,180
312,10,1,2403,3,180
313,10,1,623,5,180
314,10,1,153,4,180
315,10,1,752,8,180
316,11,1,861,2,240
317,11,1,37,10,240
318,11,1,1994,3,240
319,11,1,656,8,240
320,11,1,1721,3,240
321,11,1,137,7,240
322,12,1,324,4,240
323,12,1,1350,10,240
324,12,1,32,6,240
325,12,1,1844,2,240
326,12,1,317,6,240
327,13,1,40,6,240
328,13,1,36,4,240
329,14,1,36,11,240
330,14,1,69,4,240
331,14,1,76,4,240
332,15,1,315,11,300
333,16,1,2345,4,300
334,16,1,174,4,300
335,17,1,84,8,360
336,17,1,23,2,360
337,17,1,1399,7,360
338,17,1,344,2,360
339,17,1,53,8,360
340,18,1,1745,4,360
341,19,1,594,6,360
342,19,1,29,4,360
343,20,1,109,5,420
344,21,1,493,2,420
345,21,1,1292,4,420
346,21,1,2330,4,420
347,21,1,843,12,420
348,21,1,158,3,420
349,22,1,10,8,420
350,22,1,61,10,420
351,23,1,406,8,480
352,24,1,832,7,480
353,24,1,526,4,480
354,25,1,2341,2,480
355,26,1,65,8,480
356,27,1,151,6,480
357,27,1,600,9,480
358,27,1,12,5,480
359,27,1,1085,8,480
360,27,1,2916,4,480
361,27,1,14,7,480
362,28,1,106,12,540
363,28,1,2897,2,540
364,28,1,208,6,540
365,29,1,412,7,600
366,29,1,1395,4,600
367,30,1,318,7,600
368,30,1,142,6,600
369,31,1,296,10,600
370,31,1,2164,4,600
371,32,1,173,12,600
372,32,1,452,10,600
373,33,1,88,8,600
374,34,1,61,6,600
375,34,1,1962,1,600
376,35,1,427,6,600
377,35,1,23,6,600
378,36,1,2,6,660
379,37,1,1735,2,660
380,38,1,453,2,660
381,38,1,82,3,660
382,38,1,1323,2,660
383,38,1,0,5,660
384,38,1,713,10,660
385,38,1,25,8,660
386,39,1,183,3,720
387,39,1,286,4,720
388,39,1,792,4,720
389,39,1,231,5,720
390,40,1,277,2,720
391,41,1,125,6,720
392,41,1,214,10,720
393,41,1,846,8,720
394,41,1,2404,3,720
395,41,1,126,1,720
396,41,1,1050,8,720
397,42,1,644,12,780
398,43,1,162,11,780
399,43,1,75,8,780
400,43,1,314,4,780
401,43,1,594,5,780
402,44,1,548,10,780
403,44,1,2653,1,780
404,44,1,2223,2,780
405,45,1,1958,2,780
406,46,1,2143,2,780
407,46,1,0,12,780
408,47,1,856,6,840
409,47,1,90,9,840
410,47,1,1512,6,840
411,47,1,2351,2,840
412,48,1,443,4,900
413,49,1,49,2,900
414,49,1,665,2,900
415,49,1,16,4,900
416,49,1,164,5,900
417,49,1,856,5,900
418,49,1,245,8,900
419,49,1,390,10,900
420,49,1,266,9,900
421,49,1,150,5,900
422,49,1,792,5,900
423,49,1,606,6,900
424,49,1,679,12,900
425,49,1,447,6,900
426,50,1,2095,2,900
427,51,1,9,7,900
428,51,1,101,9,900
429,51,1,299,9,900
430,51,1,76,9,900
431,52,1,1576,6,900
432,52,1,1162,2,900
433,53,1,441,12,900
434,54,1,2322,4,960
435,55,1,1044,9,960
436,55,1,97,7,960
437,56,1,109,10,960
438,56,1,1,10,960
439,56,1,799,6,960
440,57,1,81,8,960
441,57,1,1392,1,960
442,57,1,278,4,960
443,57,1,433,7,960
444,57,1,955,3,960
445,57,1,118,7,960
446,57,1,2379,2,960
447,57,1,256,5,960
448,57,1,465,4,960
449,58,1,206,9,1020
450,58,1,1103,9,1020
451,58,1,34,2,1020
452,58,1,13,6,1020
453,58,1,883,7,1020
454,58,1,123,10,1020
455,59,1,20,12,1020
456,59,1,3194,1,1020
457,59,1,73,6,1020
458,59,1,26,1,1020
459,60,1,1812,8,1080
460,61,1,8,10,1080
461,62,1,132,11,1080
462,63,1,2,9,1080
463,63,1,141,6,1080
464,63,1,34,4,1080
465,63,1,276,12,1080
466,63,1,932,2,1080
467,63,1,74,10,1080
468,63,1,73,2,1080
469,63,1,245,8,1080
470,63,1,50,6,1080
471,64,1,1410,7,1140
472,65,1,892,10,1140
473,66,1,2938,2,1200
474,66,1,142,8,1200
475,66,1,432,10,1200
476,67,1,1058,8,1200
477,67,1,21,2,1200
478,67,1,850,3,1200
479,67,1,10,9,1200
480,67,1,967,10,1200
481,68,1,44,7,1200
482,69,1,50,11,1200
483,69,1,52,6,1200
484,70,1,1849,3,1200
485,71,1,242,2,1260
486,72,1,341,6,1260
487,73,1,6,12,1260
488,73,1,20,11,1260
489,74,1,15,4,1260
490,74,1,135,6,1260
491,74,1,4,8,1260
492,74,1,1091,2,1260
493,74,1,1398,11,1260
494,75,1,114,10,1260
495,75,1,1254,4,1260
496,75,1,65,8,1260
497,75,1,274,4,1260
498,76,1,431,6,1320
499,76,1,993,8,1320
500,76,1,194,5,1320
501,76,1,281,8,1320
502,77,1,224,9,1320
503,77,1,913,9,1320
504,78,1,156,6,1320
505,78,1,2538,2,1320
506,79,1,11,10,1320
507,79,1,3,6,1320
508,79,1,32,11,1320
509,79,1,0,3,1320
510,79,1,1707,2,1320
511,79,1,2568,2,1320
512,80,1,349,1,1380
513,81,1,1309,5,1380
514,82,1,345,8,1380
515,82,1,290,11,1380
516,82,1,338,6,1380
517,82,1,119,4,1380
518,83,1,3140,2,1380
519,84,1,1119,8,1380
520,85,1,528,6,1380
521,85,1,94,8,1380
522,86,1,170,5,1440
523,87,1,686,8,1500
524,87,1,2320,4,1500
525,87,1,909,11,1500
526,87,1,71,2,1500
527,87,1,1589,3,1500
528,87,1,500,10,1500
529,87,1,583,6,1500
530,88,1,553,10,1500
531,88,1,206,8,1500
532,88,1,53,3,1500
533,88,1,973,4,1500
534,89,1,236,10,1500
535,89,1,110,8,1500
536,90,1,86,7,1500
537,91,1,71,12,1560
538,91,1,2571,3,1560
539,91,1,2871,2,1560
540,91,1,34,3,1560
541,91,1,463,4,1560
542,91,1,559,10,1560
543,91,1,354,7,1560
544,91,1,75,6,1560
545,91,1,959,4,1560
546,92,1,2772,4,1560
547,92,1,729,6,1560
548,92,1,62,8,1560
549,93,1,1496,12,1560
550,93,1,778,8,1560
551,94,1,515,9,1680
552,94,1,6,6,1680
553,95,1,26,6,1680
554,96,1,290,8,1740
555,96,1,439,8,1740
556,97,1,2031,1,1800
557,98,1,240,10,1800
558,98,1,151,11,1800
559,98,1,223,6,1800
560,98,1,142,8,1800
561,98,1,277,8,1800
562,98,1,198,4,1800
563,99,1,12,6,1860
564,99,1,177,12,1860
565,100,1,228,4,1860
566,100,1,335,6,1860
567,100,1,341,11,1860
568,100,1,59,7,1860
569,100,1,107,4,1860
570,100,1,88,3,1860
571,100,1,2075,3,1860
572,101,1,99,9,1920
573,101,1,65,7,1920
574,101,1,2117,4,1920
575,101,1,162,5,1920
576,101,1,406,6,1920
577,101,1,303,6,1920
578,101,1,825,6,1920
579,101,1,2921,3,1920
580,102,1,1345,2,1980
581,102,1,341,4,1980
582,103,1,1,8,1980
583,103,1,803,6,1980
584,103,1,113,4,1980
585,103,1,24,7,1980
586,103,1,255,2,1980
587,103,1,19,6,1980
588,104,1,1857,3,1980
589,104,1,42,7,1980
590,105,1,446,6,2040
591,105,1,5,1,2040
592,106,1,2814,2,2040
593,107,1,418,10,2040
594,107,1,9,6,2040
595,107,1,1,4,2040
596,107,1,2045,3,2040
597,107,1,97,7,2040
598,107,1,57,6,2040
599,107,1,748,5,2040
600,107,1,0,10,2040
601,107,1,1239,11,2040
602,107,1,10,10,2040
603,107,1,214,12,2040
604,107,1,429,3,2040
605,107,1,521,6,2040
606,107,1,109,6,2040
607,107,1,1888,2,2040
608,108,1,369,6,2040
609,109,1,153,5,2040
610,110,1,6,5,2100
611,110,1,242,6,2100
612,111,1,90,8,2100
613,112,1,1370,4,2160
614,113,1,1046,8,2160
615,113,1,1284,7,2160
616,113,1,212,10,2160
617,113,1,35,4,2160
618,113,1,292,6,2160
619,113,1,989,2,2160
620,113,1,89,10,2160
621,113,1,406,10,2160
622,114,1,296,6,2220
623,114,1,891,3,2220
624,115,1,545,6,2220
625,115,1,96,6,2220
626,115,1,1413,4,2220
627,116,1,571,8,2220
628,116,1,1147,2,2220
629,117,1,114,2,2220
630,117,1,43,8,2220
631,117,1,593,8,2220
632,117,1,71,7,2220
633,117,1,476,5,2220
634,117,1,4,8,2220
635,118,1,34,4,2220
636,118,1,615,2,2220
637,118,1,1352,7,2220
638,118,1,1357,6,2220
639,119,1,739,11,2220
640,119,1,953,6,2220
641,119,1,1523,3,2220
642,120,1,1596,10,2220
643,121,1,3015,1,2280
644,121,1,1227,1,2280
645,122,1,71,6,2280
646,123,1,19,7,2340
647,123,1,1687,3,2340
648,123,1,292,7,2340
649,123,1,60,8,2340
650,123,1,83,8,2340
651,124,1,620,6,2340
652,125,1,23,7,2400
653,126,1,108,5,2400
654,126,1,139,4,2400
655,127,1,319,10,2460
656,128,1,431,8,2460
657,128,1,173,6,2460
658,128,1,9,9,2460
659,129,1,738,12,2460
660,130,1,38,10,2520
661,131,1,129,4,2520
662,131,1,823,4,2520
663,131,1,1,9,2520
664,132,1,186,7,2520
665,132,1,742,3,2520
666,133,1,9,2,2520
667,133,1,2672,1,2520
668,134,1,104,2,2520
669,135,1,15,7,2580
670,135,1,1304,11,2580
671,136,1,279,4,2580
672,136,1,1701,4,2580
673,137,1,644,4,2580
674,137,1,637,7,2580
675,137,1,99,4,2580
676,138,1,738,8,2580
677,138,1,75,2,2580
678,138,1,42,8,2580
679,138,1,111,6,2580
680,138,1,200,11,2580
681,138,1,153,1,2580
682,138,1,2477,2,2580
683,138,1,161,8,2580
684,138,1,229,9,2580
685,138,1,462,8,2580
686,138,1,2,6,2580
687,138,1,1409,3,2580
688,138,1,850,8,2580
689,138,1,347,7,2580
690,138,1,1,6,2580
691,138,1,212,2,2580
692,138,1,314,2,2580
693,139,1,233,6,2580
694,139,1,381,9,2580
695,140,1,1077,10,2640
696,140,1,179,10,2640
697,141,1,279,1,2640
698,141,1,797,4,2640
699,141,1,2495,2,2640
700,141,1,323,8,2640
701,142,1,2640,4,2700
702,142,1,55,6,2700
703,142,1,82,6,2700
704,142,1,314,1,2700
705,142,1,75,4,2700
706,143,1,329,9,2700
707,144,1,286,9,2760
708,144,1,2590,4,2760
709,144,1,206,8,2760
710,145,1,47,6,2760
711,146,1,1163,9,2760
712,146,1,298,6,2760
713,146,1,1,10,2760
714,147,1,75,5,2820
715,147,1,2557,2,2820
716,148,1,2087,2,2820
717,148,1,337,8,2820
718,149,1,413,10,2820
719,150,1,637,4,2880
720,150,1,1873,3,2880
721,150,1,27,7,2880
722,151,1,82,8,2940
723,152,1,230,9,2940
724,152,1,61,3,2940
725,152,1,457,3,2940
726,152,1,1962,4,2940
727,152,1,113,6,2940
728,152,1,117,3,2940
729,153,1,165,9,3000
730,153,1,58,8,3000
731,153,1,878,1,3000
732,153,1,789,2,3000
733,153,1,1239,8,3000
734,153,1,2857,2,3000
735,154,1,58,5,3000
736,154,1,34,2,3000
737,154,1,599,7,3000
738,155,1,787,3,3000
739,156,1,1238,2,3060
740,156,1,76,10,3060
741,156,1,54,2,3060
742,157,1,505,6,3060
743,157,1,189,8,3060
744,157,1,116,3,3060
745,157,1,51,9,3060
746,158,1,2468,2,3060
747,158,1,975,6,3060
748,159,1,859,2,3060
749,159,1,129,2,3060
750,159,1,1460,2,3060
751,159,1,279,1,3060
752,159,1,2591,2,3060
753,159,1,1255,4,3060
754,160,1,271,8,3120
755,160,1,532,4,3120
756,160,1,712,2,3120
757,160,1,84,10,3120
758,161,1,9,11,3120
759,162,1,3126,2,3120
760,163,1,83,5,3120
761,163,1,515,6,3120
762,163,1,111,4,3120
763,163,1,44,4,3120
764,163,1,1321,2,3120
765,163,1,391,2,3120
766,163,1,22,6,3120
767,163,1,66,2,3120
768,163,1,312,10,3120
769,163,1,159,3,3120
770,164,1,8,10,3180
771,165,1,508,6,3180
772,165,1,143,8,3180
773,166,1,297,2,3180
774,167,1,169,7,3180
775,167,1,113,9,3180
776,167,1,608,3,3180
777,167,1,1013,6,3180
778,167,1,39,6,3180
779,167,1,442,10,3180
780,167,1,1748,12,3180
781,168,1,1002,8,3180
782,169,1,1403,3,3180
783,169,1,635,6,3180
784,169,1,2169,3,3180
785,169,1,315,8,3180
786,169,1,1035,6,3180
787,170,1,50,6,3240
788,170,1,1,8,3240
789,170,1,297,4,3240
790,170,1,299,12,3240
791,170,1,1497,4,3240
792,170,1,259,2,3240
793,171,1,18,8,3240
794,171,1,138,9,3240
795,171,1,179,2,3240
796,171,1,1751,10,3240
797,172,1,1782,3,3300
798,172,1,200,5,3300
799,172,1,38,3,3300
800,172,1,137,8,3300
801,173,1,277,3,3300
802,173,1,644,5,3300
803,174,1,856,10,3300
804,174,1,29,8,3300
805,174,1,379,10,3300
806,175,1,138,4,3300
807,175,1,483,6,3300
808,175,1,3044,2,3300
809,175,1,562,5,3300
810,175,1,76,4,3300
811,176,1,16,10,3360
812,176,1,2089,2,3360
813,176,1,564,2,3360
814,177,1,16,6,3360
815,178,1,375,12,3360
816,178,1,73,6,3360
817,178,1,0,9,3360
818,179,1,274,5,3360
819,180,1,1028,10,3360
820,180,1,0,12,3360
821,180,1,91,6,3360
822,180,1,2632,2,3360
823,180,1,40,2,3360
824,181,1,378,4,3420
825,181,1,557,2,3420
826,181,1,2604,3,3420
827,181,1,781,6,3420
828,182,1,40,11,3480
829,182,1,39,2,3480
830,182,1,254,5,3480
831,183,1,207,11,3480
832,183,1,139,4,3480
833,183,1,1415,8,3480
834,183,1,2352,2,3480
835,183,1,784,10,3480
836,183,1,1145,1,3480
837,184,1,794,6,3480
838,184,1,1180,9,3480
839,185,1,89,4,3600
840,186,1,57,8,3600
841,186,1,288,12,3600
842,186,1,939,4,3600
843,187,1,40,10,3600
844,187,1,2246,2,3600
845,187,1,10,10,3600
846,187,1,50,2,3600
847,187,1,20,8,3600
848,188,1,38,10,3600
849,188,1,261,4,3600
850,188,1,1659,2,3600
851,189,1,1838,3,3600
852,190,1,1105,5,3600
853,190,1,1415,2,3600
854,190,1,920,3,3600
855,191,1,1914,3,3660
856,191,1,39,2,3660
857,191,1,193,10,3660
858,191,1,2371,2,3660
859,192,1,11,5,3660
860,192,1,537,6,3660
861,192,1,162,7,3660
862,193,1,75,10,3660
863,193,1,1885,2,3660
864,193,1,462,6,3660
865,193,1,236,8,3660
866,193,1,81,7,3660
867,194,1,38,4,3720
868,195,1,2527,3,3720
869,196,1,70,6,3720
870,196,1,2849,2,3720
871,197,1,793,8,3720
872,197,1,975,11,3720
873,197,1,155,4,3720
874,197,1,2536,2,3720
875,198,1,28,3,3720
876,199,1,1994,3,3720
877,199,1,114,4,3720
878,199,1,825,6,3720
879,200,1,696,8,3780
880,200,1,13,5,3780
881,200,1,390,6,3780
882,200,1,751,10,3780
883,201,1,281,8,3780
884,201,1,125,3,3780
885,202,1,887,2,3780
886,203,1,551,7,3780
887,203,1,25,9,3780
888,203,1,107,12,3780
889,203,1,149,5,3780
890,203,1,965,6,3780
891,203,1,73,4,3780
892,203,1,635,8,3780
893,203,1,924,9,3780
894,203,1,32,6,3780
895,204,1,3,10,3840
896,204,1,1709,3,3840
897,204,1,602,5,3840
898,204,1,2150,2,3840
899,204,1,267,6,3840
900,204,1,85,4,3840
901,204,1,1061,1,3840
902,204,1,1057,7,3840
903,204,1,1698,4,3840
904,204,1,295,6,3840
905,204,1,171,7,3840
906,204,1,657,12,3840
907,204,1,3117,3,3840
908,204,1,1338,7,3840
909,204,1,0,6,3840
910,204,1,684,6,3840
911,205,1,3222,1,3840
912,206,1,2765,4,3840
913,206,1,9,4,3840
914,207,1,685,3,3900
915,207,1,1214,9,3900
916,207,1,972,9,3900
917,208,1,309,5,3900
918,209,1,1636,4,3900
919,209,1,1068,2,3900
920,209,1,663,10,3900
921,209,1,563,4,3900
922,209,1,1646,1,3900
923,209,1,81,9,3900
924,209,1,47,6,3900
925,210,1,602,4,3900
926,210,1,30,6,3900
927,211,1,466,9,3900
928,211,1,741,11,3900
929,211,1,155,2,3900
930,212,1,1198,6,3900
931,212,1,307,6,3900
932,212,1,78,4,3900
933,212,1,293,6,3900
934,212,1,524,8,3900
935,213,1,2094,2,3960
936,213,1,666,12,3960
937,213,1,1971,3,3960
938,214,1,58,10,4020
939,215,1,879,2,4020
940,216,1,1,5,4020
941,217,1,947,2,4020
942,218,1,1229,9,4080
943,219,1,216,5,4080
944,219,1,1084,8,4080
945,219,1,1375,7,4080
946,220,1,1459,2,4140
947,220,1,190,10,4140
948,221,1,32,6,4140
949,221,1,730,7,4140
950,221,1,287,4,4140
951,221,1,73,1,4140
952,221,1,847,12,4140
953,221,1,186,6,4140
954,221,1,3,8,4140
955,222,1,2429,4,4140
956,223,1,633,11,4200
957,223,1,105,8,4200
958,223,1,64,10,4200
959,223,1,736,6,4200
960,223,1,413,3,4200
961,224,1,1400,6,4200
962,225,1,610,3,4200
963,225,1,609,7,4200
964,226,1,184,7,4200
965,226,1,882,8,4200
966,227,1,155,8,4260
967,227,1,292,9,4260
968,227,1,187,5,4260
969,227,1,47,8,4260
970,228,1,352,11,4260
971,229,1,535,6,4260
972,230,1,647,8,4260
973,231,1,11,8,4260
974,231,1,30,3,4260
975,232,1,135,2,4320
976,232,1,201,10,4320
977,233,1,4,9,4320
978,234,1,239,2,4440
979,234,1,767,3,4440
980,235,1,109,9,4440
981,235,1,264,6,4440
982,235,1,217,11,4440
983,235,1,15,8,4440
984,235,1,1565,8,4440
985,236,1,15,4,4440
986,237,1,1511,2,4500
987,238,1,637,3,4560
988,239,1,273,11,4560
989,240,1,274,7,4560
990,240,1,1033,10,4560
991,240,1,32,10,4560
992,241,1,131,5,4560
993,241,1,2,4,4560
994,241,1,974,4,4560
995,241,1,214,10,4560
996,242,1,1299,7,4620
997,243,1,1283,10,4620
998,244,1,2761,2,4680
999,245,1,0,11,4680
1000,245,1,35,8,4680
1001,245,1,1057,2,4680
1002,246,1,300,4,4680
1003,246,1,1683,2,4680
1004,247,1,259,5,4680
1005,247,1,413,8,4680
1006,247,1,578,2,4680
1007,247,1,1445,2,4680
1008,248,1,857,8,4680
1009,248,1,57,6,4680
1010,248,1,738,8,4680
1011,248,1,328,8,4680
1012,248,1,2816,2,4680
1013,248,1,126,6,4680
1014,248,1,246,10,4680
1015,248,1,1293,4,4680
1016,248,1,191,5,4680
1017,248,1,11,8,4680
1018,248,1,1229,4,4680
1019,248,1,130,10,4680
1020,249,1,127,5,4740
1021,249,1,21,9,4740
1022,250,1,12,6,4800
1023,250,1,2391,1,4800
1024,250,1,241,11,4800
1025,250,1,358,8,4800
1026,251,1,32,10,4800
1027,251,1,1712,2,4800
1028,251,1,228,10,4800
1029,251,1,24,4,4800
1030,251,1,485,4,4800
1031,252,1,3247,2,4800
1032,252,1,134,10,4800
1033,252,1,1127,11,4800
1034,253,1,667,7,4800
1035,253,1,2958,3,4800
1036,254,1,104,10,4860
1037,254,1,1877,2,4860
1038,254,1,432,2,4860
1039,254,1,43,4,4860
1040,255,1,628,5,4860
1041,256,1,3,8,4860
1042,256,1,1206,9,4860
1043,256,1,1111,6,4860
1044,257,1,2,7,4860
1045,258,1,176,8,4860
1046,259,1,1290,9,4920
1047,259,1,208,9,4920
1048,259,1,70,2,4920
1049,259,1,33,4,4920
1050,260,1,23,6,4920
1051,261,1,2795,2,4920
1052,261,1,40,4,4920
1053,262,1,248,12,4980
1054,263,1,246,6,4980
1055,264,1,740,11,4980
1056,265,1,453,5,4980
1057,265,1,515,3,4980
1058,265,1,92,3,4980
1059,265,1,2427,2,4980
1060,266,1,130,6,4980
