order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
161,32,1,433,12,-1,99999,-1,-1,-3,-1,1,1140
162,32,1,998,12,-1,99999,-1,-1,-3,-1,1,1140
163,32,1,2264,2,-1,99999,-1,-1,-3,-1,1,1140
164,32,1,61,7,-1,99999,-1,-1,-3,-1,1,1140
165,33,1,2018,2,-1,99999,-1,-1,-3,-1,1,1140
166,33,1,215,4,-1,99999,-1,-1,-3,-1,1,1140
167,33,1,3429,2,-1,99999,-1,-1,-3,-1,1,1140
168,33,1,1045,3,-1,99999,-1,-1,-3,-1,1,1140
169,33,1,176,9,-1,99999,-1,-1,-3,-1,1,1140
170,34,1,1478,9,-1,99999,-1,-1,-3,-1,1,1140
171,34,1,295,3,-1,99999,-1,-1,-3,-1,1,1140
172,34,1,404,4,-1,99999,-1,-1,-3,-1,1,1140
173,34,1,680,6,-1,99999,-1,-1,-3,-1,1,1140
174,34,1,76,6,-1,99999,-1,-1,-3,-1,1,1140
175,34,1,980,5,-1,99999,-1,-1,-3,-1,1,1140
176,34,1,74,11,-1,99999,-1,-1,-3,-1,1,1140
177,35,1,482,10,-1,99999,-1,-1,-3,-1,1,1140
178,35,1,300,6,-1,99999,-1,-1,-3,-1,1,1140
179,36,1,96,10,-1,99999,-1,-1,-3,-1,1,1200
180,37,1,169,2,-1,99999,-1,-1,-3,-1,1,1200
181,37,1,303,2,-1,99999,-1,-1,-3,-1,1,1200
182,37,1,722,4,-1,99999,-1,-1,-3,-1,1,1200
183,37,1,194,6,-1,99999,-1,-1,-3,-1,1,1200
184,37,1,309,12,-1,99999,-1,-1,-3,-1,1,1200
185,38,1,284,6,-1,99999,-1,-1,-3,-1,1,1260
186,38,1,1028,9,-1,99999,-1,-1,-3,-1,1,1260
187,38,1,15,6,-1,99999,-1,-1,-3,-1,1,1260
188,38,1,1342,2,-1,99999,-1,-1,-3,-1,1,1260
189,38,1,833,4,-1,99999,-1,-1,-3,-1,1,1260
190,38,1,77,5,-1,99999,-1,-1,-3,-1,1,1260
191,39,1,211,8,-1,99999,-1,-1,-3,-1,1,1260
192,39,1,1453,8,-1,99999,-1,-1,-3,-1,1,1260
193,39,1,80,6,-1,99999,-1,-1,-3,-1,1,1260
194,39,1,116,3,-1,99999,-1,-1,-3,-1,1,1260
195,39,1,165,2,-1,99999,-1,-1,-3,-1,1,1260
196,39,1,871,11,-1,99999,-1,-1,-3,-1,1,1260
197,39,1,38,3,-1,99999,-1,-1,-3,-1,1,1260
198,39,1,2367,2,-1,99999,-1,-1,-3,-1,1,1260
199,40,1,14,7,-1,99999,-1,-1,-3,-1,1,1260
200,40,1,703,2,-1,99999,-1,-1,-3,-1,1,1260
201,40,1,3631,2,-1,99999,-1,-1,-3,-1,1,1260
202,40,1,60,3,-1,99999,-1,-1,-3,-1,1,1260
203,41,1,15,6,-1,99999,-1,-1,-3,-1,1,1260
204,41,1,1477,4,-1,99999,-1,-1,-3,-1,1,1260
205,41,1,1710,1,-1,99999,-1,-1,-3,-1,1,1260
206,42,1,172,8,-1,99999,-1,-1,-3,-1,1,1320
207,42,1,121,10,-1,99999,-1,-1,-3,-1,1,1320
208,42,1,319,4,-1,99999,-1,-1,-3,-1,1,1320
209,42,1,2929,2,-1,99999,-1,-1,-3,-1,1,1320
210,42,1,258,11,-1,99999,-1,-1,-3,-1,1,1320
211,42,1,171,7,-1,99999,-1,-1,-3,-1,1,1320
212,42,1,429,2,-1,99999,-1,-1,-3,-1,1,1320
213,42,1,1909,2,-1,99999,-1,-1,-3,-1,1,1320
214,42,1,2,2,-1,99999,-1,-1,-3,-1,1,1320
215,42,1,25,2,-1,99999,-1,-1,-3,-1,1,1320
216,43,1,106,3,-1,99999,-1,-1,-3,-1,1,1380
217,43,1,15,3,-1,99999,-1,-1,-3,-1,1,1380
218,43,1,107,6,-1,99999,-1,-1,-3,-1,1,1380
219,43,1,355,6,-1,99999,-1,-1,-3,-1,1,1380
220,43,1,1020,3,-1,99999,-1,-1,-3,-1,1,1380
221,43,1,86,9,-1,99999,-1,-1,-3,-1,1,1380
222,44,1,724,7,-1,99999,-1,-1,-3,-1,1,1380
223,45,1,1229,11,-1,99999,-1,-1,-3,-1,1,1380
224,45,1,1902,4,-1,99999,-1,-1,-3,-1,1,1380
225,45,1,62,8,-1,99999,-1,-1,-3,-1,1,1380
226,45,1,149,4,-1,99999,-1,-1,-3,-1,1,1380
227,46,1,933,7,-1,99999,-1,-1,-3,-1,1,1380
228,46,1,62,8,-1,99999,-1,-1,-3,-1,1,1380
229,47,1,521,8,-1,99999,-1,-1,-3,-1,1,1440
230,47,1,464,8,-1,99999,-1,-1,-3,-1,1,1440
231,47,1,299,2,-1,99999,-1,-1,-3,-1,1,1440
232,47,1,2176,2,-1,99999,-1,-1,-3,-1,1,1440
233,48,1,1644,2,-1,99999,-1,-1,-3,-1,1,1440
234,48,1,831,8,-1,99999,-1,-1,-3,-1,1,1440
235,48,1,216,4,-1,99999,-1,-1,-3,-1,1,1440
236,48,1,3392,1,-1,99999,-1,-1,-3,-1,1,1440
237,48,1,317,5,-1,99999,-1,-1,-3,-1,1,1440
238,48,1,1702,2,-1,99999,-1,-1,-3,-1,1,1440
239,48,1,1080,10,-1,99999,-1,-1,-3,-1,1,1440
240,49,1,1815,7,-1,99999,-1,-1,-3,-1,1,1440
241,49,1,128,12,-1,99999,-1,-1,-3,-1,1,1440
242,50,1,515,6,-1,99999,-1,-1,-3,-1,1,1440
243,50,1,2612,2,-1,99999,-1,-1,-3,-1,1,1440
244,50,1,465,3,-1,99999,-1,-1,-3,-1,1,1440
245,50,1,1,6,-1,99999,-1,-1,-3,-1,1,1440
246,50,1,259,10,-1,99999,-1,-1,-3,-1,1,1440
247,50,1,66,7,-1,99999,-1,-1,-3,-1,1,1440
248,50,1,159,6,-1,99999,-1,-1,-3,-1,1,1440
249,50,1,949,10,-1,99999,-1,-1,-3,-1,1,1440
250,51,1,98,10,-1,99999,-1,-1,-3,-1,1,1500
251,51,1,612,8,-1,99999,-1,-1,-3,-1,1,1500
252,51,1,646,6,-1,99999,-1,-1,-3,-1,1,1500
253,51,1,3172,2,-1,99999,-1,-1,-3,-1,1,1500
254,51,1,3,7,-1,99999,-1,-1,-3,-1,1,1500
255,51,1,29,4,-1,99999,-1,-1,-3,-1,1,1500
256,52,1,177,5,-1,99999,-1,-1,-3,-1,1,1500
257,52,1,590,4,-1,99999,-1,-1,-3,-1,1,1500
258,52,1,798,12,-1,99999,-1,-1,-3,-1,1,1500
259,52,1,447,8,-1,99999,-1,-1,-3,-1,1,1500
260,52,1,85,9,-1,99999,-1,-1,-3,-1,1,1500
261,52,1,476,1,-1,99999,-1,-1,-3,-1,1,1500
262,52,1,1299,2,-1,99999,-1,-1,-3,-1,1,1500
263,53,1,562,6,-1,99999,-1,-1,-3,-1,1,1560
264,54,1,1436,4,-1,99999,-1,-1,-3,-1,1,1620
265,54,1,490,5,-1,99999,-1,-1,-3,-1,1,1620
266,55,1,36,11,-1,99999,-1,-1,-3,-1,1,1680
267,55,1,771,2,-1,99999,-1,-1,-3,-1,1,1680
268,56,1,55,2,-1,99999,-1,-1,-3,-1,1,1680
269,56,1,593,7,-1,99999,-1,-1,-3,-1,1,1680
270,56,1,735,9,-1,99999,-1,-1,-3,-1,1,1680
271,56,1,522,4,-1,99999,-1,-1,-3,-1,1,1680
272,57,1,46,6,-1,99999,-1,-1,-3,-1,1,1740
273,57,1,106,8,-1,99999,-1,-1,-3,-1,1,1740
274,57,1,25,7,-1,99999,-1,-1,-3,-1,1,1740
275,57,1,360,5,-1,99999,-1,-1,-3,-1,1,1740
276,58,1,219,1,-1,99999,-1,-1,-3,-1,1,1740
277,58,1,8,11,-1,99999,-1,-1,-3,-1,1,1740
278,58,1,69,5,-1,99999,-1,-1,-3,-1,1,1740
279,58,1,4,8,-1,99999,-1,-1,-3,-1,1,1740
280,58,1,2855,2,-1,99999,-1,-1,-3,-1,1,1740
281,58,1,651,10,-1,99999,-1,-1,-3,-1,1,1740
282,59,1,3322,2,-1,99999,-1,-1,-3,-1,1,1800
283,59,1,3495,2,-1,99999,-1,-1,-3,-1,1,1800
284,60,1,99,8,-1,99999,-1,-1,-3,-1,1,1800
285,61,1,233,4,-1,99999,-1,-1,-3,-1,1,1860
286,61,1,1273,8,-1,99999,-1,-1,-3,-1,1,1860
287,61,1,13,8,-1,99999,-1,-1,-3,-1,1,1860
288,61,1,300,11,-1,99999,-1,-1,-3,-1,1,1860
289,62,1,916,6,-1,99999,-1,-1,-3,-1,1,1860
290,63,1,122,8,-1,99999,-1,-1,-3,-1,1,1860
291,63,1,16,8,-1,99999,-1,-1,-3,-1,1,1860
292,64,1,2412,3,-1,99999,-1,-1,-3,-1,1,1920
293,64,1,113,4,-1,99999,-1,-1,-3,-1,1,1920
294,64,1,119,9,-1,99999,-1,-1,-3,-1,1,1920
295,64,1,1039,8,-1,99999,-1,-1,-3,-1,1,1920
296,64,1,3309,2,-1,99999,-1,-1,-3,-1,1,1920
297,64,1,2294,4,-1,99999,-1,-1,-3,-1,1,1920
298,65,1,20,7,-1,99999,-1,-1,-3,-1,1,1920
299,65,1,225,4,-1,99999,-1,-1,-3,-1,1,1920
300,65,1,212,6,-1,99999,-1,-1,-3,-1,1,1920
301,65,1,90,10,-1,99999,-1,-1,-3,-1,1,1920
302,65,1,10,5,-1,99999,-1,-1,-3,-1,1,1920
303,65,1,68,2,-1,99999,-1,-1,-3,-1,1,1920
304,65,1,159,4,-1,99999,-1,-1,-3,-1,1,1920
305,65,1,670,4,-1,99999,-1,-1,-3,-1,1,1920
306,65,1,265,2,-1,99999,-1,-1,-3,-1,1,1920
307,65,1,1525,8,-1,99999,-1,-1,-3,-1,1,1920
308,65,1,61,2,-1,99999,-1,-1,-3,-1,1,1920
309,65,1,1,6,-1,99999,-1,-1,-3,-1,1,1920
310,65,1,405,4,-1,99999,-1,-1,-3,-1,1,1920
311,65,1,819,2,-1,99999,-1,-1,-3,-1,1,1920
312,65,1,1390,3,-1,99999,-1,-1,-3,-1,1,1920
313,65,1,971,8,-1,99999,-1,-1,-3,-1,1,1920
314,65,1,79,3,-1,99999,-1,-1,-3,-1,1,1920
315,66,1,97,5,-1,99999,-1,-1,-3,-1,1,1920
316,66,1,96,2,-1,99999,-1,-1,-3,-1,1,1920
317,66,1,364,10,-1,99999,-1,-1,-3,-1,1,1920
318,67,1,237,6,-1,99999,-1,-1,-3,-1,1,1920
319,67,1,436,8,-1,99999,-1,-1,-3,-1,1,1920
320,67,1,141,1,-1,99999,-1,-1,-3,-1,1,1920
321,67,1,195,11,-1,99999,-1,-1,-3,-1,1,1920
322,67,1,271,4,-1,99999,-1,-1,-3,-1,1,1920
323,67,1,230,8,-1,99999,-1,-1,-3,-1,1,1920
324,67,1,849,7,-1,99999,-1,-1,-3,-1,1,1920
325,67,1,343,10,-1,99999,-1,-1,-3,-1,1,1920
326,67,1,35,5,-1,99999,-1,-1,-3,-1,1,1920
327,67,1,420,6,-1,99999,-1,-1,-3,-1,1,1920
328,67,1,108,10,-1,99999,-1,-1,-3,-1,1,1920
329,67,1,227,12,-1,99999,-1,-1,-3,-1,1,1920
330,67,1,588,12,-1,99999,-1,-1,-3,-1,1,1920
331,67,1,722,6,-1,99999,-1,-1,-3,-1,1,1920
332,67,1,697,3,-1,99999,-1,-1,-3,-1,1,1920
333,67,1,2277,2,-1,99999,-1,-1,-3,-1,1,1920
334,67,1,60,6,-1,99999,-1,-1,-3,-1,1,1920
335,67,1,478,4,-1,99999,-1,-1,-3,-1,1,1920
336,68,1,2000,2,-1,99999,-1,-1,-3,-1,1,1980
337,68,1,1962,2,-1,99999,-1,-1,-3,-1,1,1980
338,68,1,1595,8,-1,99999,-1,-1,-3,-1,1,1980
339,68,1,430,4,-1,99999,-1,-1,-3,-1,1,1980
340,68,1,21,6,-1,99999,-1,-1,-3,-1,1,1980
341,68,1,1560,3,-1,99999,-1,-1,-3,-1,1,1980
342,68,1,80,6,-1,99999,-1,-1,-3,-1,1,1980
343,68,1,569,1,-1,99999,-1,-1,-3,-1,1,1980
344,68,1,46,2,-1,99999,-1,-1,-3,-1,1,1980
345,69,1,176,5,-1,99999,-1,-1,-3,-1,1,1980
346,69,1,122,6,-1,99999,-1,-1,-3,-1,1,1980
347,69,1,91,1,-1,99999,-1,-1,-3,-1,1,1980
348,69,1,517,11,-1,99999,-1,-1,-3,-1,1,1980
349,69,1,43,6,-1,99999,-1,-1,-3,-1,1,1980
350,69,1,3685,2,-1,99999,-1,-1,-3,-1,1,1980
351,70,1,589,5,-1,99999,-1,-1,-3,-1,1,2040
352,71,1,23,6,-1,99999,-1,-1,-3,-1,1,2040
353,71,1,881,3,-1,99999,-1,-1,-3,-1,1,2040
354,71,1,81,12,-1,99999,-1,-1,-3,-1,1,2040
355,71,1,1,10,-1,99999,-1,-1,-3,-1,1,2040
356,71,1,1337,7,-1,99999,-1,-1,-3,-1,1,2040
357,72,1,30,10,-1,99999,-1,-1,-3,-1,1,2040
358,72,1,825,6,-1,99999,-1,-1,-3,-1,1,2040
359,72,1,19,10,-1,99999,-1,-1,-3,-1,1,2040
360,72,1,123,12,-1,99999,-1,-1,-3,-1,1,2040
361,73,1,183,2,-1,99999,-1,-1,-3,-1,1,2100
362,73,1,316,5,-1,99999,-1,-1,-3,-1,1,2100
363,73,1,1020,2,-1,99999,-1,-1,-3,-1,1,2100
364,73,1,129,8,-1,99999,-1,-1,-3,-1,1,2100
365,73,1,338,6,-1,99999,-1,-1,-3,-1,1,2100
366,73,1,1253,11,-1,99999,-1,-1,-3,-1,1,2100
367,73,1,2058,4,-1,99999,-1,-1,-3,-1,1,2100
368,73,1,90,6,-1,99999,-1,-1,-3,-1,1,2100
369,73,1,813,4,-1,99999,-1,-1,-3,-1,1,2100
370,73,1,2131,2,-1,99999,-1,-1,-3,-1,1,2100
371,74,1,214,6,-1,99999,-1,-1,-3,-1,1,2100
372,74,1,3087,1,-1,99999,-1,-1,-3,-1,1,2100
373,74,1,7,2,-1,99999,-1,-1,-3,-1,1,2100
374,74,1,67,6,-1,99999,-1,-1,-3,-1,1,2100
375,74,1,151,5,-1,99999,-1,-1,-3,-1,1,2100
376,74,1,2707,3,-1,99999,-1,-1,-3,-1,1,2100
377,74,1,889,12,-1,99999,-1,-1,-3,-1,1,2100
378,74,1,635,8,-1,99999,-1,-1,-3,-1,1,2100
379,74,1,549,10,-1,99999,-1,-1,-3,-1,1,2100
380,74,1,229,5,-1,99999,-1,-1,-3,-1,1,2100
381,74,1,922,12,-1,99999,-1,-1,-3,-1,1,2100
382,74,1,14,8,-1,99999,-1,-1,-3,-1,1,2100
383,74,1,638,7,-1,99999,-1,-1,-3,-1,1,2100
384,74,1,10,4,-1,99999,-1,-1,-3,-1,1,2100
385,74,1,1119,8,-1,99999,-1,-1,-3,-1,1,2100
386,74,1,509,8,-1,99999,-1,-1,-3,-1,1,2100
387,74,1,88,4,-1,99999,-1,-1,-3,-1,1,2100
388,74,1,372,10,-1,99999,-1,-1,-3,-1,1,2100
389,74,1,226,11,-1,99999,-1,-1,-3,-1,1,2100
390,74,1,269,11,-1,99999,-1,-1,-3,-1,1,2100
391,75,1,1,8,-1,99999,-1,-1,-3,-1,1,2100
392,76,1,73,6,-1,99999,-1,-1,-3,-1,1,2100
393,77,1,1137,11,-1,99999,-1,-1,-3,-1,1,2160
394,77,1,2418,4,-1,99999,-1,-1,-3,-1,1,2160
395,77,1,635,4,-1,99999,-1,-1,-3,-1,1,2160
396,77,1,36,12,-1,99999,-1,-1,-3,-1,1,2160
397,77,1,206,8,-1,99999,-1,-1,-3,-1,1,2160
398,77,1,11,5,-1,99999,-1,-1,-3,-1,1,2160
399,78,1,2099,2,-1,99999,-1,-1,-3,-1,1,2160
400,78,1,66,6,-1,99999,-1,-1,-3,-1,1,2160
401,78,1,2623,1,-1,99999,-1,-1,-3,-1,1,2160
402,78,1,393,6,-1,99999,-1,-1,-3,-1,1,2160
403,78,1,8,2,-1,99999,-1,-1,-3,-1,1,2160
404,78,1,79,6,-1,99999,-1,-1,-3,-1,1,2160
405,79,1,240,4,-1,99999,-1,-1,-3,-1,1,2160
406,79,1,146,8,-1,99999,-1,-1,-3,-1,1,2160
407,79,1,292,8,-1,99999,-1,-1,-3,-1,1,2160
408,80,1,134,9,-1,99999,-1,-1,-3,-1,1,2220
409,80,1,990,3,-1,99999,-1,-1,-3,-1,1,2220
410,80,1,42,4,-1,99999,-1,-1,-3,-1,1,2220
411,80,1,725,6,-1,99999,-1,-1,-3,-1,1,2220
412,80,1,132,10,-1,99999,-1,-1,-3,-1,1,2220
413,80,1,971,10,-1,99999,-1,-1,-3,-1,1,2220
414,80,1,464,9,-1,99999,-1,-1,-3,-1,1,2220
415,80,1,2347,2,-1,99999,-1,-1,-3,-1,1,2220
416,80,1,31,7,-1,99999,-1,-1,-3,-1,1,2220
417,80,1,18,6,-1,99999,-1,-1,-3,-1,1,2220
418,80,1,441,11,-1,99999,-1,-1,-3,-1,1,2220
419,80,1,219,2,-1,99999,-1,-1,-3,-1,1,2220
420,80,1,153,12,-1,99999,-1,-1,-3,-1,1,2220
421,80,1,23,5,-1,99999,-1,-1,-3,-1,1,2220
