sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
95,-79,1,2429,2,0
96,-79,1,1980,4,0
97,-79,1,1010,9,0
98,-79,1,246,5,0
99,-79,1,76,6,0
100,-79,1,25,3,0
101,-79,1,2325,4,0
102,-79,1,1986,4,0
103,-79,1,8,9,0
104,-79,1,27,7,0
105,-79,1,614,2,0
106,-79,1,44,2,0
107,-79,1,2426,2,0
108,-79,1,99,9,0
109,-79,1,1637,2,0
110,-79,1,9,9,0
111,-78,1,3519,1,0
112,-78,1,2389,2,0
113,-77,1,5,8,0
114,-76,1,67,10,0
115,-75,1,703,3,0
116,-75,1,385,5,0
117,-74,1,2105,2,0
118,-74,1,754,7,0
119,-74,1,264,2,0
120,-74,1,719,10,0
121,-73,1,1431,2,0
122,-73,1,28,6,0
123,-73,1,171,8,0
124,-73,1,218,8,0
125,-73,1,4,8,0
126,-73,1,47,7,0
127,-73,1,1000,10,0
128,-72,1,73,8,0
129,-72,1,632,10,0
130,-72,1,1874,3,0
131,-72,1,47,7,0
132,-72,1,8,2,0
133,-71,1,637,4,0
134,-70,1,2257,4,0
135,-70,1,259,9,0
136,-70,1,691,6,0
137,-70,1,3497,4,0
138,-70,1,1245,6,0
139,-70,1,930,11,0
140,-70,1,67,5,0
141,-70,1,3012,2,0
142,-70,1,10,10,0
143,-70,1,1007,8,0
144,-70,1,426,7,0
145,-69,1,2245,3,0
146,-69,1,155,8,0
147,-69,1,110,11,0
148,-69,1,344,6,0
149,-69,1,1903,2,0
150,-68,1,36,11,0
151,-68,1,738,11,0
152,-68,1,1404,4,0
153,-68,1,374,7,0
154,-68,1,69,4,0
155,-68,1,2177,1,0
156,-68,1,1341,4,0
157,-68,1,161,4,0
158,-68,1,44,6,0
159,-68,1,194,4,0
160,-68,1,259,5,0
161,-68,1,382,8,0
162,-68,1,153,6,0
163,-67,1,39,4,0
164,-67,1,1725,2,0
165,-67,1,335,7,0
166,-67,1,1032,10,0
167,-67,1,737,7,0
168,-66,1,204,10,0
169,-66,1,95,8,0
170,-66,1,120,8,0
171,-66,1,8,12,0
172,-66,1,455,10,0
173,-65,1,68,3,0
174,-65,1,5,6,0
175,-65,1,649,4,0
176,-65,1,405,4,0
177,-65,1,280,10,0
178,-65,1,3,8,0
179,-65,1,2755,2,0
180,-65,1,322,6,0
181,-64,1,692,6,0
182,-63,1,246,7,0
183,-63,1,2444,3,0
184,-63,1,761,2,0
185,-63,1,178,11,0
186,-63,1,1,4,0
187,-63,1,1057,4,0
188,-62,1,13,4,0
189,-61,1,725,1,0
190,-61,1,2856,2,0
191,-61,1,552,11,0
192,-61,1,70,5,0
193,-61,1,587,5,0
194,-60,1,123,9,0
195,-60,1,134,5,0
196,-60,1,1178,6,0
197,-60,1,589,8,0
198,-60,1,311,7,0
199,-60,1,11,8,0
200,-60,1,1121,5,0
201,-60,1,198,2,0
202,-60,1,356,10,0
203,-60,1,136,7,0
204,-60,1,147,12,0
205,-60,1,243,4,0
206,-60,1,20,2,0
207,-60,1,208,10,0
208,-60,1,2959,3,0
209,-59,1,296,4,0
210,-58,1,28,8,0
211,-58,1,278,3,0
212,-58,1,2379,4,0
213,-58,1,10,4,0
214,-58,1,2,8,0
215,-58,1,307,4,0
216,-58,1,1220,6,0
217,-58,1,218,8,0
218,-57,1,178,7,0
219,-57,1,59,4,0
220,-57,1,795,4,0
221,-57,1,326,2,0
222,-56,1,56,4,0
223,-56,1,459,5,0
224,-56,1,1348,2,0
225,-55,1,41,4,0
226,-55,1,691,9,0
227,-55,1,388,4,0
228,-55,1,205,8,0
229,-55,1,532,2,0
230,-54,1,1767,9,0
231,-54,1,836,4,0
232,-54,1,421,11,0
233,-54,1,44,7,0
234,-54,1,796,6,0
235,-54,1,216,9,0
236,-54,1,585,11,0
237,-54,1,101,7,0
238,-53,1,251,5,0
239,-53,1,634,5,0
240,-53,1,375,9,0
241,-52,1,1062,2,0
242,-51,1,146,1,0
243,-50,1,25,4,0
244,-50,1,116,7,0
245,-50,1,27,9,0
246,-49,1,454,4,0
247,-49,1,1172,8,0
248,-49,1,518,8,0
249,-49,1,449,2,0
250,-49,1,140,8,0
251,-49,1,44,12,0
252,-49,1,363,1,0
253,-49,1,2727,3,0
254,-49,1,793,8,0
255,-49,1,880,7,0
256,-49,1,278,5,0
257,-49,1,43,9,0
258,-49,1,46,6,0
259,-49,1,60,3,0
260,-48,1,152,6,0
261,-48,1,857,2,0
262,-48,1,1195,6,0
263,-48,1,471,4,0
264,-48,1,98,10,0
265,-48,1,583,4,0
266,-48,1,84,2,0
267,-47,1,667,2,0
268,-47,1,97,8,0
269,-47,1,276,7,0
270,-47,1,1093,1,0
271,-47,1,2696,3,0
272,-47,1,111,9,0
273,-47,1,50,2,0
274,-47,1,144,5,0
275,-47,1,247,6,0
276,-47,1,6,6,0
277,-47,1,59,7,0
278,-47,1,943,7,0
279,-47,1,88,5,0
280,-46,1,479,5,0
281,-46,1,141,6,0
282,-46,1,16,6,0
283,-45,1,456,6,0
284,-45,1,213,7,0
285,-45,1,238,6,0
286,-45,1,161,6,0
287,-45,1,38,10,0
288,-45,1,251,3,0
289,-45,1,1410,5,0
290,-45,1,1761,2,0
291,-45,1,185,7,0
292,-45,1,360,10,0
293,-45,1,85,6,0
294,-45,1,508,7,0
295,-45,1,78,9,0
296,-45,1,474,6,0
297,-44,1,39,3,0
298,-43,1,1559,7,0
299,-43,1,758,8,0
300,-43,1,58,6,0
301,-43,1,1078,7,0
302,-42,1,545,10,0
303,-42,1,1587,3,0
304,-42,1,48,9,0
305,-42,1,524,9,0
306,-42,1,458,5,0
307,-42,1,1461,8,0
308,-42,1,2118,2,0
309,-42,1,2397,2,0
310,-42,1,239,4,0
311,-42,1,698,4,0
312,-42,1,107,6,0
313,-42,1,2662,2,0
314,-42,1,9,4,0
315,-41,1,45,10,0
316,-41,1,88,12,0
317,-41,1,336,9,0
318,-41,1,555,8,0
319,-41,1,782,2,0
320,-40,1,36,10,0
321,-40,1,349,8,0
322,-40,1,39,3,0
323,-39,1,743,10,0
324,-39,1,867,10,0
325,-39,1,361,4,0
326,-39,1,780,8,0
327,-39,1,139,8,0
328,-38,1,2799,2,0
329,-37,1,1382,2,0
330,-37,1,1016,4,0
331,-37,1,670,10,0
332,-37,1,584,10,0
333,-37,1,84,4,0
334,-37,1,1222,6,0
335,-36,1,410,3,0
336,-35,1,2779,3,0
337,-35,1,41,9,0
338,-35,1,92,8,0
339,-35,1,68,7,0
340,-35,1,333,4,0
341,-35,1,25,9,0
342,-35,1,857,7,0
343,-35,1,225,6,0
344,-34,1,171,9,0
345,-34,1,1142,8,0
346,-34,1,380,9,0
347,-34,1,43,9,0
348,-33,1,229,3,0
349,-33,1,1578,5,0
350,-33,1,10,4,0
351,-33,1,13,4,0
352,-33,1,314,12,0
353,-32,1,441,4,0
354,-31,1,516,7,0
355,-31,1,108,5,0
356,-30,1,4,9,0
357,-29,1,43,2,0
358,-29,1,640,1,0
359,-29,1,154,6,0
360,-29,1,341,8,0
361,-29,1,400,6,0
362,-29,1,7,4,0
363,-29,1,1263,6,0
364,-29,1,1355,3,0
365,-29,1,17,6,0
366,-29,1,14,12,0
367,-29,1,0,2,0
368,-29,1,3,10,0
369,-28,1,2036,3,0
370,-28,1,426,4,0
371,-28,1,1780,2,0
372,-28,1,57,3,0
373,-28,1,447,4,0
374,-28,1,133,4,0
375,-28,1,274,11,0
376,-27,1,125,6,0
377,-27,1,855,11,0
378,-27,1,1320,3,0
379,-27,1,27,10,0
380,-26,1,220,6,0
381,-26,1,1296,12,0
382,-26,1,2502,4,0
383,-26,1,370,5,0
384,-26,1,899,9,0
385,-26,1,133,6,0
386,-25,1,1885,2,0
387,-25,1,2880,1,0
388,-24,1,354,2,0
389,-24,1,80,4,0
390,-23,1,1384,4,0
391,-23,1,1342,9,0
392,-23,1,770,7,0
393,-23,1,6,8,0
394,-23,1,986,2,0
395,-23,1,17,3,0
396,-22,1,245,11,0
397,-22,1,3191,2,0
398,-22,1,4,6,0
399,-22,1,78,4,0
400,-22,1,52,10,0
401,-22,1,145,12,0
402,-22,1,25,6,0
403,-21,1,422,5,0
404,-21,1,204,4,0
405,-21,1,239,12,0
406,-21,1,1521,5,0
407,-21,1,2128,3,0
408,-21,1,853,4,0
409,-20,1,195,10,0
410,-20,1,130,8,0
411,-20,1,20,6,0
412,-20,1,1645,9,0
413,-20,1,112,4,0
414,-20,1,1021,2,0
415,-20,1,58,7,0
416,-20,1,516,3,0
417,-20,1,120,5,0
418,-20,1,769,1,0
419,-20,1,17,6,0
420,-20,1,4,2,0
421,-20,1,687,1,0
422,-20,1,134,8,0
423,-19,1,8,5,0
424,-19,1,2179,4,0
425,-19,1,2290,2,0
426,-18,1,1912,3,0
427,-18,1,116,10,0
428,-17,1,2,4,0
429,-16,1,244,9,0
430,-16,1,2150,2,0
431,-16,1,434,2,0
432,-16,1,113,11,0
433,-16,1,5,9,0
434,-16,1,96,9,0
435,-15,1,189,11,0
436,-14,1,1951,3,0
437,-14,1,573,6,0
438,-14,1,166,8,0
439,-14,1,311,7,0
440,-14,1,655,8,0
441,-14,1,735,6,0
442,-14,1,532,2,0
443,-14,1,183,12,0
444,-14,1,317,8,0
445,-14,1,306,5,0
446,-14,1,60,10,0
447,-14,1,304,5,0
448,-14,1,241,6,0
449,-14,1,338,10,0
450,-14,1,399,6,0
451,-13,1,2,5,0
452,-13,1,346,5,0
453,-13,1,20,5,0
454,-12,1,451,6,0
455,-12,1,1206,8,0
456,-12,1,3124,2,0
457,-12,1,392,2,0
458,-11,1,2094,2,0
459,-11,1,556,1,0
460,-11,1,66,5,0
461,-11,1,89,12,0
462,-10,1,96,8,0
463,-10,1,2,12,0
464,-10,1,485,11,0
465,-10,1,15,3,0
466,-10,1,280,5,0
467,-9,1,648,11,0
468,-8,1,686,8,0
469,-7,1,3265,1,0
470,-7,1,26,2,0
471,-6,1,113,6,0
472,-6,1,621,6,0
473,-6,1,98,6,0
474,-6,1,1134,8,0
475,-6,1,171,7,0
476,-6,1,363,3,0
477,-6,1,1510,4,0
478,-6,1,2,12,0
479,-6,1,0,7,0
480,-6,1,762,7,0
481,-5,1,1181,9,0
482,-5,1,95,10,0
483,-4,1,1015,10,0
484,-3,1,3144,3,0
485,-3,1,530,1,0
486,-3,1,1593,2,0
487,-2,1,48,8,0
488,-2,1,372,5,0
489,-2,1,791,6,0
490,-2,1,936,6,0
491,-1,1,67,6,0
492,-1,1,3,12,0
493,-1,1,909,6,0
494,-1,1,622,8,0
495,-1,1,13,10,0
496,-1,1,707,12,0
497,0,1,348,3,120
498,0,1,1053,7,120
499,0,1,25,5,120
500,0,1,1721,2,120
501,0,1,616,8,120
502,0,1,1207,6,120
503,0,1,319,7,120
504,0,1,261,3,120
505,0,1,91,4,120
506,1,1,98,5,120
507,1,1,382,1,120
508,2,1,494,10,180
509,3,1,1041,2,240
510,3,1,1265,3,240
511,4,1,10,6,240
512,4,1,304,11,240
513,4,1,123,10,240
514,4,1,224,9,240
515,4,1,47,8,240
516,5,1,532,2,360
517,5,1,606,2,360
518,5,1,721,6,360
519,6,1,73,8,420
520,6,1,429,2,420
521,6,1,1686,2,420
522,6,1,685,2,420
523,7,1,929,2,480
524,7,1,2413,3,480
525,8,1,2777,2,540
526,8,1,45,3,540
527,8,1,192,8,540
528,8,1,2798,3,540
529,8,1,872,2,540
530,8,1,355,12,540
531,9,1,66,6,540
532,10,1,37,10,600
533,10,1,1139,10,600
534,10,1,3682,3,600
535,10,1,2,6,600
536,10,1,407,7,600
537,10,1,661,7,600
538,11,1,430,6,600
539,12,1,501,6,600
540,12,1,54,4,600
541,12,1,334,12,600
542,13,1,275,5,660
543,13,1,61,10,660
544,13,1,44,6,660
545,13,1,3026,2,660
546,13,1,1051,5,660
547,14,1,236,9,660
548,14,1,1385,10,660
549,14,1,181,6,660
550,14,1,893,3,660
551,14,1,791,2,660
552,14,1,221,10,660
553,14,1,281,2,660
554,14,1,2856,4,660
555,14,1,2074,2,660
556,14,1,2,3,660
557,14,1,1146,10,660
558,14,1,329,6,660
559,14,1,415,7,660
560,14,1,1559,11,660
561,15,1,462,5,720
562,16,1,448,10,720
563,16,1,183,7,720
564,16,1,246,9,720
565,16,1,6,5,720
566,16,1,486,9,720
567,17,1,752,8,780
568,17,1,1,7,780
569,17,1,13,1,780
570,18,1,130,1,840
571,18,1,310,10,840
572,18,1,266,4,840
573,18,1,348,9,840
574,18,1,3284,4,840
575,18,1,173,3,840
576,18,1,1,8,840
577,18,1,430,6,840
578,18,1,115,4,840
579,19,1,67,6,840
580,19,1,680,2,840
581,20,1,732,11,840
582,21,1,202,5,900
583,21,1,1726,3,900
584,21,1,582,7,900
585,21,1,334,4,900
586,21,1,249,6,900
587,21,1,247,4,900
588,21,1,997,2,900
589,21,1,144,12,900
590,21,1,262,2,900
591,21,1,343,2,900
592,21,1,654,7,900
593,22,1,170,2,900
594,22,1,17,7,900
595,22,1,577,6,900
596,22,1,1367,10,900
597,22,1,222,4,900
598,22,1,69,7,900
599,22,1,1986,2,900
600,23,1,188,3,900
601,23,1,0,8,900
602,23,1,784,12,900
603,24,1,13,10,900
604,24,1,2100,2,900
605,24,1,2186,2,900
606,24,1,354,8,900
607,24,1,2301,3,900
608,24,1,597,8,900
609,24,1,762,6,900
610,24,1,2701,4,900
611,24,1,276,8,900
612,24,1,1262,8,900
613,24,1,538,8,900
614,25,1,533,4,960
615,25,1,388,6,960
616,25,1,116,4,960
617,26,1,389,5,960
618,27,1,22,4,960
619,27,1,817,8,960
620,27,1,8,11,960
621,27,1,130,4,960
622,27,1,400,4,960
623,27,1,27,9,960
624,27,1,2192,2,960
625,27,1,121,11,960
626,28,1,669,10,1140
627,28,1,174,10,1140
628,28,1,224,1,1140
629,29,1,1128,1,1140
630,29,1,38,2,1140
631,29,1,35,2,1140
632,30,1,219,3,1140
633,30,1,269,4,1140
634,30,1,1343,5,1140
635,30,1,115,10,1140
636,30,1,1298,12,1140
637,30,1,1116,8,1140
638,30,1,46,6,1140
639,30,1,316,5,1140
640,30,1,299,6,1140
641,30,1,345,4,1140
642,30,1,2322,1,1140
643,30,1,963,4,1140
644,30,1,976,9,1140
645,30,1,87,4,1140
646,31,1,121,6,1140
647,31,1,261,3,1140
648,32,1,108,4,1140
649,32,1,36,10,1140
650,32,1,2351,4,1140
651,32,1,122,10,1140
652,32,1,30,7,1140
653,32,1,680,6,1140
654,32,1,171,8,1140
655,32,1,263,3,1140
656,32,1,1555,2,1140
657,32,1,113,8,1140
658,32,1,433,12,1140
659,32,1,998,12,1140
660,32,1,2264,2,1140
661,32,1,61,7,1140
662,33,1,2018,2,1140
663,33,1,215,4,1140
664,33,1,3429,2,1140
665,33,1,1045,3,1140
666,33,1,176,9,1140
667,34,1,1478,9,1140
668,34,1,295,3,1140
669,34,1,404,4,1140
670,34,1,680,6,1140
671,34,1,76,6,1140
672,34,1,980,5,1140
673,34,1,74,11,1140
674,35,1,482,10,1140
675,35,1,300,6,1140
676,36,1,96,10,1200
677,37,1,169,2,1200
678,37,1,303,2,1200
679,37,1,722,4,1200
680,37,1,194,6,1200
681,37,1,309,12,1200
682,38,1,284,6,1260
683,38,1,1028,9,1260
684,38,1,15,6,1260
685,38,1,1342,2,1260
686,38,1,833,4,1260
687,38,1,77,5,1260
688,39,1,211,8,1260
689,39,1,1453,8,1260
690,39,1,80,6,1260
691,39,1,116,3,1260
692,39,1,165,2,1260
693,39,1,871,11,1260
694,39,1,38,3,1260
695,39,1,2367,2,1260
696,40,1,14,7,1260
697,40,1,703,2,1260
698,40,1,3631,2,1260
699,40,1,60,3,1260
700,41,1,15,6,1260
701,41,1,1477,4,1260
702,41,1,1710,1,1260
703,42,1,172,8,1320
704,42,1,121,10,1320
705,42,1,319,4,1320
706,42,1,2929,2,1320
707,42,1,258,11,1320
708,42,1,171,7,1320
709,42,1,429,2,1320
710,42,1,1909,2,1320
711,42,1,2,2,1320
712,42,1,25,2,1320
713,43,1,106,3,1380
714,43,1,15,3,1380
715,43,1,107,6,1380
716,43,1,355,6,1380
717,43,1,1020,3,1380
718,43,1,86,9,1380
719,44,1,724,7,1380
720,45,1,1229,11,1380
721,45,1,1902,4,1380
722,45,1,62,8,1380
723,45,1,149,4,1380
724,46,1,933,7,1380
725,46,1,62,8,1380
726,47,1,521,8,1440
727,47,1,464,8,1440
728,47,1,299,2,1440
729,47,1,2176,2,1440
730,48,1,1644,2,1440
731,48,1,831,8,1440
732,48,1,216,4,1440
733,48,1,3392,1,1440
734,48,1,317,5,1440
735,48,1,1702,2,1440
736,48,1,1080,10,1440
737,49,1,1815,7,1440
738,49,1,128,12,1440
739,50,1,515,6,1440
740,50,1,2612,2,1440
741,50,1,465,3,1440
742,50,1,1,6,1440
743,50,1,259,10,1440
744,50,1,66,7,1440
745,50,1,159,6,1440
746,50,1,949,10,1440
747,51,1,98,10,1500
748,51,1,612,8,1500
749,51,1,646,6,1500
750,51,1,3172,2,1500
751,51,1,3,7,1500
752,51,1,29,4,1500
753,52,1,177,5,1500
754,52,1,590,4,1500
755,52,1,798,12,1500
756,52,1,447,8,1500
757,52,1,85,9,1500
758,52,1,476,1,1500
759,52,1,1299,2,1500
760,53,1,562,6,1560
761,54,1,1436,4,1620
762,54,1,490,5,1620
763,55,1,36,11,1680
764,55,1,771,2,1680
765,56,1,55,2,1680
766,56,1,593,7,1680
767,56,1,735,9,1680
768,56,1,522,4,1680
769,57,1,46,6,1740
770,57,1,106,8,1740
771,57,1,25,7,1740
772,57,1,360,5,1740
773,58,1,219,1,1740
774,58,1,8,11,1740
775,58,1,69,5,1740
776,58,1,4,8,1740
777,58,1,2855,2,1740
778,58,1,651,10,1740
779,59,1,3322,2,1800
780,59,1,3495,2,1800
781,60,1,99,8,1800
782,61,1,233,4,1860
783,61,1,1273,8,1860
784,61,1,13,8,1860
785,61,1,300,11,1860
786,62,1,916,6,1860
787,63,1,122,8,1860
788,63,1,16,8,1860
789,64,1,2412,3,1920
790,64,1,113,4,1920
791,64,1,119,9,1920
792,64,1,1039,8,1920
793,64,1,3309,2,1920
794,64,1,2294,4,1920
795,65,1,20,7,1920
796,65,1,225,4,1920
797,65,1,212,6,1920
798,65,1,90,10,1920
799,65,1,10,5,1920
800,65,1,68,2,1920
801,65,1,159,4,1920
802,65,1,670,4,1920
803,65,1,265,2,1920
804,65,1,1525,8,1920
805,65,1,61,2,1920
806,65,1,1,6,1920
807,65,1,405,4,1920
808,65,1,819,2,1920
809,65,1,1390,3,1920
810,65,1,971,8,1920
811,65,1,79,3,1920
812,66,1,97,5,1920
813,66,1,96,2,1920
814,66,1,364,10,1920
815,67,1,237,6,1920
816,67,1,436,8,1920
817,67,1,141,1,1920
818,67,1,195,11,1920
819,67,1,271,4,1920
820,67,1,230,8,1920
821,67,1,849,7,1920
822,67,1,343,10,1920
823,67,1,35,5,1920
824,67,1,420,6,1920
825,67,1,108,10,1920
826,67,1,227,12,1920
827,67,1,588,12,1920
828,67,1,722,6,1920
829,67,1,697,3,1920
830,67,1,2277,2,1920
831,67,1,60,6,1920
832,67,1,478,4,1920
833,68,1,2000,2,1980
834,68,1,1962,2,1980
835,68,1,1595,8,1980
836,68,1,430,4,1980
837,68,1,21,6,1980
838,68,1,1560,3,1980
839,68,1,80,6,1980
840,68,1,569,1,1980
841,68,1,46,2,1980
842,69,1,176,5,1980
843,69,1,122,6,1980
844,69,1,91,1,1980
845,69,1,517,11,1980
846,69,1,43,6,1980
847,69,1,3685,2,1980
848,70,1,589,5,2040
849,71,1,23,6,2040
850,71,1,881,3,2040
851,71,1,81,12,2040
852,71,1,1,10,2040
853,71,1,1337,7,2040
854,72,1,30,10,2040
855,72,1,825,6,2040
856,72,1,19,10,2040
857,72,1,123,12,2040
858,73,1,183,2,2100
859,73,1,316,5,2100
860,73,1,1020,2,2100
861,73,1,129,8,2100
862,73,1,338,6,2100
863,73,1,1253,11,2100
864,73,1,2058,4,2100
865,73,1,90,6,2100
866,73,1,813,4,2100
867,73,1,2131,2,2100
868,74,1,214,6,2100
869,74,1,3087,1,2100
870,74,1,7,2,2100
871,74,1,67,6,2100
872,74,1,151,5,2100
873,74,1,2707,3,2100
874,74,1,889,12,2100
875,74,1,635,8,2100
876,74,1,549,10,2100
877,74,1,229,5,2100
878,74,1,922,12,2100
879,74,1,14,8,2100
880,74,1,638,7,2100
881,74,1,10,4,2100
882,74,1,1119,8,2100
883,74,1,509,8,2100
884,74,1,88,4,2100
885,74,1,372,10,2100
886,74,1,226,11,2100
887,74,1,269,11,2100
888,75,1,1,8,2100
889,76,1,73,6,2100
890,77,1,1137,11,2160
891,77,1,2418,4,2160
892,77,1,635,4,2160
893,77,1,36,12,2160
894,77,1,206,8,2160
895,77,1,11,5,2160
896,78,1,2099,2,2160
897,78,1,66,6,2160
898,78,1,2623,1,2160
899,78,1,393,6,2160
900,78,1,8,2,2160
901,78,1,79,6,2160
902,79,1,240,4,2160
903,79,1,146,8,2160
904,79,1,292,8,2160
905,80,1,134,9,2220
906,80,1,990,3,2220
907,80,1,42,4,2220
908,80,1,725,6,2220
909,80,1,132,10,2220
910,80,1,971,10,2220
911,80,1,464,9,2220
912,80,1,2347,2,2220
913,80,1,31,7,2220
914,80,1,18,6,2220
915,80,1,441,11,2220
916,80,1,219,2,2220
917,80,1,153,12,2220
918,80,1,23,5,2220
919,80,1,76,12,2220
920,81,1,239,7,2280
921,82,1,7,8,2280
922,82,1,3346,4,2280
923,82,1,1003,7,2280
924,82,1,1628,7,2280
925,83,1,226,9,2280
926,83,1,113,2,2280
927,83,1,204,5,2280
928,83,1,166,2,2280
929,83,1,433,8,2280
930,83,1,17,2,2280
931,83,1,0,5,2280
932,83,1,1987,2,2280
933,83,1,66,4,2280
934,83,1,73,7,2280
935,83,1,328,7,2280
936,83,1,94,6,2280
937,83,1,1,8,2280
938,83,1,348,7,2280
939,83,1,134,6,2280
940,83,1,162,3,2280
941,84,1,12,8,2280
942,85,1,210,3,2340
943,85,1,602,6,2340
944,85,1,48,8,2340
945,86,1,226,12,2340
946,87,1,262,12,2340
947,87,1,1132,10,2340
948,87,1,759,7,2340
949,88,1,237,5,2400
950,88,1,923,4,2400
951,88,1,308,1,2400
952,88,1,54,7,2400
953,88,1,28,7,2400
954,88,1,1580,4,2400
955,88,1,885,4,2400
956,88,1,383,8,2400
957,89,1,1091,9,2460
958,89,1,928,8,2460
959,89,1,950,4,2460
960,89,1,1,2,2460
961,90,1,468,5,2460
962,90,1,1071,1,2460
963,90,1,863,6,2460
964,90,1,226,7,2460
965,90,1,37,2,2460
966,90,1,86,12,2460
967,90,1,237,10,2460
968,91,1,204,10,2460
969,91,1,205,6,2460
970,91,1,1169,7,2460
971,92,1,1432,3,2460
972,93,1,1030,8,2520
973,94,1,495,7,2580
974,94,1,220,4,2580
975,95,1,31,4,2640
976,95,1,121,2,2640
977,95,1,111,4,2640
978,95,1,1761,4,2640
979,95,1,164,2,2640
980,95,1,263,8,2640
981,96,1,85,7,2700
982,96,1,192,5,2700
983,96,1,2,4,2700
984,97,1,1028,2,2760
985,97,1,57,4,2760
986,98,1,1003,6,2880
987,98,1,266,6,2880
988,99,1,989,8,2880
989,100,1,65,10,2940
990,100,1,299,8,2940
991,100,1,892,4,2940
992,100,1,2235,3,2940
993,100,1,461,8,2940
994,100,1,188,8,2940
995,101,1,237,7,2940
996,101,1,1191,8,2940
997,101,1,1217,11,2940
998,101,1,331,10,2940
999,101,1,222,10,2940
1000,101,1,116,8,2940
1001,101,1,1773,3,2940
1002,101,1,1646,2,2940
1003,102,1,892,8,2940
1004,102,1,1294,3,2940
1005,102,1,1331,2,2940
1006,102,1,65,4,2940
1007,102,1,402,7,2940
1008,102,1,424,9,2940
1009,103,1,177,6,3000
1010,103,1,3,5,3000
1011,103,1,736,7,3000
1012,104,1,2421,3,3000
1013,104,1,379,5,3000
1014,104,1,547,4,3000
1015,104,1,4,4,3000
1016,104,1,0,5,3000
1017,105,1,129,7,3000
1018,105,1,295,6,3000
1019,105,1,232,9,3000
1020,105,1,480,8,3000
1021,106,1,1170,11,3060
1022,106,1,443,9,3060
1023,107,1,720,2,3060
1024,107,1,531,8,3060
1025,107,1,372,10,3060
1026,108,1,1952,3,3060
1027,108,1,6,5,3060
1028,108,1,252,5,3060
1029,108,1,979,10,3060
1030,109,1,455,10,3120
1031,109,1,1474,6,3120
1032,109,1,382,6,3120
1033,109,1,1734,4,3120
1034,110,1,4,3,3180
1035,111,1,383,8,3180
1036,111,1,165,7,3180
1037,111,1,1323,3,3180
1038,111,1,86,3,3180
1039,111,1,2203,2,3180
1040,111,1,2867,2,3180
1041,111,1,2289,1,3180
1042,111,1,219,4,3180
1043,111,1,558,9,3180
1044,112,1,180,7,3240
1045,112,1,375,8,3240
1046,112,1,996,2,3240
1047,112,1,651,8,3240
1048,112,1,352,10,3240
1049,113,1,297,9,3300
1050,113,1,870,11,3300
1051,113,1,380,3,3300
1052,113,1,91,7,3300
1053,114,1,43,6,3300
1054,114,1,2773,3,3300
1055,114,1,317,4,3300
1056,114,1,79,8,3300
1057,114,1,1382,6,3300
1058,114,1,764,8,3300
1059,115,1,229,10,3360
