sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
138,-70,1,930,11,0
139,-70,1,67,5,0
140,-70,1,3012,2,0
141,-70,1,10,10,0
142,-70,1,1007,8,0
143,-70,1,426,7,0
144,-69,1,2245,3,0
145,-69,1,155,8,0
146,-69,1,110,11,0
147,-69,1,344,6,0
148,-69,1,1903,2,0
149,-68,1,36,11,0
150,-68,1,738,11,0
151,-68,1,1404,4,0
152,-68,1,374,7,0
153,-68,1,69,4,0
154,-68,1,2177,1,0
155,-68,1,1341,4,0
156,-68,1,161,4,0
157,-68,1,44,6,0
158,-68,1,194,4,0
159,-68,1,259,5,0
160,-68,1,382,8,0
161,-68,1,153,6,0
162,-67,1,39,4,0
163,-67,1,1725,2,0
164,-67,1,335,7,0
165,-67,1,1032,10,0
166,-67,1,737,7,0
167,-66,1,204,10,0
168,-66,1,95,8,0
169,-66,1,120,8,0
170,-66,1,8,12,0
171,-66,1,455,10,0
172,-65,1,68,3,0
173,-65,1,5,6,0
174,-65,1,649,4,0
175,-65,1,405,4,0
176,-65,1,280,10,0
177,-65,1,3,8,0
178,-65,1,2755,2,0
179,-65,1,322,6,0
180,-64,1,692,6,0
181,-63,1,246,7,0
182,-63,1,2444,3,0
183,-63,1,761,2,0
184,-63,1,178,11,0
185,-63,1,1,4,0
186,-63,1,1057,4,0
187,-62,1,13,4,0
188,-61,1,725,1,0
189,-61,1,2856,2,0
190,-61,1,552,11,0
191,-61,1,70,5,0
192,-61,1,587,5,0
193,-60,1,123,9,0
194,-60,1,134,5,0
195,-60,1,1178,6,0
196,-60,1,589,8,0
197,-60,1,311,7,0
198,-60,1,11,8,0
199,-60,1,1121,5,0
200,-60,1,198,2,0
201,-60,1,356,10,0
202,-60,1,136,7,0
203,-60,1,147,12,0
204,-60,1,243,4,0
205,-60,1,20,2,0
206,-60,1,208,10,0
207,-60,1,2959,3,0
208,-59,1,296,4,0
209,-58,1,28,8,0
210,-58,1,278,3,0
211,-58,1,2379,4,0
212,-58,1,10,4,0
213,-58,1,2,8,0
214,-58,1,307,4,0
215,-58,1,1220,6,0
216,-58,1,218,8,0
217,-57,1,178,7,0
218,-57,1,59,4,0
219,-57,1,795,4,0
220,-57,1,326,2,0
221,-56,1,56,4,0
222,-56,1,459,5,0
223,-56,1,1348,2,0
224,-55,1,41,4,0
225,-55,1,691,9,0
226,-55,1,388,4,0
227,-55,1,205,8,0
228,-55,1,532,2,0
229,-54,1,1767,9,0
230,-54,1,836,4,0
231,-54,1,421,11,0
232,-54,1,44,7,0
233,-54,1,796,6,0
234,-54,1,216,9,0
235,-54,1,585,11,0
236,-54,1,101,7,0
237,-53,1,251,5,0
238,-53,1,634,5,0
239,-53,1,375,9,0
240,-52,1,1062,2,0
241,-51,1,146,1,0
242,-50,1,25,4,0
243,-50,1,116,7,0
244,-50,1,27,9,0
245,-49,1,454,4,0
246,-49,1,1172,8,0
247,-49,1,518,8,0
248,-49,1,449,2,0
249,-49,1,140,8,0
250,-49,1,44,12,0
251,-49,1,363,1,0
252,-49,1,2727,3,0
253,-49,1,793,8,0
254,-49,1,880,7,0
255,-49,1,278,5,0
256,-49,1,43,9,0
257,-49,1,46,6,0
258,-49,1,60,3,0
259,-48,1,152,6,0
260,-48,1,857,2,0
261,-48,1,1195,6,0
262,-48,1,471,4,0
263,-48,1,98,10,0
264,-48,1,583,4,0
265,-48,1,84,2,0
266,-47,1,667,2,0
267,-47,1,97,8,0
268,-47,1,276,7,0
269,-47,1,1093,1,0
270,-47,1,2696,3,0
271,-47,1,111,9,0
272,-47,1,50,2,0
273,-47,1,144,5,0
274,-47,1,247,6,0
275,-47,1,6,6,0
276,-47,1,59,7,0
277,-47,1,943,7,0
278,-47,1,88,5,0
279,-46,1,479,5,0
280,-46,1,141,6,0
281,-46,1,16,6,0
282,-45,1,456,6,0
283,-45,1,213,7,0
284,-45,1,238,6,0
285,-45,1,161,6,0
286,-45,1,38,10,0
287,-45,1,251,3,0
288,-45,1,1410,5,0
289,-45,1,1761,2,0
290,-45,1,185,7,0
291,-45,1,360,10,0
292,-45,1,85,6,0
293,-45,1,508,7,0
294,-45,1,78,9,0
295,-45,1,474,6,0
296,-44,1,39,3,0
297,-43,1,1559,7,0
298,-43,1,758,8,0
299,-43,1,58,6,0
300,-43,1,1078,7,0
301,-42,1,545,10,0
302,-42,1,1587,3,0
303,-42,1,48,9,0
304,-42,1,524,9,0
305,-42,1,458,5,0
306,-42,1,1461,8,0
307,-42,1,2118,2,0
308,-42,1,2397,2,0
309,-42,1,239,4,0
310,-42,1,698,4,0
311,-42,1,107,6,0
312,-42,1,2662,2,0
313,-42,1,9,4,0
314,-41,1,45,10,0
315,-41,1,88,12,0
316,-41,1,336,9,0
317,-41,1,555,8,0
318,-41,1,782,2,0
319,-40,1,36,10,0
320,-40,1,349,8,0
321,-40,1,39,3,0
322,-39,1,743,10,0
323,-39,1,867,10,0
324,-39,1,361,4,0
325,-39,1,780,8,0
326,-39,1,139,8,0
327,-38,1,2799,2,0
328,-37,1,1382,2,0
329,-37,1,1016,4,0
330,-37,1,670,10,0
331,-37,1,584,10,0
332,-37,1,84,4,0
333,-37,1,1222,6,0
334,-36,1,410,3,0
335,-35,1,2779,3,0
336,-35,1,41,9,0
337,-35,1,92,8,0
338,-35,1,68,7,0
339,-35,1,333,4,0
340,-35,1,25,9,0
341,-35,1,857,7,0
342,-35,1,225,6,0
343,-34,1,171,9,0
344,-34,1,1142,8,0
345,-34,1,380,9,0
346,-34,1,43,9,0
347,-33,1,229,3,0
348,-33,1,1578,5,0
349,-33,1,10,4,0
350,-33,1,13,4,0
351,-33,1,314,12,0
352,-32,1,441,4,0
353,-31,1,516,7,0
354,-31,1,108,5,0
355,-30,1,4,9,0
356,-29,1,43,2,0
357,-29,1,640,1,0
358,-29,1,154,6,0
359,-29,1,341,8,0
360,-29,1,400,6,0
361,-29,1,7,4,0
362,-29,1,1263,6,0
363,-29,1,1355,3,0
364,-29,1,17,6,0
365,-29,1,14,12,0
366,-29,1,0,2,0
367,-29,1,3,10,0
368,-28,1,2036,3,0
369,-28,1,426,4,0
370,-28,1,1780,2,0
371,-28,1,57,3,0
372,-28,1,447,4,0
373,-28,1,133,4,0
374,-28,1,274,11,0
375,-27,1,125,6,0
376,-27,1,855,11,0
377,-27,1,1320,3,0
378,-27,1,27,10,0
379,-26,1,220,6,0
380,-26,1,1296,12,0
381,-26,1,2502,4,0
382,-26,1,370,5,0
383,-26,1,899,9,0
384,-26,1,133,6,0
385,-25,1,1885,2,0
386,-25,1,2880,1,0
387,-24,1,354,2,0
388,-24,1,80,4,0
389,-23,1,1384,4,0
390,-23,1,1342,9,0
391,-23,1,770,7,0
392,-23,1,6,8,0
393,-23,1,986,2,0
394,-23,1,17,3,0
395,-22,1,245,11,0
396,-22,1,3191,2,0
397,-22,1,4,6,0
398,-22,1,78,4,0
399,-22,1,52,10,0
400,-22,1,145,12,0
401,-22,1,25,6,0
402,-21,1,422,5,0
403,-21,1,204,4,0
404,-21,1,239,12,0
405,-21,1,1521,5,0
406,-21,1,2128,3,0
407,-21,1,853,4,0
408,-20,1,195,10,0
409,-20,1,130,8,0
410,-20,1,20,6,0
411,-20,1,1645,9,0
412,-20,1,112,4,0
413,-20,1,1021,2,0
414,-20,1,58,7,0
415,-20,1,516,3,0
416,-20,1,120,5,0
417,-20,1,769,1,0
418,-20,1,17,6,0
419,-20,1,4,2,0
420,-20,1,687,1,0
421,-20,1,134,8,0
422,-19,1,8,5,0
423,-19,1,2179,4,0
424,-19,1,2290,2,0
425,-18,1,1912,3,0
426,-18,1,116,10,0
427,-17,1,2,4,0
428,-16,1,244,9,0
429,-16,1,2150,2,0
430,-16,1,434,2,0
431,-16,1,113,11,0
432,-16,1,5,9,0
433,-16,1,96,9,0
434,-15,1,189,11,0
435,-14,1,1951,3,0
436,-14,1,573,6,0
437,-14,1,166,8,0
438,-14,1,311,7,0
439,-14,1,655,8,0
440,-14,1,735,6,0
441,-14,1,532,2,0
442,-14,1,183,12,0
443,-14,1,317,8,0
444,-14,1,306,5,0
445,-14,1,60,10,0
446,-14,1,304,5,0
447,-14,1,241,6,0
448,-14,1,338,10,0
449,-14,1,399,6,0
450,-13,1,2,5,0
451,-13,1,346,5,0
452,-13,1,20,5,0
453,-12,1,451,6,0
454,-12,1,1206,8,0
455,-12,1,3124,2,0
456,-12,1,392,2,0
457,-11,1,2094,2,0
458,-11,1,556,1,0
459,-11,1,66,5,0
460,-11,1,89,12,0
461,-10,1,96,8,0
462,-10,1,2,12,0
463,-10,1,485,11,0
464,-10,1,15,3,0
465,-10,1,280,5,0
466,-9,1,648,11,0
467,-8,1,686,8,0
468,-7,1,3265,1,0
469,-7,1,26,2,0
470,-6,1,113,6,0
471,-6,1,621,6,0
472,-6,1,98,6,0
473,-6,1,1134,8,0
474,-6,1,171,7,0
475,-6,1,363,3,0
476,-6,1,1510,4,0
477,-6,1,2,12,0
478,-6,1,0,7,0
479,-6,1,762,7,0
480,-5,1,1181,9,0
481,-5,1,95,10,0
482,-4,1,1015,10,0
483,-3,1,3144,3,0
484,-3,1,530,1,0
485,-3,1,1593,2,0
486,-2,1,48,8,0
487,-2,1,372,5,0
488,-2,1,791,6,0
489,-2,1,936,6,0
490,-1,1,67,6,0
491,-1,1,3,12,0
492,-1,1,909,6,0
493,-1,1,622,8,0
494,-1,1,13,10,0
495,-1,1,707,12,0
