sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
198,-32,1,98,10,0
199,-32,1,107,5,0
200,-31,1,35,7,0
201,-31,1,554,7,0
202,-31,1,1224,9,0
203,-30,1,1348,2,0
204,-30,1,111,8,0
205,-30,1,2085,2,0
206,-30,1,114,7,0
207,-30,1,38,4,0
208,-29,1,1480,3,0
209,-28,1,1533,3,0
210,-27,1,12,4,0
211,-27,1,101,12,0
212,-27,1,1,12,0
213,-26,1,627,2,0
214,-26,1,4,10,0
215,-25,1,1817,4,0
216,-24,1,199,8,0
217,-23,1,728,10,0
218,-22,1,696,7,0
219,-22,1,1303,2,0
220,-22,1,110,4,0
221,-22,1,35,5,0
222,-22,1,1861,4,0
223,-21,1,150,5,0
224,-21,1,97,10,0
225,-20,1,716,6,0
226,-20,1,1021,2,0
227,-20,1,101,4,0
228,-20,1,627,3,0
229,-20,1,89,5,0
230,-20,1,663,2,0
231,-20,1,1970,2,0
232,-20,1,201,2,0
233,-20,1,165,11,0
234,-20,1,552,11,0
235,-20,1,218,8,0
236,-20,1,1212,2,0
237,-20,1,138,9,0
238,-20,1,19,10,0
239,-20,1,576,6,0
240,-19,1,2977,2,0
241,-18,1,44,7,0
242,-18,1,22,8,0
243,-18,1,23,2,0
244,-18,1,253,10,0
245,-18,1,352,12,0
246,-18,1,1085,2,0
247,-17,1,162,10,0
248,-17,1,2017,3,0
249,-17,1,2824,1,0
250,-16,1,871,6,0
251,-15,1,69,6,0
252,-15,1,347,5,0
253,-14,1,507,8,0
254,-13,1,8,6,0
255,-13,1,1403,3,0
256,-13,1,1104,8,0
257,-13,1,604,3,0
258,-13,1,270,4,0
259,-12,1,1282,2,0
260,-11,1,1561,4,0
261,-11,1,2824,2,0
262,-11,1,446,10,0
263,-11,1,1813,3,0
264,-11,1,1147,7,0
265,-11,1,1121,8,0
266,-11,1,882,4,0
267,-11,1,333,3,0
268,-11,1,1,4,0
269,-10,1,81,8,0
270,-9,1,2307,2,0
271,-9,1,28,10,0
272,-9,1,93,8,0
273,-9,1,504,6,0
274,-8,1,4,6,0
275,-7,1,169,6,0
276,-6,1,388,5,0
277,-5,1,75,4,0
278,-4,1,680,10,0
279,-4,1,1364,6,0
280,-4,1,155,10,0
281,-4,1,1586,2,0
282,-3,1,169,6,0
283,-2,1,57,7,0
284,-2,1,2851,1,0
285,-2,1,185,8,0
286,-2,1,3076,2,0
287,-2,1,321,1,0
288,-1,1,582,5,0
289,-1,1,452,6,0
290,-1,1,135,7,0
291,-1,1,607,4,0
