sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
287,-49,1,229,11,0
288,-48,1,403,9,0
289,-47,1,279,4,0
290,-47,1,61,8,0
291,-47,1,452,9,0
292,-46,1,90,9,0
293,-46,1,117,4,0
294,-46,1,2039,6,0
295,-46,1,128,8,0
296,-46,1,435,7,0
297,-45,1,794,4,0
298,-45,1,859,6,0
299,-45,1,83,7,0
300,-45,1,6,8,0
301,-44,1,937,4,0
302,-43,1,184,6,0
303,-43,1,460,10,0
304,-42,1,0,8,0
305,-41,1,1528,4,0
306,-41,1,181,7,0
307,-41,1,75,9,0
308,-41,1,69,7,0
309,-41,1,585,11,0
310,-41,1,104,7,0
311,-41,1,472,11,0
312,-41,1,120,8,0
313,-41,1,421,2,0
314,-41,1,1645,1,0
315,-41,1,682,8,0
316,-41,1,0,2,0
317,-41,1,107,4,0
318,-40,1,308,5,0
319,-40,1,441,10,0
320,-40,1,649,7,0
321,-40,1,72,7,0
322,-40,1,13,8,0
323,-40,1,1224,7,0
324,-40,1,21,6,0
325,-40,1,54,8,0
326,-39,1,309,10,0
327,-39,1,547,5,0
328,-38,1,25,8,0
329,-38,1,41,11,0
330,-38,1,55,5,0
331,-38,1,77,10,0
332,-38,1,211,10,0
333,-37,1,215,6,0
334,-37,1,564,3,0
335,-37,1,634,10,0
336,-37,1,820,8,0
337,-37,1,477,4,0
338,-36,1,145,6,0
339,-36,1,378,5,0
340,-35,1,749,12,0
341,-35,1,1662,11,0
342,-35,1,163,8,0
343,-35,1,735,4,0
344,-35,1,411,9,0
345,-35,1,571,7,0
346,-35,1,20,8,0
347,-34,1,372,5,0
348,-34,1,34,6,0
349,-34,1,946,11,0
350,-34,1,1157,8,0
351,-34,1,659,8,0
352,-34,1,200,7,0
353,-34,1,118,4,0
354,-34,1,36,12,0
355,-34,1,285,9,0
356,-34,1,628,4,0
357,-33,1,499,7,0
358,-33,1,2,7,0
359,-33,1,1863,10,0
360,-32,1,66,1,0
361,-32,1,51,8,0
362,-32,1,245,6,0
363,-32,1,188,2,0
364,-32,1,546,6,0
365,-32,1,17,1,0
366,-32,1,137,9,0
367,-32,1,178,12,0
368,-31,1,444,8,0
369,-31,1,2226,6,0
370,-31,1,408,2,0
371,-31,1,163,3,0
372,-31,1,150,8,0
373,-31,1,74,12,0
374,-31,1,670,8,0
375,-31,1,413,8,0
376,-31,1,52,7,0
377,-30,1,5,10,0
378,-30,1,837,2,0
379,-30,1,250,8,0
380,-30,1,90,3,0
381,-29,1,131,6,0
382,-29,1,681,5,0
383,-28,1,186,7,0
384,-28,1,1225,4,0
385,-28,1,1130,3,0
386,-28,1,1359,7,0
387,-27,1,178,8,0
388,-27,1,103,10,0
389,-27,1,96,5,0
390,-26,1,189,2,0
391,-26,1,32,10,0
392,-26,1,1262,1,0
393,-26,1,489,4,0
394,-26,1,535,4,0
395,-26,1,1342,8,0
396,-26,1,1706,8,0
397,-26,1,24,7,0
398,-26,1,28,8,0
399,-26,1,1433,1,0
400,-25,1,227,5,0
401,-25,1,87,10,0
402,-24,1,56,1,0
403,-23,1,325,8,0
404,-22,1,814,7,0
405,-22,1,74,12,0
406,-22,1,181,10,0
407,-21,1,56,9,0
408,-21,1,376,4,0
409,-21,1,695,12,0
410,-21,1,17,10,0
411,-21,1,424,10,0
412,-21,1,98,6,0
413,-21,1,117,2,0
414,-21,1,201,10,0
415,-21,1,11,9,0
416,-21,1,85,10,0
417,-21,1,75,6,0
418,-20,1,128,7,0
419,-20,1,1987,12,0
420,-20,1,90,8,0
421,-20,1,241,8,0
422,-20,1,63,10,0
423,-19,1,31,5,0
424,-19,1,1765,6,0
425,-19,1,1367,8,0
426,-19,1,71,10,0
427,-19,1,334,10,0
428,-19,1,104,6,0
429,-19,1,1373,5,0
430,-19,1,2134,7,0
431,-19,1,1523,1,0
432,-19,1,159,2,0
433,-18,1,187,6,0
434,-18,1,248,8,0
435,-18,1,250,10,0
436,-18,1,1561,6,0
437,-18,1,14,10,0
438,-17,1,2140,3,0
439,-17,1,283,8,0
440,-16,1,0,5,0
441,-15,1,884,2,0
442,-14,1,1,12,0
443,-14,1,241,8,0
444,-14,1,1610,8,0
445,-13,1,38,6,0
446,-13,1,190,12,0
447,-12,1,360,2,0
448,-12,1,345,4,0
449,-11,1,2,7,0
450,-11,1,262,3,0
451,-11,1,16,1,0
452,-11,1,74,2,0
453,-11,1,1,6,0
454,-11,1,1303,8,0
455,-11,1,211,10,0
456,-11,1,1480,10,0
457,-11,1,45,4,0
458,-10,1,898,2,0
459,-10,1,95,12,0
460,-10,1,345,9,0
461,-10,1,2,10,0
462,-10,1,205,8,0
463,-10,1,681,6,0
464,-10,1,1884,8,0
465,-10,1,441,9,0
466,-10,1,265,4,0
467,-10,1,233,8,0
468,-10,1,393,10,0
469,-10,1,1061,2,0
470,-9,1,33,9,0
471,-9,1,28,8,0
472,-9,1,318,6,0
473,-9,1,7,3,0
474,-8,1,597,4,0
475,-8,1,231,8,0
476,-8,1,988,2,0
477,-8,1,6,3,0
478,-8,1,79,8,0
479,-8,1,295,4,0
480,-8,1,82,9,0
481,-8,1,156,12,0
482,-8,1,1962,9,0
483,-8,1,43,8,0
484,-8,1,128,4,0
485,-8,1,975,7,0
486,-8,1,387,4,0
487,-8,1,1269,6,0
488,-8,1,741,6,0
489,-7,1,586,10,0
490,-6,1,95,9,0
491,-6,1,168,9,0
492,-5,1,450,8,0
493,-5,1,25,6,0
494,-5,1,1297,10,0
495,-5,1,430,2,0
496,-5,1,90,8,0
497,-5,1,156,8,0
498,-5,1,463,12,0
499,-4,1,82,4,0
500,-4,1,111,6,0
501,-4,1,733,11,0
502,-4,1,2175,4,0
503,-4,1,2,7,0
504,-4,1,1316,5,0
505,-4,1,817,8,0
506,-4,1,458,1,0
507,-3,1,264,10,0
508,-3,1,127,9,0
509,-3,1,94,2,0
510,-3,1,451,4,0
511,-3,1,686,8,0
512,-3,1,677,4,0
513,-3,1,353,6,0
514,-3,1,1515,4,0
515,-3,1,68,6,0
516,-3,1,335,4,0
517,-3,1,675,5,0
518,-3,1,93,10,0
519,-3,1,213,2,0
520,-3,1,149,6,0
521,-2,1,228,4,0
522,-2,1,447,10,0
523,-2,1,1127,8,0
524,-2,1,1665,9,0
525,-2,1,237,8,0
526,-1,1,111,10,0
527,-1,1,288,7,0
528,0,1,13,7,60
529,1,1,253,4,60
530,1,1,63,5,60
531,1,1,96,2,60
532,2,1,1,6,120
533,2,1,289,2,120
534,2,1,381,6,120
535,2,1,99,6,120
536,2,1,5,10,120
537,2,1,65,12,120
538,2,1,179,7,120
539,2,1,1009,8,120
540,3,1,1,6,120
541,3,1,62,6,120
542,4,1,26,10,180
543,4,1,118,4,180
544,4,1,31,9,180
545,4,1,113,8,180
546,4,1,74,3,180
547,4,1,61,7,180
548,4,1,915,8,180
549,4,1,608,6,180
550,4,1,312,6,180
551,4,1,391,7,180
552,4,1,1331,10,180
553,5,1,306,4,240
554,5,1,321,7,240
555,5,1,211,7,240
556,5,1,59,3,240
557,5,1,93,7,240
558,5,1,737,2,240
559,6,1,749,10,240
560,6,1,1507,7,240
561,7,1,136,4,300
562,7,1,128,4,300
563,7,1,249,8,300
564,7,1,200,5,300
565,7,1,31,7,300
566,7,1,210,5,300
567,8,1,115,8,300
568,9,1,88,5,360
569,9,1,395,4,360
570,9,1,423,10,360
571,9,1,42,11,360
572,9,1,264,8,360
573,9,1,33,8,360
574,9,1,214,9,360
575,10,1,267,4,420
576,10,1,5,4,420
577,10,1,648,7,420
578,10,1,269,10,420
579,10,1,19,12,420
580,10,1,1088,12,420
581,10,1,471,7,420
582,10,1,68,6,420
583,10,1,520,12,420
584,10,1,37,8,420
585,10,1,2,11,420
586,10,1,79,4,420
587,10,1,915,1,420
588,10,1,91,8,420
589,11,1,0,4,420
590,12,1,382,6,480
591,12,1,779,8,480
592,12,1,686,10,480
593,12,1,98,8,480
594,13,1,869,1,480
595,13,1,120,8,480
596,13,1,2095,8,480
597,13,1,696,9,480
598,13,1,430,7,480
599,13,1,517,8,480
600,13,1,204,6,480
601,13,1,1,10,480
602,13,1,200,4,480
603,13,1,684,8,480
604,13,1,12,8,480
605,13,1,19,3,480
606,13,1,1923,10,480
607,13,1,944,7,480
608,13,1,45,6,480
609,13,1,188,7,480
610,13,1,682,6,480
611,13,1,840,9,480
612,13,1,274,4,480
613,13,1,393,8,480
614,13,1,721,6,480
615,13,1,41,6,480
616,13,1,32,2,480
617,14,1,5,6,540
618,15,1,0,8,540
619,15,1,139,4,540
620,15,1,486,5,540
621,15,1,11,9,540
622,16,1,1330,9,600
623,16,1,583,4,600
624,16,1,357,7,600
625,16,1,28,7,600
626,17,1,119,2,720
627,17,1,70,1,720
628,17,1,405,8,720
629,18,1,493,10,780
630,18,1,74,2,780
631,18,1,258,12,780
632,18,1,19,8,780
633,18,1,49,10,780
634,18,1,396,8,780
635,18,1,706,6,780
636,18,1,227,4,780
637,18,1,46,10,780
638,18,1,0,6,780
639,18,1,152,12,780
640,18,1,35,9,780
641,18,1,570,8,780
642,18,1,112,6,780
643,18,1,58,10,780
644,19,1,183,10,780
645,19,1,155,10,780
646,20,1,365,4,840
647,20,1,691,8,840
648,21,1,334,8,900
649,21,1,104,10,900
650,22,1,486,2,960
651,22,1,319,1,960
652,22,1,40,3,960
653,22,1,128,4,960
654,23,1,2082,5,1080
655,24,1,1458,10,1080
656,25,1,682,4,1080
657,25,1,19,9,1080
658,25,1,2170,7,1080
659,25,1,56,4,1080
660,25,1,575,4,1080
661,25,1,232,6,1080
662,25,1,8,9,1080
663,25,1,61,9,1080
664,25,1,145,5,1080
665,26,1,1212,1,1140
666,26,1,11,10,1140
667,26,1,103,2,1140
668,26,1,357,8,1140
669,26,1,1,6,1140
670,26,1,7,2,1140
671,26,1,55,7,1140
672,26,1,299,6,1140
673,26,1,1386,9,1140
674,26,1,19,10,1140
675,26,1,1728,1,1140
676,26,1,204,6,1140
677,26,1,1245,8,1140
678,26,1,557,6,1140
679,26,1,884,2,1140
680,26,1,0,10,1140
681,26,1,63,5,1140
682,26,1,602,6,1140
683,26,1,548,4,1140
684,26,1,1436,2,1140
685,26,1,256,4,1140
686,27,1,93,6,1140
687,27,1,42,5,1140
688,28,1,1809,10,1200
689,29,1,1687,8,1200
690,30,1,1027,3,1200
691,30,1,341,3,1200
692,30,1,116,8,1200
693,30,1,56,5,1200
694,31,1,244,8,1380
695,32,1,156,10,1500
696,32,1,2,6,1500
697,32,1,271,6,1500
698,32,1,313,9,1500
699,32,1,58,6,1500
700,32,1,279,10,1500
701,32,1,39,9,1500
702,32,1,27,8,1500
703,32,1,262,6,1500
704,33,1,34,8,1500
705,33,1,375,9,1500
706,34,1,1537,7,1500
707,34,1,2,12,1500
708,34,1,428,9,1500
709,34,1,739,4,1500
710,34,1,381,7,1500
711,34,1,284,7,1500
712,34,1,5,3,1500
713,34,1,350,10,1500
714,34,1,1176,9,1500
715,34,1,379,9,1500
716,34,1,15,7,1500
717,34,1,304,12,1500
718,35,1,117,4,1620
719,35,1,99,7,1620
720,36,1,552,6,1620
721,36,1,1958,8,1620
722,36,1,607,2,1620
723,36,1,866,7,1620
724,36,1,355,9,1620
725,36,1,6,6,1620
726,36,1,536,4,1620
727,36,1,273,3,1620
728,36,1,279,8,1620
729,36,1,118,6,1620
730,36,1,1820,9,1620
731,36,1,24,3,1620
732,36,1,347,8,1620
733,37,1,160,5,1620
734,37,1,2042,2,1620
735,37,1,1266,4,1620
736,37,1,26,9,1620
737,38,1,84,6,1740
738,38,1,1443,6,1740
739,38,1,17,3,1740
740,38,1,0,2,1740
741,38,1,328,8,1740
742,38,1,96,12,1740
743,38,1,395,3,1740
744,38,1,1774,6,1740
745,38,1,405,6,1740
746,38,1,184,6,1740
747,38,1,1950,12,1740
748,38,1,1346,9,1740
749,38,1,286,2,1740
750,38,1,170,10,1740
751,38,1,691,3,1740
752,39,1,18,10,1740
753,39,1,175,7,1740
754,39,1,1270,10,1740
755,39,1,1004,10,1740
756,39,1,445,10,1740
757,39,1,162,7,1740
758,40,1,1760,5,1800
759,40,1,703,7,1800
760,40,1,11,5,1800
761,40,1,383,3,1800
762,40,1,294,11,1800
763,41,1,1972,6,1800
764,41,1,1902,2,1800
765,41,1,365,8,1800
766,41,1,1072,10,1800
767,41,1,970,10,1800
768,41,1,1706,6,1800
769,41,1,229,8,1800
770,41,1,272,3,1800
771,41,1,1425,6,1800
772,41,1,925,4,1800
773,41,1,9,4,1800
774,41,1,68,12,1800
775,41,1,686,4,1800
776,42,1,114,2,1800
777,42,1,1877,8,1800
778,42,1,199,5,1800
779,42,1,850,5,1800
780,42,1,1565,6,1800
781,42,1,176,7,1800
782,42,1,55,7,1800
783,42,1,315,10,1800
784,42,1,80,4,1800
785,42,1,1193,8,1800
786,42,1,723,4,1800
787,43,1,32,6,1800
788,43,1,783,8,1800
789,43,1,179,10,1800
790,44,1,97,8,1800
791,44,1,525,4,1800
792,44,1,6,7,1800
793,44,1,8,10,1800
794,44,1,262,8,1800
795,44,1,137,2,1800
796,44,1,420,6,1800
797,44,1,424,11,1800
798,45,1,37,6,1860
799,45,1,62,6,1860
800,45,1,1144,12,1860
801,45,1,861,4,1860
802,45,1,26,4,1860
803,46,1,202,2,1920
804,46,1,177,8,1920
805,46,1,116,4,1920
806,46,1,1,7,1920
807,47,1,44,8,1980
808,48,1,290,5,2040
809,48,1,307,4,2040
810,48,1,272,6,2040
811,48,1,423,8,2040
812,48,1,1397,8,2040
813,48,1,2,4,2040
814,48,1,501,6,2040
815,48,1,28,3,2040
816,48,1,90,2,2040
817,48,1,175,6,2040
818,48,1,1,2,2040
819,48,1,811,6,2040
820,48,1,888,2,2040
821,48,1,740,6,2040
822,48,1,51,4,2040
823,48,1,1935,8,2040
824,48,1,482,4,2040
825,48,1,68,8,2040
826,48,1,43,2,2040
827,49,1,171,12,2040
828,49,1,149,2,2040
829,50,1,1572,1,2040
830,50,1,177,10,2040
831,50,1,387,10,2040
832,50,1,301,2,2040
833,50,1,80,4,2040
834,50,1,1285,2,2040
835,51,1,1556,2,2100
836,51,1,43,4,2100
837,51,1,429,8,2100
838,52,1,111,7,2100
839,52,1,92,8,2100
840,52,1,14,9,2100
841,52,1,2,8,2100
842,52,1,603,9,2100
843,52,1,105,11,2100
844,53,1,155,6,2100
845,53,1,108,5,2100
846,53,1,52,9,2100
847,53,1,19,8,2100
848,53,1,230,5,2100
849,53,1,252,5,2100
850,53,1,0,8,2100
851,53,1,773,7,2100
852,53,1,63,5,2100
853,53,1,12,10,2100
854,53,1,1059,6,2100
855,53,1,194,3,2100
856,53,1,184,6,2100
857,53,1,11,2,2100
858,53,1,4,6,2100
859,53,1,30,11,2100
860,53,1,455,7,2100
861,53,1,681,11,2100
862,54,1,522,10,2160
863,54,1,14,1,2160
864,54,1,644,6,2160
865,54,1,2157,9,2160
866,54,1,48,8,2160
867,54,1,35,7,2160
868,55,1,205,1,2220
869,56,1,36,3,2220
870,56,1,49,11,2220
871,57,1,1,7,2220
872,57,1,1584,12,2220
873,57,1,766,9,2220
874,57,1,103,2,2220
875,57,1,132,10,2220
876,57,1,427,3,2220
877,58,1,1824,12,2220
878,58,1,1,5,2220
879,58,1,1973,10,2220
880,58,1,6,2,2220
881,58,1,105,5,2220
882,58,1,396,2,2220
883,58,1,50,10,2220
884,59,1,7,4,2280
885,59,1,0,6,2280
886,59,1,40,6,2280
887,59,1,168,6,2280
888,59,1,1575,9,2280
889,60,1,38,3,2280
890,60,1,12,4,2280
891,61,1,203,10,2340
892,61,1,154,8,2340
893,62,1,429,9,2340
894,62,1,616,3,2340
895,62,1,43,10,2340
896,62,1,17,4,2340
897,62,1,88,2,2340
898,62,1,416,1,2340
899,62,1,660,5,2340
900,62,1,250,8,2340
901,62,1,1580,8,2340
902,63,1,308,4,2400
903,63,1,71,1,2400
904,63,1,1899,8,2400
905,63,1,145,12,2400
906,63,1,1,8,2400
907,63,1,344,8,2400
908,63,1,907,6,2400
909,63,1,579,6,2400
910,63,1,1081,2,2400
911,64,1,46,4,2400
912,64,1,1,8,2400
913,64,1,22,4,2400
914,64,1,474,6,2400
915,64,1,55,6,2400
916,64,1,109,9,2400
917,64,1,1289,1,2400
918,65,1,135,11,2460
919,65,1,779,9,2460
920,65,1,6,8,2460
921,65,1,1,9,2460
922,65,1,8,7,2460
923,65,1,412,9,2460
924,66,1,372,5,2460
925,66,1,410,6,2460
926,66,1,13,6,2460
927,66,1,4,2,2460
928,67,1,416,2,2460
929,67,1,496,10,2460
930,67,1,648,4,2460
931,67,1,25,6,2460
932,67,1,27,11,2460
933,68,1,359,3,2520
934,68,1,244,2,2520
935,68,1,77,8,2520
936,68,1,52,8,2520
937,68,1,325,8,2520
938,68,1,84,9,2520
939,69,1,573,6,2520
940,69,1,1233,10,2520
941,69,1,32,9,2520
942,69,1,0,6,2520
943,69,1,282,10,2520
944,69,1,723,9,2520
945,69,1,684,10,2520
946,69,1,1506,2,2520
947,70,1,29,8,2520
948,70,1,616,6,2520
949,70,1,143,10,2520
950,70,1,2142,6,2520
951,70,1,279,5,2520
952,71,1,535,10,2520
953,71,1,197,2,2520
954,72,1,209,7,2580
955,72,1,1497,7,2580
956,72,1,36,9,2580
957,72,1,403,5,2580
958,72,1,13,6,2580
959,72,1,7,5,2580
960,72,1,2002,10,2580
961,72,1,114,8,2580
962,72,1,890,8,2580
963,73,1,130,4,2580
964,73,1,274,8,2580
965,73,1,36,4,2580
966,73,1,69,4,2580
967,73,1,500,6,2580
968,73,1,182,10,2580
969,73,1,132,9,2580
970,73,1,5,5,2580
971,74,1,1,10,2580
972,74,1,1455,6,2580
973,74,1,164,3,2580
974,75,1,371,6,2640
975,75,1,131,6,2640
976,75,1,15,12,2640
977,75,1,19,8,2640
978,76,1,568,5,2640
979,76,1,219,2,2640
980,77,1,2196,2,2640
981,77,1,8,6,2640
982,77,1,273,9,2640
983,77,1,1,12,2640
984,77,1,190,6,2640
985,77,1,221,10,2640
986,77,1,55,7,2640
987,77,1,36,12,2640
988,77,1,90,7,2640
989,78,1,521,4,2640
990,78,1,25,5,2640
991,78,1,1319,6,2640
992,78,1,541,4,2640
993,78,1,933,3,2640
994,78,1,371,5,2640
995,79,1,1489,8,2640
996,79,1,686,6,2640
997,79,1,2203,2,2640
998,79,1,1301,2,2640
999,79,1,509,10,2640
1000,79,1,26,6,2640
1001,80,1,725,5,2700
1002,81,1,103,10,2700
1003,81,1,175,2,2700
1004,81,1,905,8,2700
1005,81,1,336,10,2700
1006,82,1,183,2,2760
1007,82,1,388,3,2760
1008,83,1,290,6,2820
1009,83,1,660,2,2820
1010,83,1,156,4,2820
1011,83,1,696,4,2820
1012,83,1,330,4,2820
1013,83,1,285,10,2820
1014,83,1,21,4,2820
1015,83,1,5,4,2820
1016,83,1,1986,12,2820
1017,83,1,133,5,2820
1018,84,1,63,12,2820
1019,84,1,19,4,2820
1020,84,1,473,4,2820
1021,84,1,35,8,2820
1022,84,1,108,8,2820
1023,84,1,3,8,2820
1024,84,1,1305,1,2820
1025,84,1,112,10,2820
1026,84,1,2008,3,2820
1027,84,1,237,6,2820
1028,84,1,39,10,2820
1029,84,1,103,6,2820
1030,84,1,1752,6,2820
1031,84,1,845,5,2820
1032,84,1,17,1,2820
1033,84,1,432,7,2820
1034,84,1,1528,2,2820
1035,84,1,1102,3,2820
1036,85,1,471,6,2820
1037,86,1,539,6,2880
1038,86,1,331,6,2880
1039,86,1,61,6,2880
1040,86,1,528,5,2880
1041,86,1,430,8,2880
1042,86,1,259,12,2880
1043,87,1,923,12,2940
1044,87,1,23,8,2940
1045,88,1,129,10,3000
1046,89,1,37,10,3000
1047,89,1,1463,8,3000
1048,89,1,5,5,3000
1049,89,1,821,10,3000
1050,89,1,53,7,3000
1051,89,1,118,4,3000
1052,89,1,332,12,3000
1053,89,1,58,8,3000
1054,89,1,42,8,3000
1055,90,1,410,8,3060
1056,90,1,0,8,3060
1057,91,1,5,7,3060
1058,91,1,374,4,3060
1059,92,1,47,7,3060
1060,92,1,2172,5,3060
1061,92,1,319,7,3060
1062,92,1,387,8,3060
1063,93,1,495,12,3120
1064,93,1,1773,1,3120
1065,94,1,682,4,3120
