sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
114,-66,1,1639,4,0
115,-66,1,1635,4,0
116,-65,1,862,9,0
117,-65,1,1755,3,0
118,-65,1,21,6,0
119,-64,1,42,5,0
120,-64,1,828,8,0
121,-63,1,1215,10,0
122,-63,1,1213,3,0
123,-63,1,530,11,0
124,-63,1,318,3,0
125,-63,1,697,6,0
126,-63,1,3590,2,0
127,-62,1,2,2,0
128,-62,1,184,11,0
129,-62,1,385,12,0
130,-62,1,36,6,0
131,-62,1,1719,3,0
132,-61,1,495,3,0
133,-61,1,147,1,0
134,-60,1,52,8,0
135,-59,1,1651,2,0
136,-59,1,554,7,0
137,-58,1,341,5,0
138,-57,1,210,7,0
139,-56,1,1033,12,0
140,-56,1,841,8,0
141,-55,1,320,5,0
142,-54,1,315,8,0
143,-54,1,3138,2,0
144,-54,1,8,8,0
145,-54,1,850,3,0
146,-54,1,140,8,0
147,-54,1,622,12,0
148,-53,1,178,6,0
149,-53,1,283,7,0
150,-53,1,367,8,0
151,-52,1,436,10,0
152,-52,1,1,10,0
153,-51,1,68,6,0
154,-50,1,393,10,0
155,-50,1,326,8,0
156,-50,1,1510,3,0
157,-50,1,139,1,0
158,-50,1,638,8,0
159,-50,1,206,8,0
160,-50,1,2,10,0
161,-50,1,3473,2,0
162,-49,1,65,9,0
163,-49,1,39,4,0
164,-49,1,138,10,0
165,-48,1,323,5,0
166,-48,1,314,7,0
167,-47,1,28,11,0
168,-46,1,570,8,0
169,-45,1,2240,2,0
170,-44,1,50,4,0
171,-44,1,111,6,0
172,-44,1,351,10,0
173,-43,1,1781,4,0
174,-43,1,1943,4,0
175,-43,1,28,3,0
176,-43,1,2660,4,0
177,-43,1,237,10,0
178,-43,1,1086,8,0
179,-43,1,587,4,0
180,-43,1,208,5,0
181,-43,1,60,6,0
182,-42,1,1047,9,0
183,-41,1,138,8,0
184,-41,1,128,5,0
185,-41,1,3045,3,0
186,-40,1,467,12,0
187,-40,1,30,7,0
188,-39,1,2122,2,0
189,-39,1,3008,3,0
190,-38,1,223,8,0
191,-37,1,94,6,0
192,-36,1,14,3,0
193,-35,1,34,11,0
194,-34,1,195,5,0
195,-34,1,117,4,0
196,-33,1,562,2,0
197,-33,1,260,10,0
198,-33,1,56,10,0
199,-33,1,366,5,0
200,-33,1,316,5,0
201,-33,1,94,10,0
202,-32,1,561,8,0
203,-31,1,1746,2,0
204,-30,1,49,4,0
205,-30,1,1051,6,0
206,-30,1,448,6,0
207,-30,1,554,2,0
208,-29,1,417,6,0
209,-29,1,200,4,0
210,-28,1,62,8,0
211,-27,1,1,8,0
212,-27,1,36,4,0
213,-26,1,3281,2,0
214,-26,1,59,8,0
215,-26,1,305,6,0
216,-26,1,160,2,0
217,-26,1,700,8,0
218,-26,1,1,7,0
219,-26,1,150,7,0
220,-25,1,310,4,0
221,-25,1,76,8,0
222,-25,1,30,12,0
223,-25,1,0,5,0
224,-25,1,2847,1,0
225,-24,1,27,11,0
226,-24,1,497,10,0
227,-24,1,262,6,0
228,-24,1,911,3,0
229,-24,1,515,1,0
230,-23,1,1894,6,0
231,-23,1,166,6,0
232,-23,1,31,6,0
233,-23,1,43,6,0
234,-22,1,1920,2,0
235,-22,1,208,5,0
236,-21,1,62,12,0
237,-21,1,570,7,0
238,-21,1,657,8,0
239,-21,1,2570,2,0
240,-20,1,738,8,0
241,-20,1,478,7,0
242,-20,1,250,10,0
243,-19,1,1917,4,0
244,-18,1,1746,2,0
245,-17,1,1627,3,0
246,-17,1,433,4,0
247,-16,1,58,8,0
248,-16,1,128,2,0
249,-16,1,65,4,0
250,-16,1,1524,4,0
251,-16,1,150,6,0
252,-16,1,32,6,0
253,-15,1,2347,3,0
254,-14,1,1603,4,0
255,-13,1,1401,4,0
256,-13,1,3694,3,0
257,-13,1,280,12,0
258,-13,1,6,10,0
259,-13,1,15,4,0
260,-12,1,223,6,0
261,-11,1,1363,8,0
262,-10,1,256,10,0
263,-9,1,662,1,0
264,-8,1,1006,12,0
265,-7,1,12,11,0
266,-7,1,971,10,0
267,-7,1,124,10,0
268,-7,1,2501,4,0
269,-7,1,53,5,0
270,-7,1,592,8,0
271,-7,1,260,6,0
272,-7,1,410,2,0
273,-7,1,945,9,0
274,-6,1,486,8,0
275,-6,1,592,3,0
276,-6,1,4,8,0
277,-5,1,88,10,0
278,-5,1,35,6,0
279,-4,1,352,4,0
280,-4,1,153,10,0
281,-3,1,526,10,0
282,-3,1,331,7,0
283,-2,1,291,5,0
284,-2,1,712,10,0
285,-2,1,309,11,0
286,-2,1,121,9,0
287,-2,1,2896,1,0
288,-2,1,96,8,0
289,-2,1,3622,2,0
290,-2,1,463,5,0
291,-1,1,1043,10,0
292,-1,1,1,10,0
293,0,1,0,7,60
294,1,1,1860,6,60
295,1,1,1406,5,60
296,1,1,396,3,60
297,1,1,55,11,60
298,2,1,38,7,60
299,2,1,135,2,60
300,2,1,2,3,60
301,2,1,194,6,60
302,2,1,229,12,60
303,3,1,195,4,120
304,3,1,675,7,120
305,4,1,40,10,120
306,4,1,266,4,120
307,4,1,65,9,120
308,5,1,363,3,180
309,5,1,1146,9,180
310,5,1,182,8,180
311,6,1,43,7,240
312,6,1,779,2,240
313,7,1,286,3,300
314,7,1,549,5,300
315,7,1,647,10,300
316,7,1,2871,2,300
317,8,1,65,5,300
318,8,1,45,7,300
319,8,1,1272,2,300
320,9,1,44,4,300
321,9,1,34,4,300
322,9,1,122,8,300
323,10,1,2198,1,300
324,11,1,31,9,300
325,11,1,123,8,300
326,12,1,493,8,300
327,13,1,187,3,300
328,13,1,667,6,300
329,13,1,29,4,300
330,13,1,574,4,300
331,13,1,78,9,300
332,13,1,2581,2,300
333,13,1,206,12,300
334,13,1,336,10,300
335,13,1,72,4,300
336,13,1,34,10,300
337,14,1,13,4,360
338,14,1,797,6,360
339,15,1,608,5,360
340,15,1,1235,9,360
341,15,1,160,5,360
342,15,1,314,10,360
343,15,1,1146,8,360
344,16,1,2315,4,360
345,17,1,440,10,360
346,17,1,6,6,360
347,18,1,89,11,420
348,18,1,126,10,420
349,18,1,73,6,420
350,18,1,23,4,420
351,19,1,2904,2,420
352,20,1,51,9,420
353,20,1,392,4,420
354,21,1,1071,5,420
355,21,1,768,6,420
356,21,1,135,6,420
357,21,1,525,3,420
358,21,1,337,10,420
359,21,1,357,9,420
360,21,1,369,5,420
361,21,1,77,5,420
362,21,1,939,4,420
363,21,1,236,6,420
364,22,1,48,12,420
365,23,1,618,4,480
366,23,1,4,8,480
367,23,1,52,2,480
368,23,1,426,7,480
369,24,1,584,6,480
370,25,1,480,9,540
371,25,1,322,6,540
372,25,1,20,11,540
373,25,1,223,7,540
374,26,1,261,5,540
375,26,1,3090,2,540
376,26,1,345,8,540
377,26,1,30,9,540
378,26,1,309,2,540
379,27,1,1957,1,540
380,28,1,52,7,540
381,29,1,18,7,540
382,30,1,1214,6,540
383,30,1,1062,8,540
384,30,1,718,2,540
385,31,1,3106,4,540
386,31,1,1896,1,540
387,31,1,1778,2,540
388,31,1,2348,4,540
389,31,1,201,8,540
390,31,1,20,6,540
391,31,1,1420,4,540
392,31,1,343,8,540
393,32,1,598,6,540
394,32,1,336,6,540
395,32,1,127,8,540
396,32,1,100,3,540
397,32,1,61,4,540
398,32,1,233,2,540
399,32,1,2074,2,540
400,32,1,21,3,540
401,33,1,1563,2,600
402,33,1,362,5,600
403,33,1,693,6,600
404,33,1,2013,3,600
405,33,1,36,2,600
406,34,1,3728,2,600
407,34,1,207,9,600
408,34,1,317,6,600
409,34,1,1443,4,600
410,34,1,77,6,600
411,34,1,2770,2,600
412,35,1,181,6,600
413,36,1,1422,3,600
414,36,1,217,11,600
415,37,1,970,1,600
416,37,1,1657,2,600
417,37,1,116,5,600
418,37,1,635,4,600
419,37,1,3667,4,600
420,38,1,2881,3,660
421,38,1,616,6,660
422,39,1,1034,3,660
423,40,1,246,5,720
424,41,1,1333,11,720
425,41,1,1001,7,720
426,42,1,2031,1,720
427,43,1,2461,2,780
428,43,1,907,10,780
429,43,1,267,1,780
430,44,1,47,5,780
431,45,1,43,4,780
432,46,1,934,10,780
433,46,1,1149,4,780
434,47,1,1039,4,840
435,47,1,393,8,840
436,48,1,162,6,900
437,49,1,370,4,900
438,50,1,244,9,960
439,50,1,10,4,960
440,50,1,483,11,960
441,50,1,387,1,960
442,50,1,395,10,960
443,50,1,23,3,960
444,50,1,369,6,960
445,50,1,1172,2,960
446,50,1,1571,8,960
447,50,1,9,3,960
448,50,1,11,9,960
449,50,1,958,6,960
450,51,1,196,4,1020
451,51,1,192,10,1020
452,51,1,716,4,1020
453,51,1,64,5,1020
454,51,1,454,8,1020
455,51,1,492,8,1020
456,52,1,323,5,1020
457,53,1,542,5,1080
458,53,1,159,4,1080
459,53,1,294,3,1080
460,54,1,183,12,1080
461,54,1,3295,2,1080
462,55,1,823,8,1080
463,55,1,5,10,1080
464,55,1,46,3,1080
465,55,1,1444,3,1080
466,55,1,64,4,1080
467,55,1,960,8,1080
468,55,1,810,3,1080
469,55,1,3165,4,1080
470,55,1,98,7,1080
471,55,1,1571,8,1080
472,56,1,0,9,1080
473,56,1,2069,3,1080
474,57,1,2,6,1080
475,58,1,2,12,1080
476,58,1,88,2,1080
477,59,1,440,6,1080
478,60,1,72,6,1080
479,60,1,248,8,1080
480,60,1,908,1,1080
481,60,1,50,9,1080
482,60,1,1462,4,1080
483,61,1,808,10,1140
484,61,1,321,11,1140
485,61,1,4,2,1140
486,61,1,29,4,1140
487,61,1,675,6,1140
488,62,1,516,6,1140
489,62,1,794,11,1140
490,63,1,1025,2,1140
491,63,1,1661,4,1140
492,63,1,882,9,1140
493,64,1,103,3,1140
494,64,1,285,9,1140
495,65,1,541,3,1140
496,66,1,95,6,1140
497,66,1,14,2,1140
498,66,1,543,10,1140
499,66,1,28,8,1140
500,67,1,64,7,1140
501,67,1,206,4,1140
502,67,1,46,6,1140
503,67,1,1271,4,1140
504,67,1,43,5,1140
505,67,1,450,6,1140
506,68,1,189,5,1140
507,68,1,95,4,1140
508,68,1,3390,2,1140
509,69,1,884,6,1140
510,69,1,511,5,1140
511,69,1,276,9,1140
512,70,1,1271,8,1200
513,70,1,779,6,1200
514,70,1,66,6,1200
515,71,1,456,6,1200
516,71,1,1637,2,1200
517,72,1,1952,4,1200
518,72,1,127,12,1200
519,72,1,399,4,1200
520,72,1,138,7,1200
521,73,1,565,5,1200
522,74,1,36,6,1260
523,74,1,2040,1,1260
524,74,1,522,2,1260
525,75,1,969,5,1260
526,76,1,195,1,1320
527,76,1,51,2,1320
528,77,1,1886,2,1320
529,78,1,584,10,1320
530,79,1,216,4,1320
531,80,1,3356,4,1380
532,80,1,981,8,1380
533,81,1,102,6,1380
534,81,1,69,6,1380
535,81,1,106,4,1380
536,82,1,1937,2,1380
537,82,1,0,2,1380
538,83,1,194,4,1440
539,84,1,44,8,1440
540,85,1,47,12,1440
541,85,1,2123,3,1440
542,85,1,374,6,1440
543,85,1,2006,2,1440
544,85,1,30,10,1440
545,86,1,342,4,1440
546,86,1,128,8,1440
547,86,1,1739,3,1440
548,86,1,282,8,1440
549,86,1,949,10,1440
550,86,1,1115,8,1440
551,87,1,215,8,1440
552,87,1,11,3,1440
553,88,1,55,8,1440
554,89,1,1607,2,1500
555,89,1,213,6,1500
556,90,1,314,3,1500
557,90,1,333,2,1500
558,90,1,276,10,1500
559,90,1,3287,3,1500
560,91,1,622,4,1560
561,91,1,4,4,1560
562,91,1,106,8,1560
563,91,1,2622,2,1560
564,91,1,120,8,1560
565,91,1,37,7,1560
566,91,1,1673,2,1560
567,91,1,22,4,1560
568,92,1,86,10,1620
569,92,1,1304,6,1620
570,92,1,403,9,1620
571,92,1,4,12,1620
572,92,1,981,2,1620
573,93,1,154,7,1620
574,93,1,2618,3,1620
575,93,1,438,1,1620
576,94,1,582,2,1680
577,94,1,140,8,1680
578,94,1,105,10,1680
579,94,1,122,2,1680
580,94,1,650,12,1680
581,94,1,565,4,1680
582,95,1,647,12,1740
583,96,1,473,9,1800
584,97,1,251,1,1800
585,98,1,0,5,1860
586,98,1,1202,2,1860
587,98,1,82,10,1860
588,98,1,825,11,1860
589,99,1,292,9,1920
590,100,1,73,6,1920
591,101,1,864,7,1920
592,101,1,119,9,1920
593,102,1,394,12,2040
594,103,1,1402,6,2040
595,103,1,253,10,2040
596,103,1,219,2,2040
597,103,1,762,7,2040
598,103,1,98,9,2040
599,104,1,742,2,2100
600,104,1,2470,1,2100
601,104,1,1968,2,2100
602,104,1,22,8,2100
603,104,1,44,12,2100
604,104,1,663,8,2100
605,105,1,10,10,2100
606,105,1,14,11,2100
607,106,1,28,10,2100
608,106,1,92,10,2100
609,106,1,48,4,2100
610,107,1,131,10,2160
611,107,1,18,9,2160
612,107,1,178,9,2160
613,107,1,3206,4,2160
614,107,1,686,9,2160
615,107,1,172,8,2160
616,108,1,21,3,2160
617,108,1,1235,7,2160
618,108,1,1142,9,2160
619,108,1,227,4,2160
620,109,1,1329,3,2160
621,110,1,2066,2,2160
622,110,1,748,12,2160
623,110,1,858,4,2160
624,110,1,38,8,2160
625,110,1,3318,3,2160
626,111,1,971,6,2220
627,111,1,80,6,2220
628,112,1,1803,2,2220
629,112,1,1830,3,2220
630,112,1,140,12,2220
631,113,1,127,5,2340
632,113,1,1492,4,2340
633,114,1,3501,4,2340
634,115,1,1315,10,2340
635,115,1,91,2,2340
636,116,1,2935,2,2340
637,117,1,1847,2,2340
638,117,1,482,8,2340
639,117,1,82,12,2340
640,118,1,297,4,2340
641,118,1,1103,12,2340
642,119,1,2757,2,2340
643,119,1,1225,2,2340
644,119,1,2,6,2340
645,119,1,1199,2,2340
646,119,1,1013,10,2340
647,119,1,328,12,2340
648,119,1,3377,4,2340
649,119,1,693,4,2340
650,119,1,2715,2,2340
651,119,1,172,10,2340
652,119,1,126,12,2340
653,120,1,299,4,2400
654,120,1,583,7,2400
655,121,1,1539,4,2400
656,121,1,1642,8,2400
657,121,1,503,2,2400
658,122,1,2265,3,2400
659,122,1,532,2,2400
660,123,1,225,5,2400
661,123,1,219,4,2400
662,123,1,1271,2,2400
663,124,1,710,7,2460
664,124,1,2230,2,2460
665,124,1,995,6,2460
666,125,1,17,6,2460
667,125,1,1577,4,2460
668,126,1,7,6,2460
669,126,1,125,8,2460
670,126,1,514,2,2460
671,126,1,298,3,2460
672,127,1,3353,1,2460
673,127,1,217,8,2460
674,127,1,447,8,2460
675,127,1,155,4,2460
676,127,1,133,8,2460
677,127,1,1304,12,2460
678,127,1,801,12,2460
679,128,1,578,8,2460
680,128,1,175,12,2460
681,128,1,3583,2,2460
682,128,1,255,9,2460
683,128,1,499,7,2460
684,128,1,571,1,2460
685,129,1,502,4,2460
686,130,1,147,2,2520
687,130,1,811,6,2520
688,130,1,326,8,2520
689,130,1,92,10,2520
690,130,1,1704,2,2520
691,130,1,35,5,2520
692,130,1,3094,2,2520
693,130,1,108,6,2520
694,130,1,282,4,2520
695,131,1,71,8,2580
696,132,1,187,8,2580
697,132,1,949,5,2580
698,132,1,34,10,2580
699,132,1,2835,2,2580
700,133,1,24,2,2640
701,133,1,906,6,2640
702,133,1,15,12,2640
703,134,1,45,9,2640
704,135,1,1429,4,2700
705,136,1,161,11,2700
706,137,1,1183,8,2700
707,138,1,91,6,2700
708,138,1,918,6,2700
709,138,1,19,4,2700
710,138,1,33,7,2700
711,138,1,155,2,2700
712,138,1,139,2,2700
713,139,1,967,4,2760
714,139,1,4,6,2760
715,139,1,1103,7,2760
716,140,1,46,8,2760
717,140,1,305,4,2760
718,140,1,2017,4,2760
719,140,1,47,9,2760
720,140,1,535,11,2760
721,140,1,2643,4,2760
722,140,1,33,6,2760
723,140,1,98,3,2760
724,140,1,690,4,2760
725,140,1,94,1,2760
726,141,1,2936,3,2760
727,141,1,1344,3,2760
728,141,1,6,3,2760
729,141,1,9,5,2760
730,141,1,404,7,2760
731,141,1,120,10,2760
732,141,1,514,10,2760
733,141,1,564,10,2760
734,142,1,656,6,2820
735,142,1,2464,2,2820
736,143,1,3,8,2820
737,144,1,258,7,2820
738,144,1,3008,1,2820
739,144,1,199,4,2820
740,144,1,381,7,2820
741,144,1,521,8,2820
742,145,1,60,8,2820
743,145,1,193,4,2820
744,146,1,164,7,2820
745,146,1,3,6,2820
746,146,1,1237,2,2820
747,146,1,399,7,2820
748,146,1,2057,4,2820
749,146,1,238,7,2820
750,146,1,1017,12,2820
751,146,1,705,2,2820
752,146,1,2,9,2820
753,147,1,93,4,2820
754,147,1,76,8,2820
755,148,1,148,6,2880
756,148,1,2252,2,2880
757,149,1,304,6,2880
758,149,1,6,3,2880
759,149,1,2093,2,2880
760,149,1,2466,2,2880
761,149,1,148,2,2880
762,149,1,465,1,2880
763,149,1,131,6,2880
764,150,1,39,4,2880
765,150,1,629,6,2880
766,151,1,326,8,2940
767,152,1,29,8,2940
768,152,1,1398,5,2940
769,152,1,2733,3,2940
770,153,1,29,5,2940
771,153,1,147,12,2940
772,153,1,1879,2,2940
773,153,1,619,9,2940
774,154,1,2,8,3000
775,154,1,716,7,3000
776,154,1,119,5,3000
777,154,1,813,7,3000
778,154,1,3245,2,3000
779,154,1,631,6,3000
780,154,1,1538,2,3000
781,155,1,1010,4,3000
782,156,1,475,5,3000
783,157,1,2722,3,3060
784,157,1,39,3,3060
785,157,1,448,4,3060
786,157,1,887,10,3060
787,158,1,169,4,3060
788,159,1,81,2,3060
789,159,1,275,4,3060
790,159,1,650,2,3060
791,159,1,53,8,3060
792,159,1,360,4,3060
793,160,1,36,4,3060
794,161,1,23,8,3120
795,161,1,28,6,3120
796,161,1,98,9,3120
797,161,1,800,2,3120
798,162,1,94,2,3120
799,162,1,2236,4,3120
800,163,1,95,6,3120
801,163,1,287,6,3120
802,164,1,56,6,3180
803,164,1,15,9,3180
804,164,1,49,6,3180
805,164,1,534,9,3180
806,165,1,856,5,3180
807,166,1,2346,4,3180
808,166,1,0,1,3180
809,167,1,210,7,3180
810,167,1,355,2,3180
811,167,1,82,3,3180
812,168,1,2082,4,3180
813,169,1,521,8,3240
814,169,1,803,4,3240
815,169,1,26,9,3240
816,169,1,205,2,3240
817,169,1,2817,2,3240
818,170,1,54,8,3240
819,170,1,2012,4,3240
820,170,1,150,7,3240
821,170,1,23,4,3240
822,170,1,310,8,3240
823,171,1,140,6,3240
824,171,1,90,2,3240
825,171,1,40,11,3240
826,172,1,376,8,3240
827,172,1,2454,3,3240
828,172,1,3566,3,3240
829,172,1,40,8,3240
830,172,1,2211,3,3240
831,173,1,78,10,3300
832,173,1,19,4,3300
833,173,1,192,7,3300
834,173,1,1243,2,3300
835,174,1,1159,2,3300
836,175,1,324,10,3360
837,175,1,224,10,3360
838,175,1,339,9,3360
839,175,1,99,6,3360
840,175,1,728,5,3360
841,176,1,102,9,3360
842,176,1,449,2,3360
843,176,1,1443,3,3360
844,176,1,228,6,3360
845,176,1,1062,10,3360
846,176,1,236,3,3360
847,177,1,456,5,3360
848,177,1,24,11,3360
849,178,1,344,4,3360
850,178,1,0,4,3360
851,178,1,286,6,3360
852,178,1,278,5,3360
853,178,1,550,6,3360
854,178,1,257,4,3360
855,179,1,212,7,3420
856,179,1,500,6,3420
857,179,1,48,12,3420
858,179,1,168,12,3420
859,180,1,159,4,3420
860,180,1,331,8,3420
861,180,1,657,11,3420
862,180,1,1,5,3420
863,181,1,72,7,3480
864,181,1,287,2,3480
865,181,1,678,7,3480
866,182,1,781,12,3480
867,182,1,65,8,3480
868,183,1,1752,3,3480
869,183,1,186,7,3480
870,183,1,918,7,3480
871,183,1,677,7,3480
872,183,1,1175,9,3480
873,184,1,1432,1,3480
874,184,1,30,10,3480
875,184,1,148,7,3480
876,185,1,208,2,3480
877,185,1,66,12,3480
878,185,1,15,6,3480
879,185,1,170,4,3480
880,185,1,19,2,3480
881,185,1,108,5,3480
882,185,1,252,4,3480
883,185,1,460,9,3480
884,186,1,89,5,3600
885,186,1,632,12,3600
886,187,1,460,3,3600
887,187,1,515,1,3600
888,187,1,807,9,3600
889,188,1,183,9,3600
890,188,1,377,8,3600
891,188,1,856,10,3600
892,189,1,125,1,3600
893,190,1,58,4,3660
894,190,1,20,6,3660
895,190,1,406,4,3660
896,190,1,146,10,3660
897,191,1,125,6,3720
898,191,1,3239,2,3720
899,191,1,3653,2,3720
900,192,1,165,8,3720
901,192,1,44,6,3720
902,192,1,3537,3,3720
903,192,1,1496,2,3720
904,192,1,3014,4,3720
905,192,1,108,3,3720
906,193,1,395,12,3780
907,193,1,1508,7,3780
908,193,1,124,4,3780
909,193,1,13,9,3780
910,194,1,215,3,3780
911,194,1,38,2,3780
912,194,1,113,2,3780
913,194,1,254,5,3780
914,194,1,274,2,3780
915,194,1,917,6,3780
916,194,1,0,6,3780
917,194,1,195,5,3780
918,194,1,712,2,3780
919,194,1,272,4,3780
920,195,1,252,6,3780
921,195,1,236,10,3780
922,195,1,2,7,3780
923,195,1,869,9,3780
924,195,1,1875,1,3780
925,195,1,1383,4,3780
926,195,1,65,5,3780
927,195,1,42,10,3780
928,196,1,100,10,3780
929,197,1,1516,1,3780
930,197,1,27,11,3780
931,197,1,352,2,3780
932,197,1,34,10,3780
933,197,1,2113,4,3780
934,197,1,340,6,3780
935,197,1,21,12,3780
936,198,1,375,4,3840
937,198,1,246,6,3840
938,199,1,1564,3,3840
939,200,1,115,6,3840
940,200,1,7,4,3840
941,200,1,57,2,3840
942,201,1,231,6,3900
943,201,1,489,10,3900
944,202,1,538,2,3900
945,202,1,154,7,3900
946,203,1,1795,2,3900
947,203,1,150,9,3900
948,203,1,877,12,3900
949,203,1,2615,2,3900
950,204,1,699,6,3900
951,204,1,1330,6,3900
952,204,1,400,3,3900
953,204,1,1092,6,3900
954,204,1,107,6,3900
955,204,1,527,2,3900
956,204,1,87,4,3900
957,204,1,824,10,3900
958,205,1,2461,4,3960
959,205,1,825,1,3960
960,205,1,17,11,3960
961,205,1,41,9,3960
962,205,1,38,6,3960
963,205,1,42,6,3960
964,205,1,1040,10,3960
965,205,1,56,8,3960
966,205,1,565,6,3960
967,205,1,188,8,3960
968,206,1,338,12,3960
969,207,1,404,5,3960
970,207,1,2651,4,3960
971,208,1,136,11,3960
972,209,1,3208,4,3960
973,210,1,195,6,4020
974,211,1,85,11,4020
975,211,1,91,6,4020
976,211,1,2553,3,4020
977,212,1,211,2,4020
978,212,1,1156,6,4020
979,212,1,62,6,4020
980,212,1,121,5,4020
981,212,1,822,4,4020
982,212,1,254,8,4020
983,212,1,191,8,4020
984,212,1,74,8,4020
985,213,1,993,8,4080
986,214,1,3251,2,4080
987,215,1,324,4,4140
988,215,1,4,7,4140
989,216,1,1686,4,4140
990,217,1,1991,3,4200
991,217,1,348,11,4200
992,217,1,0,6,4200
993,218,1,1103,3,4200
994,219,1,2,3,4200
995,220,1,1452,5,4200
996,220,1,502,5,4200
997,221,1,2048,4,4200
998,222,1,2,6,4200
999,222,1,124,3,4200
1000,222,1,1431,4,4200
1001,222,1,61,8,4200
1002,222,1,17,2,4200
1003,222,1,1281,9,4200
1004,222,1,1306,1,4200
1005,223,1,3286,4,4200
1006,223,1,734,8,4200
1007,223,1,3569,2,4200
1008,223,1,102,10,4200
1009,224,1,329,7,4260
1010,225,1,24,10,4260
1011,225,1,597,7,4260
1012,225,1,16,4,4260
1013,225,1,58,2,4260
1014,225,1,0,7,4260
1015,226,1,239,8,4260
1016,226,1,6,10,4260
1017,227,1,14,4,4260
1018,227,1,6,12,4260
1019,228,1,1153,3,4260
1020,228,1,220,10,4260
1021,228,1,1457,4,4260
1022,229,1,1742,3,4320
1023,230,1,848,3,4320
1024,230,1,108,6,4320
1025,230,1,1140,7,4320
1026,231,1,156,8,4320
1027,231,1,192,10,4320
1028,231,1,382,10,4320
1029,231,1,622,8,4320
1030,231,1,1191,3,4320
1031,232,1,25,10,4380
1032,232,1,55,6,4380
1033,233,1,1112,8,4440
1034,233,1,50,10,4440
1035,233,1,377,6,4440
1036,234,1,1171,4,4440
1037,235,1,189,7,4440
1038,235,1,260,7,4440
1039,235,1,2441,2,4440
1040,236,1,188,10,4440
1041,237,1,69,6,4440
1042,237,1,288,5,4440
1043,237,1,1084,2,4440
1044,238,1,982,4,4500
1045,239,1,170,6,4500
1046,239,1,231,10,4500
1047,239,1,873,8,4500
1048,239,1,276,2,4500
1049,239,1,1253,7,4500
1050,239,1,2010,2,4500
1051,240,1,1805,2,4560
1052,240,1,24,5,4560
1053,241,1,2018,2,4620
1054,241,1,126,4,4620
1055,242,1,116,4,4620
1056,242,1,7,10,4620
1057,242,1,151,3,4620
1058,243,1,974,2,4620
1059,244,1,8,6,4620
1060,245,1,2086,3,4620
