order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
198,36,1,536,4,-1,99999,-1,-1,-3,-1,1,1620
199,36,1,273,3,-1,99999,-1,-1,-3,-1,1,1620
200,36,1,279,8,-1,99999,-1,-1,-3,-1,1,1620
201,36,1,118,6,-1,99999,-1,-1,-3,-1,1,1620
202,36,1,1820,9,-1,99999,-1,-1,-3,-1,1,1620
203,36,1,24,3,-1,99999,-1,-1,-3,-1,1,1620
204,36,1,347,8,-1,99999,-1,-1,-3,-1,1,1620
205,37,1,160,5,-1,99999,-1,-1,-3,-1,1,1620
206,37,1,2042,2,-1,99999,-1,-1,-3,-1,1,1620
207,37,1,1266,4,-1,99999,-1,-1,-3,-1,1,1620
208,37,1,26,9,-1,99999,-1,-1,-3,-1,1,1620
209,38,1,84,6,-1,99999,-1,-1,-3,-1,1,1740
210,38,1,1443,6,-1,99999,-1,-1,-3,-1,1,1740
211,38,1,17,3,-1,99999,-1,-1,-3,-1,1,1740
212,38,1,0,2,-1,99999,-1,-1,-3,-1,1,1740
213,38,1,328,8,-1,99999,-1,-1,-3,-1,1,1740
214,38,1,96,12,-1,99999,-1,-1,-3,-1,1,1740
215,38,1,395,3,-1,99999,-1,-1,-3,-1,1,1740
216,38,1,1774,6,-1,99999,-1,-1,-3,-1,1,1740
217,38,1,405,6,-1,99999,-1,-1,-3,-1,1,1740
218,38,1,184,6,-1,99999,-1,-1,-3,-1,1,1740
219,38,1,1950,12,-1,99999,-1,-1,-3,-1,1,1740
220,38,1,1346,9,-1,99999,-1,-1,-3,-1,1,1740
221,38,1,286,2,-1,99999,-1,-1,-3,-1,1,1740
222,38,1,170,10,-1,99999,-1,-1,-3,-1,1,1740
223,38,1,691,3,-1,99999,-1,-1,-3,-1,1,1740
224,39,1,18,10,-1,99999,-1,-1,-3,-1,1,1740
225,39,1,175,7,-1,99999,-1,-1,-3,-1,1,1740
226,39,1,1270,10,-1,99999,-1,-1,-3,-1,1,1740
227,39,1,1004,10,-1,99999,-1,-1,-3,-1,1,1740
228,39,1,445,10,-1,99999,-1,-1,-3,-1,1,1740
229,39,1,162,7,-1,99999,-1,-1,-3,-1,1,1740
230,40,1,1760,5,-1,99999,-1,-1,-3,-1,1,1800
231,40,1,703,7,-1,99999,-1,-1,-3,-1,1,1800
232,40,1,11,5,-1,99999,-1,-1,-3,-1,1,1800
233,40,1,383,3,-1,99999,-1,-1,-3,-1,1,1800
234,40,1,294,11,-1,99999,-1,-1,-3,-1,1,1800
235,41,1,1972,6,-1,99999,-1,-1,-3,-1,1,1800
236,41,1,1902,2,-1,99999,-1,-1,-3,-1,1,1800
237,41,1,365,8,-1,99999,-1,-1,-3,-1,1,1800
238,41,1,1072,10,-1,99999,-1,-1,-3,-1,1,1800
239,41,1,970,10,-1,99999,-1,-1,-3,-1,1,1800
240,41,1,1706,6,-1,99999,-1,-1,-3,-1,1,1800
241,41,1,229,8,-1,99999,-1,-1,-3,-1,1,1800
242,41,1,272,3,-1,99999,-1,-1,-3,-1,1,1800
243,41,1,1425,6,-1,99999,-1,-1,-3,-1,1,1800
244,41,1,925,4,-1,99999,-1,-1,-3,-1,1,1800
245,41,1,9,4,-1,99999,-1,-1,-3,-1,1,1800
246,41,1,68,12,-1,99999,-1,-1,-3,-1,1,1800
247,41,1,686,4,-1,99999,-1,-1,-3,-1,1,1800
248,42,1,114,2,-1,99999,-1,-1,-3,-1,1,1800
249,42,1,1877,8,-1,99999,-1,-1,-3,-1,1,1800
250,42,1,199,5,-1,99999,-1,-1,-3,-1,1,1800
251,42,1,850,5,-1,99999,-1,-1,-3,-1,1,1800
252,42,1,1565,6,-1,99999,-1,-1,-3,-1,1,1800
253,42,1,176,7,-1,99999,-1,-1,-3,-1,1,1800
254,42,1,55,7,-1,99999,-1,-1,-3,-1,1,1800
255,42,1,315,10,-1,99999,-1,-1,-3,-1,1,1800
256,42,1,80,4,-1,99999,-1,-1,-3,-1,1,1800
257,42,1,1193,8,-1,99999,-1,-1,-3,-1,1,1800
258,42,1,723,4,-1,99999,-1,-1,-3,-1,1,1800
259,43,1,32,6,-1,99999,-1,-1,-3,-1,1,1800
260,43,1,783,8,-1,99999,-1,-1,-3,-1,1,1800
261,43,1,179,10,-1,99999,-1,-1,-3,-1,1,1800
262,44,1,97,8,-1,99999,-1,-1,-3,-1,1,1800
263,44,1,525,4,-1,99999,-1,-1,-3,-1,1,1800
264,44,1,6,7,-1,99999,-1,-1,-3,-1,1,1800
265,44,1,8,10,-1,99999,-1,-1,-3,-1,1,1800
266,44,1,262,8,-1,99999,-1,-1,-3,-1,1,1800
267,44,1,137,2,-1,99999,-1,-1,-3,-1,1,1800
268,44,1,420,6,-1,99999,-1,-1,-3,-1,1,1800
269,44,1,424,11,-1,99999,-1,-1,-3,-1,1,1800
270,45,1,37,6,-1,99999,-1,-1,-3,-1,1,1860
271,45,1,62,6,-1,99999,-1,-1,-3,-1,1,1860
272,45,1,1144,12,-1,99999,-1,-1,-3,-1,1,1860
273,45,1,861,4,-1,99999,-1,-1,-3,-1,1,1860
274,45,1,26,4,-1,99999,-1,-1,-3,-1,1,1860
275,46,1,202,2,-1,99999,-1,-1,-3,-1,1,1920
276,46,1,177,8,-1,99999,-1,-1,-3,-1,1,1920
277,46,1,116,4,-1,99999,-1,-1,-3,-1,1,1920
278,46,1,1,7,-1,99999,-1,-1,-3,-1,1,1920
279,47,1,44,8,-1,99999,-1,-1,-3,-1,1,1980
280,48,1,290,5,-1,99999,-1,-1,-3,-1,1,2040
281,48,1,307,4,-1,99999,-1,-1,-3,-1,1,2040
282,48,1,272,6,-1,99999,-1,-1,-3,-1,1,2040
283,48,1,423,8,-1,99999,-1,-1,-3,-1,1,2040
284,48,1,1397,8,-1,99999,-1,-1,-3,-1,1,2040
285,48,1,2,4,-1,99999,-1,-1,-3,-1,1,2040
286,48,1,501,6,-1,99999,-1,-1,-3,-1,1,2040
287,48,1,28,3,-1,99999,-1,-1,-3,-1,1,2040
288,48,1,90,2,-1,99999,-1,-1,-3,-1,1,2040
289,48,1,175,6,-1,99999,-1,-1,-3,-1,1,2040
290,48,1,1,2,-1,99999,-1,-1,-3,-1,1,2040
291,48,1,811,6,-1,99999,-1,-1,-3,-1,1,2040
292,48,1,888,2,-1,99999,-1,-1,-3,-1,1,2040
293,48,1,740,6,-1,99999,-1,-1,-3,-1,1,2040
294,48,1,51,4,-1,99999,-1,-1,-3,-1,1,2040
295,48,1,1935,8,-1,99999,-1,-1,-3,-1,1,2040
296,48,1,482,4,-1,99999,-1,-1,-3,-1,1,2040
297,48,1,68,8,-1,99999,-1,-1,-3,-1,1,2040
298,48,1,43,2,-1,99999,-1,-1,-3,-1,1,2040
299,49,1,171,12,-1,99999,-1,-1,-3,-1,1,2040
300,49,1,149,2,-1,99999,-1,-1,-3,-1,1,2040
301,50,1,1572,1,-1,99999,-1,-1,-3,-1,1,2040
302,50,1,177,10,-1,99999,-1,-1,-3,-1,1,2040
303,50,1,387,10,-1,99999,-1,-1,-3,-1,1,2040
304,50,1,301,2,-1,99999,-1,-1,-3,-1,1,2040
305,50,1,80,4,-1,99999,-1,-1,-3,-1,1,2040
306,50,1,1285,2,-1,99999,-1,-1,-3,-1,1,2040
307,51,1,1556,2,-1,99999,-1,-1,-3,-1,1,2100
308,51,1,43,4,-1,99999,-1,-1,-3,-1,1,2100
309,51,1,429,8,-1,99999,-1,-1,-3,-1,1,2100
310,52,1,111,7,-1,99999,-1,-1,-3,-1,1,2100
311,52,1,92,8,-1,99999,-1,-1,-3,-1,1,2100
312,52,1,14,9,-1,99999,-1,-1,-3,-1,1,2100
313,52,1,2,8,-1,99999,-1,-1,-3,-1,1,2100
314,52,1,603,9,-1,99999,-1,-1,-3,-1,1,2100
315,52,1,105,11,-1,99999,-1,-1,-3,-1,1,2100
316,53,1,155,6,-1,99999,-1,-1,-3,-1,1,2100
317,53,1,108,5,-1,99999,-1,-1,-3,-1,1,2100
318,53,1,52,9,-1,99999,-1,-1,-3,-1,1,2100
319,53,1,19,8,-1,99999,-1,-1,-3,-1,1,2100
320,53,1,230,5,-1,99999,-1,-1,-3,-1,1,2100
321,53,1,252,5,-1,99999,-1,-1,-3,-1,1,2100
322,53,1,0,8,-1,99999,-1,-1,-3,-1,1,2100
323,53,1,773,7,-1,99999,-1,-1,-3,-1,1,2100
324,53,1,63,5,-1,99999,-1,-1,-3,-1,1,2100
325,53,1,12,10,-1,99999,-1,-1,-3,-1,1,2100
326,53,1,1059,6,-1,99999,-1,-1,-3,-1,1,2100
327,53,1,194,3,-1,99999,-1,-1,-3,-1,1,2100
328,53,1,184,6,-1,99999,-1,-1,-3,-1,1,2100
329,53,1,11,2,-1,99999,-1,-1,-3,-1,1,2100
330,53,1,4,6,-1,99999,-1,-1,-3,-1,1,2100
331,53,1,30,11,-1,99999,-1,-1,-3,-1,1,2100
332,53,1,455,7,-1,99999,-1,-1,-3,-1,1,2100
333,53,1,681,11,-1,99999,-1,-1,-3,-1,1,2100
334,54,1,522,10,-1,99999,-1,-1,-3,-1,1,2160
335,54,1,14,1,-1,99999,-1,-1,-3,-1,1,2160
336,54,1,644,6,-1,99999,-1,-1,-3,-1,1,2160
337,54,1,2157,9,-1,99999,-1,-1,-3,-1,1,2160
338,54,1,48,8,-1,99999,-1,-1,-3,-1,1,2160
339,54,1,35,7,-1,99999,-1,-1,-3,-1,1,2160
340,55,1,205,1,-1,99999,-1,-1,-3,-1,1,2220
341,56,1,36,3,-1,99999,-1,-1,-3,-1,1,2220
342,56,1,49,11,-1,99999,-1,-1,-3,-1,1,2220
343,57,1,1,7,-1,99999,-1,-1,-3,-1,1,2220
344,57,1,1584,12,-1,99999,-1,-1,-3,-1,1,2220
345,57,1,766,9,-1,99999,-1,-1,-3,-1,1,2220
346,57,1,103,2,-1,99999,-1,-1,-3,-1,1,2220
347,57,1,132,10,-1,99999,-1,-1,-3,-1,1,2220
348,57,1,427,3,-1,99999,-1,-1,-3,-1,1,2220
349,58,1,1824,12,-1,99999,-1,-1,-3,-1,1,2220
350,58,1,1,5,-1,99999,-1,-1,-3,-1,1,2220
351,58,1,1973,10,-1,99999,-1,-1,-3,-1,1,2220
352,58,1,6,2,-1,99999,-1,-1,-3,-1,1,2220
353,58,1,105,5,-1,99999,-1,-1,-3,-1,1,2220
354,58,1,396,2,-1,99999,-1,-1,-3,-1,1,2220
355,58,1,50,10,-1,99999,-1,-1,-3,-1,1,2220
356,59,1,7,4,-1,99999,-1,-1,-3,-1,1,2280
357,59,1,0,6,-1,99999,-1,-1,-3,-1,1,2280
358,59,1,40,6,-1,99999,-1,-1,-3,-1,1,2280
359,59,1,168,6,-1,99999,-1,-1,-3,-1,1,2280
360,59,1,1575,9,-1,99999,-1,-1,-3,-1,1,2280
361,60,1,38,3,-1,99999,-1,-1,-3,-1,1,2280
362,60,1,12,4,-1,99999,-1,-1,-3,-1,1,2280
363,61,1,203,10,-1,99999,-1,-1,-3,-1,1,2340
364,61,1,154,8,-1,99999,-1,-1,-3,-1,1,2340
365,62,1,429,9,-1,99999,-1,-1,-3,-1,1,2340
366,62,1,616,3,-1,99999,-1,-1,-3,-1,1,2340
367,62,1,43,10,-1,99999,-1,-1,-3,-1,1,2340
368,62,1,17,4,-1,99999,-1,-1,-3,-1,1,2340
369,62,1,88,2,-1,99999,-1,-1,-3,-1,1,2340
370,62,1,416,1,-1,99999,-1,-1,-3,-1,1,2340
371,62,1,660,5,-1,99999,-1,-1,-3,-1,1,2340
372,62,1,250,8,-1,99999,-1,-1,-3,-1,1,2340
373,62,1,1580,8,-1,99999,-1,-1,-3,-1,1,2340
374,63,1,308,4,-1,99999,-1,-1,-3,-1,1,2400
375,63,1,71,1,-1,99999,-1,-1,-3,-1,1,2400
376,63,1,1899,8,-1,99999,-1,-1,-3,-1,1,2400
377,63,1,145,12,-1,99999,-1,-1,-3,-1,1,2400
378,63,1,1,8,-1,99999,-1,-1,-3,-1,1,2400
379,63,1,344,8,-1,99999,-1,-1,-3,-1,1,2400
380,63,1,907,6,-1,99999,-1,-1,-3,-1,1,2400
381,63,1,579,6,-1,99999,-1,-1,-3,-1,1,2400
382,63,1,1081,2,-1,99999,-1,-1,-3,-1,1,2400
383,64,1,46,4,-1,99999,-1,-1,-3,-1,1,2400
384,64,1,1,8,-1,99999,-1,-1,-3,-1,1,2400
385,64,1,22,4,-1,99999,-1,-1,-3,-1,1,2400
386,64,1,474,6,-1,99999,-1,-1,-3,-1,1,2400
387,64,1,55,6,-1,99999,-1,-1,-3,-1,1,2400
388,64,1,109,9,-1,99999,-1,-1,-3,-1,1,2400
389,64,1,1289,1,-1,99999,-1,-1,-3,-1,1,2400
390,65,1,135,11,-1,99999,-1,-1,-3,-1,1,2460
391,65,1,779,9,-1,99999,-1,-1,-3,-1,1,2460
392,65,1,6,8,-1,99999,-1,-1,-3,-1,1,2460
393,65,1,1,9,-1,99999,-1,-1,-3,-1,1,2460
394,65,1,8,7,-1,99999,-1,-1,-3,-1,1,2460
395,65,1,412,9,-1,99999,-1,-1,-3,-1,1,2460
396,66,1,372,5,-1,99999,-1,-1,-3,-1,1,2460
397,66,1,410,6,-1,99999,-1,-1,-3,-1,1,2460
398,66,1,13,6,-1,99999,-1,-1,-3,-1,1,2460
399,66,1,4,2,-1,99999,-1,-1,-3,-1,1,2460
400,67,1,416,2,-1,99999,-1,-1,-3,-1,1,2460
401,67,1,496,10,-1,99999,-1,-1,-3,-1,1,2460
402,67,1,648,4,-1,99999,-1,-1,-3,-1,1,2460
403,67,1,25,6,-1,99999,-1,-1,-3,-1,1,2460
404,67,1,27,11,-1,99999,-1,-1,-3,-1,1,2460
405,68,1,359,3,-1,99999,-1,-1,-3,-1,1,2520
406,68,1,244,2,-1,99999,-1,-1,-3,-1,1,2520
407,68,1,77,8,-1,99999,-1,-1,-3,-1,1,2520
408,68,1,52,8,-1,99999,-1,-1,-3,-1,1,2520
409,68,1,325,8,-1,99999,-1,-1,-3,-1,1,2520
410,68,1,84,9,-1,99999,-1,-1,-3,-1,1,2520
411,69,1,573,6,-1,99999,-1,-1,-3,-1,1,2520
412,69,1,1233,10,-1,99999,-1,-1,-3,-1,1,2520
413,69,1,32,9,-1,99999,-1,-1,-3,-1,1,2520
414,69,1,0,6,-1,99999,-1,-1,-3,-1,1,2520
415,69,1,282,10,-1,99999,-1,-1,-3,-1,1,2520
416,69,1,723,9,-1,99999,-1,-1,-3,-1,1,2520
417,69,1,684,10,-1,99999,-1,-1,-3,-1,1,2520
418,69,1,1506,2,-1,99999,-1,-1,-3,-1,1,2520
419,70,1,29,8,-1,99999,-1,-1,-3,-1,1,2520
420,70,1,616,6,-1,99999,-1,-1,-3,-1,1,2520
421,70,1,143,10,-1,99999,-1,-1,-3,-1,1,2520
422,70,1,2142,6,-1,99999,-1,-1,-3,-1,1,2520
