sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
148,-65,1,2367,2,0
149,-65,1,4,4,0
150,-65,1,42,8,0
151,-65,1,204,7,0
152,-65,1,395,6,0
153,-65,1,587,6,0
154,-64,1,2186,3,0
155,-64,1,236,12,0
156,-64,1,24,8,0
157,-64,1,207,3,0
158,-63,1,34,6,0
159,-63,1,101,8,0
160,-63,1,1240,10,0
161,-63,1,4,8,0
162,-63,1,543,6,0
163,-62,1,24,9,0
164,-62,1,907,4,0
165,-62,1,785,2,0
166,-62,1,184,2,0
167,-61,1,63,9,0
168,-61,1,1283,1,0
169,-61,1,267,5,0
170,-61,1,130,11,0
171,-61,1,1763,2,0
172,-61,1,100,5,0
173,-60,1,222,9,0
174,-60,1,0,8,0
175,-60,1,1869,2,0
176,-59,1,2449,2,0
177,-59,1,174,8,0
178,-59,1,2516,1,0
179,-59,1,519,6,0
180,-59,1,137,7,0
181,-58,1,1038,10,0
182,-58,1,18,2,0
183,-58,1,1274,4,0
184,-58,1,1016,6,0
185,-58,1,28,1,0
186,-58,1,1688,4,0
187,-58,1,289,5,0
188,-58,1,418,4,0
189,-57,1,158,1,0
190,-57,1,711,6,0
191,-57,1,29,4,0
192,-57,1,15,8,0
193,-56,1,55,2,0
194,-56,1,18,6,0
195,-56,1,757,8,0
196,-55,1,3,4,0
197,-55,1,1428,2,0
198,-55,1,733,6,0
199,-55,1,17,4,0
200,-54,1,1129,9,0
201,-54,1,815,8,0
202,-54,1,554,2,0
203,-53,1,198,2,0
204,-52,1,605,10,0
205,-52,1,1386,2,0
206,-52,1,109,5,0
207,-51,1,650,8,0
208,-50,1,980,10,0
209,-50,1,52,2,0
210,-49,1,389,6,0
211,-49,1,86,4,0
212,-48,1,41,2,0
213,-48,1,445,8,0
214,-47,1,219,2,0
215,-47,1,59,12,0
216,-47,1,1573,3,0
217,-47,1,342,6,0
218,-47,1,2840,2,0
219,-47,1,886,6,0
220,-46,1,84,7,0
221,-46,1,491,8,0
222,-46,1,469,5,0
223,-45,1,44,6,0
224,-45,1,416,6,0
225,-44,1,749,10,0
226,-44,1,1120,3,0
227,-44,1,268,8,0
228,-44,1,874,4,0
229,-44,1,1029,6,0
230,-44,1,1207,4,0
231,-43,1,278,7,0
232,-43,1,324,7,0
233,-42,1,38,5,0
234,-41,1,7,4,0
235,-41,1,372,7,0
236,-41,1,266,5,0
237,-41,1,3,4,0
238,-41,1,3027,2,0
239,-41,1,416,8,0
240,-41,1,46,9,0
241,-40,1,304,6,0
242,-40,1,1394,3,0
243,-39,1,864,3,0
244,-39,1,17,12,0
245,-39,1,291,2,0
246,-39,1,84,5,0
247,-38,1,628,5,0
248,-37,1,682,8,0
249,-36,1,274,10,0
250,-36,1,578,6,0
251,-35,1,61,11,0
252,-35,1,137,5,0
253,-34,1,543,8,0
254,-34,1,2835,3,0
255,-33,1,622,9,0
256,-33,1,288,2,0
257,-33,1,16,11,0
258,-33,1,400,7,0
259,-32,1,156,2,0
260,-32,1,683,8,0
261,-31,1,232,8,0
262,-31,1,542,10,0
263,-31,1,1594,4,0
264,-30,1,29,5,0
265,-30,1,261,7,0
266,-29,1,196,8,0
267,-28,1,204,6,0
268,-28,1,1177,6,0
269,-27,1,463,3,0
270,-27,1,1386,2,0
271,-26,1,533,10,0
272,-25,1,80,1,0
273,-25,1,459,7,0
274,-25,1,2127,2,0
275,-25,1,7,4,0
276,-25,1,2198,2,0
277,-25,1,1593,2,0
278,-24,1,718,6,0
279,-23,1,2237,4,0
280,-22,1,2535,3,0
281,-22,1,16,7,0
282,-21,1,3249,2,0
283,-21,1,953,11,0
284,-20,1,697,10,0
285,-20,1,305,5,0
286,-19,1,478,8,0
287,-19,1,2918,4,0
288,-18,1,0,8,0
289,-17,1,237,8,0
290,-17,1,283,6,0
291,-17,1,88,10,0
292,-16,1,444,10,0
293,-16,1,9,10,0
294,-16,1,594,11,0
295,-16,1,19,8,0
296,-16,1,2401,3,0
297,-16,1,210,5,0
298,-16,1,1429,2,0
299,-16,1,2023,2,0
300,-16,1,229,4,0
301,-16,1,296,2,0
302,-16,1,1279,2,0
303,-16,1,185,8,0
304,-16,1,5,10,0
305,-15,1,114,8,0
306,-15,1,960,2,0
307,-14,1,2422,2,0
308,-14,1,524,12,0
309,-13,1,18,6,0
310,-13,1,131,8,0
311,-13,1,2194,2,0
312,-13,1,147,4,0
313,-13,1,514,9,0
314,-13,1,627,3,0
315,-12,1,108,6,0
316,-11,1,115,10,0
317,-11,1,523,6,0
318,-11,1,3,6,0
319,-11,1,5,5,0
320,-11,1,400,6,0
321,-10,1,753,7,0
322,-9,1,2597,4,0
323,-9,1,173,9,0
324,-8,1,546,8,0
325,-8,1,284,7,0
326,-7,1,49,6,0
327,-7,1,1614,2,0
328,-7,1,2204,2,0
329,-6,1,847,4,0
330,-6,1,2073,4,0
331,-5,1,911,2,0
332,-5,1,250,1,0
333,-5,1,183,6,0
334,-4,1,727,10,0
335,-4,1,2163,2,0
336,-4,1,154,8,0
337,-4,1,263,9,0
338,-4,1,654,8,0
339,-4,1,22,10,0
340,-3,1,408,9,0
341,-3,1,950,6,0
342,-2,1,57,2,0
343,-1,1,529,1,0
344,-1,1,239,8,0
345,-1,1,276,5,0
346,-1,1,423,10,0
347,-1,1,85,3,0
348,-1,1,149,7,0
349,-1,1,60,4,0
350,-1,1,145,12,0
351,-1,1,199,9,0
352,-1,1,10,7,0
353,-1,1,713,2,0
354,-1,1,109,5,0
355,-1,1,906,8,0
356,-1,1,227,6,0
357,-1,1,316,10,0
358,-1,1,1,1,0
359,-1,1,192,10,0
360,-1,1,399,6,0
361,-1,1,70,9,0
362,0,1,98,5,60
363,1,1,1705,2,60
364,1,1,7,7,60
365,2,1,54,2,60
366,2,1,171,2,60
367,3,1,788,8,60
368,3,1,400,8,60
369,3,1,43,10,60
370,4,1,213,7,60
371,4,1,1077,6,60
372,4,1,783,11,60
373,4,1,1606,2,60
374,4,1,399,7,60
375,4,1,37,10,60
376,4,1,1567,1,60
377,4,1,835,9,60
378,4,1,282,6,60
379,5,1,174,6,120
380,5,1,3224,4,120
381,5,1,138,10,120
382,5,1,9,3,120
383,5,1,413,6,120
384,6,1,36,9,120
385,6,1,2632,2,120
386,6,1,189,10,120
387,6,1,1768,4,120
388,6,1,73,8,120
389,6,1,61,5,120
390,7,1,1040,7,180
391,7,1,442,10,180
392,7,1,40,6,180
393,8,1,411,5,180
394,8,1,37,10,180
395,9,1,1381,10,180
396,9,1,79,5,180
397,9,1,144,2,180
398,10,1,1019,4,240
399,10,1,434,6,240
400,10,1,119,6,240
401,11,1,357,2,240
402,12,1,82,1,240
403,12,1,1678,4,240
404,12,1,568,12,240
405,12,1,3,5,240
406,12,1,460,9,240
407,12,1,36,10,240
408,12,1,81,7,240
409,12,1,95,6,240
410,12,1,2812,2,240
411,12,1,122,6,240
412,13,1,127,7,240
413,13,1,988,11,240
414,13,1,15,8,240
415,13,1,39,10,240
416,14,1,143,5,420
417,14,1,506,4,420
418,14,1,217,12,420
419,14,1,409,2,420
420,14,1,199,6,420
421,15,1,109,7,420
422,15,1,2477,2,420
423,16,1,74,4,480
424,16,1,0,8,480
425,17,1,391,12,480
426,18,1,72,7,480
427,18,1,26,3,480
428,18,1,1404,6,480
429,18,1,1521,4,480
430,18,1,295,7,480
431,18,1,181,4,480
432,18,1,45,8,480
433,18,1,530,8,480
434,18,1,2365,2,480
435,19,1,2613,4,540
436,19,1,0,12,540
437,19,1,147,4,540
438,20,1,93,6,600
439,20,1,71,8,600
440,20,1,173,5,600
441,20,1,58,10,600
442,20,1,61,8,600
443,21,1,154,12,600
444,21,1,1513,2,600
445,21,1,115,3,600
446,21,1,1361,4,600
447,21,1,559,6,600
448,22,1,2102,2,660
449,22,1,1358,5,660
450,23,1,427,12,660
451,23,1,68,3,660
452,23,1,93,4,660
453,24,1,2033,2,720
454,25,1,149,1,720
455,26,1,315,3,720
456,26,1,92,6,720
457,27,1,29,6,720
458,28,1,532,4,720
459,28,1,1439,3,720
460,28,1,47,7,720
461,28,1,170,10,720
462,28,1,313,8,720
463,29,1,431,6,720
464,29,1,1782,2,720
465,29,1,6,12,720
466,29,1,10,8,720
467,29,1,2,9,720
468,29,1,23,6,720
469,29,1,90,6,720
470,29,1,781,5,720
471,30,1,31,4,720
472,30,1,1000,11,720
473,30,1,10,11,720
474,30,1,164,5,720
475,30,1,243,5,720
476,30,1,202,8,720
477,30,1,554,11,720
478,30,1,288,6,720
479,30,1,3094,2,720
480,31,1,438,12,720
481,31,1,482,7,720
482,31,1,199,10,720
483,31,1,328,12,720
484,31,1,2062,4,720
485,32,1,3,12,720
486,32,1,2792,3,720
487,32,1,360,6,720
488,32,1,8,5,720
489,33,1,40,12,780
490,33,1,22,9,780
491,33,1,145,9,780
492,33,1,2543,4,780
493,34,1,680,5,780
494,34,1,692,3,780
495,34,1,184,8,780
496,34,1,18,6,780
497,35,1,36,6,780
498,35,1,973,6,780
499,35,1,1225,3,780
500,35,1,380,5,780
501,35,1,1943,2,780
502,35,1,24,1,780
503,35,1,1,9,780
504,36,1,629,8,780
505,36,1,317,3,780
506,37,1,1856,2,840
507,37,1,2009,1,840
508,37,1,1328,9,840
509,38,1,0,4,900
510,38,1,423,10,900
511,38,1,539,5,900
512,38,1,77,8,900
513,39,1,457,9,900
514,39,1,25,6,900
515,39,1,33,3,900
516,39,1,1904,3,900
517,39,1,544,9,900
518,39,1,343,6,900
519,39,1,384,4,900
520,39,1,150,4,900
521,39,1,420,10,900
522,39,1,4,10,900
523,40,1,469,9,900
524,41,1,317,9,900
525,41,1,1233,10,900
526,41,1,25,5,900
527,42,1,322,9,900
528,42,1,600,7,900
529,42,1,0,10,900
530,43,1,1244,6,900
531,43,1,0,11,900
532,43,1,555,6,900
533,43,1,13,8,900
534,44,1,178,8,960
535,44,1,466,8,960
536,44,1,97,4,960
537,44,1,511,3,960
538,44,1,274,3,960
539,44,1,901,5,960
540,45,1,1796,4,960
541,45,1,446,1,960
542,45,1,183,6,960
543,45,1,1266,10,960
544,45,1,513,8,960
545,45,1,141,9,960
546,45,1,1093,7,960
547,45,1,1300,2,960
548,46,1,14,1,960
549,47,1,1438,4,960
550,47,1,325,6,960
551,47,1,279,2,960
552,47,1,592,2,960
553,47,1,27,6,960
554,47,1,450,6,960
555,48,1,47,7,960
556,48,1,1,8,960
557,48,1,302,11,960
558,48,1,273,6,960
559,48,1,167,8,960
560,48,1,727,10,960
561,48,1,2445,2,960
562,49,1,164,7,1020
563,49,1,22,5,1020
564,49,1,1352,7,1020
565,49,1,830,8,1020
566,49,1,429,2,1020
567,49,1,734,10,1020
568,49,1,35,3,1020
569,49,1,629,10,1020
570,49,1,1523,4,1020
571,49,1,1982,3,1020
572,50,1,40,8,1020
573,50,1,164,6,1020
574,50,1,640,8,1020
575,50,1,57,6,1020
576,51,1,100,8,1020
577,51,1,14,5,1020
578,52,1,2224,2,1080
579,52,1,2787,3,1080
580,52,1,41,8,1080
581,52,1,992,10,1080
582,53,1,77,5,1080
583,53,1,43,8,1080
584,54,1,1483,2,1080
585,54,1,400,3,1080
586,54,1,851,8,1080
587,54,1,195,8,1080
588,54,1,892,8,1080
589,54,1,46,6,1080
590,55,1,5,7,1080
591,55,1,442,7,1080
592,55,1,125,10,1080
593,55,1,396,1,1080
594,55,1,138,8,1080
595,55,1,24,11,1080
596,55,1,311,7,1080
597,55,1,316,5,1080
598,55,1,992,5,1080
599,55,1,244,5,1080
600,56,1,27,8,1140
601,56,1,1384,2,1140
602,56,1,80,3,1140
603,56,1,147,8,1140
604,56,1,104,8,1140
605,57,1,274,6,1140
606,57,1,535,6,1140
607,57,1,1171,10,1140
608,57,1,706,12,1140
609,57,1,214,6,1140
610,57,1,20,7,1140
611,58,1,189,2,1140
612,59,1,2907,4,1200
613,59,1,147,6,1200
614,60,1,1397,4,1260
615,61,1,414,9,1260
616,61,1,135,7,1260
617,61,1,230,2,1260
618,62,1,1,4,1260
619,62,1,208,6,1260
620,62,1,89,7,1260
621,63,1,208,6,1260
622,63,1,9,9,1260
623,64,1,216,2,1260
624,64,1,2249,4,1260
625,64,1,84,10,1260
626,64,1,1112,8,1260
627,65,1,228,10,1260
628,66,1,1778,4,1320
629,66,1,141,12,1320
630,67,1,15,6,1320
631,67,1,147,8,1320
632,67,1,522,8,1320
633,67,1,178,6,1320
634,67,1,64,12,1320
635,67,1,1749,4,1320
636,67,1,47,9,1320
637,68,1,1,7,1320
638,68,1,18,4,1320
639,69,1,260,11,1320
640,69,1,1709,2,1320
641,69,1,2004,3,1320
642,69,1,2536,2,1320
643,69,1,944,4,1320
644,69,1,246,10,1320
645,70,1,1161,6,1320
646,70,1,686,11,1320
647,70,1,484,11,1320
648,70,1,149,8,1320
649,70,1,26,8,1320
650,70,1,17,3,1320
651,71,1,146,1,1320
652,72,1,780,6,1380
653,72,1,65,8,1380
654,72,1,655,6,1380
655,72,1,694,10,1380
656,72,1,457,12,1380
657,72,1,260,9,1380
658,72,1,293,4,1380
659,72,1,1330,8,1380
660,73,1,155,8,1380
661,73,1,1606,4,1380
662,73,1,552,9,1380
663,73,1,428,8,1380
664,73,1,1,6,1380
665,74,1,159,2,1380
666,74,1,353,2,1380
667,75,1,595,4,1380
668,76,1,1,10,1380
669,76,1,666,12,1380
670,76,1,372,7,1380
671,76,1,941,8,1380
672,77,1,787,7,1500
673,77,1,899,9,1500
674,77,1,1730,2,1500
675,77,1,5,4,1500
676,78,1,17,5,1500
677,79,1,2761,2,1500
678,79,1,1166,6,1500
679,79,1,258,6,1500
680,79,1,40,6,1500
681,80,1,1594,6,1560
682,81,1,42,10,1560
683,82,1,2913,4,1560
684,82,1,278,8,1560
685,82,1,188,6,1560
686,83,1,523,2,1560
687,83,1,76,8,1560
688,83,1,606,4,1560
689,83,1,104,9,1560
690,83,1,112,7,1560
691,84,1,93,4,1560
692,85,1,206,8,1620
693,85,1,556,2,1620
694,86,1,765,5,1620
695,87,1,1357,1,1620
696,87,1,1036,12,1620
697,88,1,416,1,1680
698,88,1,18,5,1680
699,88,1,553,5,1680
700,88,1,194,8,1680
701,88,1,1050,3,1680
702,88,1,40,4,1680
703,88,1,756,2,1680
704,88,1,2022,4,1680
705,89,1,2108,4,1680
706,90,1,4,4,1740
707,90,1,369,6,1740
708,91,1,9,9,1740
709,91,1,780,9,1740
710,91,1,30,12,1740
711,91,1,195,5,1740
712,91,1,464,6,1740
713,92,1,882,6,1740
714,92,1,1172,8,1740
715,92,1,26,4,1740
716,92,1,191,8,1740
717,93,1,268,5,1800
718,94,1,1660,3,1800
719,94,1,445,8,1800
720,95,1,264,12,1860
721,95,1,1,9,1860
722,95,1,1800,2,1860
723,95,1,271,11,1860
724,95,1,127,5,1860
725,95,1,1376,7,1860
726,96,1,1526,8,1860
727,96,1,700,10,1860
728,96,1,144,10,1860
729,97,1,914,12,1920
730,97,1,461,10,1920
731,97,1,1340,2,1920
732,97,1,139,7,1920
733,97,1,56,5,1920
734,98,1,260,7,1920
735,98,1,307,12,1920
736,99,1,15,7,1920
737,99,1,252,4,1920
738,100,1,2721,4,1980
739,100,1,161,6,1980
740,100,1,31,4,1980
741,100,1,331,10,1980
742,101,1,86,4,1980
743,101,1,2351,3,1980
744,101,1,155,12,1980
745,101,1,293,3,1980
746,102,1,84,6,1980
747,102,1,255,9,1980
748,102,1,1157,10,1980
749,103,1,525,6,1980
750,103,1,537,6,1980
751,104,1,204,7,1980
752,105,1,193,8,1980
753,106,1,1326,8,1980
754,106,1,3057,4,1980
755,106,1,97,10,1980
756,106,1,3016,1,1980
757,107,1,17,8,2040
758,107,1,1056,11,2040
759,108,1,799,2,2040
760,108,1,180,2,2040
761,109,1,591,8,2040
762,110,1,133,6,2040
763,110,1,2257,4,2040
764,110,1,566,7,2040
765,111,1,1166,12,2100
766,111,1,107,5,2100
767,111,1,233,11,2100
768,111,1,765,2,2100
769,112,1,365,4,2100
770,112,1,311,4,2100
771,112,1,661,6,2100
772,112,1,8,7,2100
773,112,1,95,6,2100
774,113,1,32,8,2100
775,113,1,2331,3,2100
776,114,1,616,4,2160
777,114,1,2366,2,2160
778,114,1,50,10,2160
779,114,1,251,1,2160
780,114,1,93,8,2160
781,115,1,443,9,2160
782,116,1,246,7,2160
783,116,1,2810,2,2160
784,116,1,1,2,2160
785,117,1,571,9,2160
786,117,1,493,4,2160
787,117,1,321,6,2160
788,117,1,53,9,2160
789,118,1,2816,3,2220
790,118,1,2904,4,2220
791,118,1,99,4,2220
792,118,1,205,6,2220
793,119,1,111,7,2280
794,119,1,622,8,2280
795,119,1,330,4,2280
796,119,1,1470,3,2280
797,120,1,515,4,2280
798,120,1,464,6,2280
799,120,1,2262,3,2280
800,120,1,1567,3,2280
801,121,1,673,4,2340
802,122,1,615,9,2340
803,123,1,1778,3,2400
804,123,1,59,6,2400
805,123,1,283,2,2400
806,124,1,95,8,2400
807,125,1,2853,2,2400
808,126,1,2695,4,2460
809,126,1,502,6,2460
810,126,1,1450,2,2460
811,127,1,11,9,2460
812,128,1,1583,6,2520
813,128,1,53,11,2520
814,128,1,283,4,2520
815,129,1,1947,2,2520
816,129,1,1340,2,2520
817,130,1,123,6,2520
818,131,1,729,6,2520
819,131,1,336,3,2520
820,132,1,275,2,2580
821,132,1,44,10,2580
822,132,1,872,10,2580
823,133,1,211,8,2580
824,133,1,20,7,2580
825,134,1,239,8,2580
826,134,1,627,4,2580
827,134,1,39,6,2580
828,135,1,696,2,2580
829,136,1,1789,2,2580
830,136,1,420,8,2580
831,136,1,442,2,2580
832,137,1,184,8,2640
833,138,1,425,5,2640
834,138,1,363,6,2640
835,138,1,99,6,2640
836,138,1,1219,3,2640
837,138,1,962,4,2640
838,138,1,902,8,2640
839,139,1,955,10,2640
840,140,1,221,8,2700
841,140,1,1047,5,2700
842,140,1,288,9,2700
843,141,1,594,7,2700
844,141,1,79,4,2700
845,141,1,662,6,2700
846,141,1,53,5,2700
847,141,1,203,8,2700
848,142,1,652,10,2700
849,142,1,215,6,2700
850,142,1,1128,6,2700
851,143,1,426,4,2700
852,144,1,443,9,2760
853,144,1,1318,6,2760
854,145,1,1036,7,2760
855,146,1,202,8,2760
856,146,1,50,4,2760
857,146,1,93,8,2760
858,147,1,14,9,2820
859,147,1,1883,2,2820
860,148,1,9,5,2820
861,148,1,1102,2,2820
862,149,1,919,8,2820
863,149,1,6,9,2820
864,149,1,4,4,2820
865,149,1,2141,2,2820
866,150,1,1231,10,2820
867,151,1,436,12,2820
868,151,1,44,6,2820
869,152,1,2618,2,2820
870,152,1,7,10,2820
871,153,1,46,6,2880
872,153,1,1317,4,2880
873,153,1,536,2,2880
874,154,1,2403,3,2880
875,155,1,617,4,2940
876,155,1,45,6,2940
877,155,1,284,4,2940
878,155,1,281,2,2940
879,156,1,1560,4,2940
880,156,1,154,5,2940
881,156,1,79,2,2940
882,156,1,152,11,2940
883,156,1,420,4,2940
884,157,1,251,7,2940
885,157,1,29,2,2940
886,157,1,540,3,2940
887,157,1,555,3,2940
888,157,1,43,1,2940
889,157,1,2268,2,2940
890,158,1,1690,4,3000
891,159,1,176,7,3060
892,160,1,1454,4,3120
893,160,1,659,9,3120
894,160,1,1930,3,3120
895,160,1,1686,3,3120
896,161,1,91,6,3120
897,161,1,106,8,3120
898,161,1,141,3,3120
899,162,1,1204,2,3180
900,162,1,1,12,3180
901,163,1,128,10,3180
902,163,1,1018,6,3180
903,163,1,202,8,3180
904,163,1,125,4,3180
905,163,1,210,10,3180
906,163,1,63,5,3180
907,164,1,1424,10,3180
908,164,1,1,6,3180
909,164,1,543,10,3180
910,164,1,2772,3,3180
911,164,1,62,4,3180
912,165,1,28,6,3180
913,165,1,1367,3,3180
914,165,1,800,7,3180
915,166,1,18,6,3180
916,166,1,1904,2,3180
917,166,1,109,6,3180
918,167,1,206,11,3240
919,167,1,10,5,3240
920,167,1,2518,4,3240
921,167,1,52,8,3240
922,167,1,29,6,3240
923,167,1,991,9,3240
924,168,1,1,7,3240
925,168,1,6,9,3240
926,168,1,93,8,3240
927,169,1,814,8,3300
928,169,1,1887,4,3300
929,169,1,809,2,3300
930,169,1,570,10,3300
931,169,1,1318,9,3300
932,170,1,1496,9,3360
933,170,1,230,5,3360
934,170,1,1308,2,3360
935,171,1,2236,4,3360
936,171,1,38,4,3360
937,171,1,497,6,3360
938,172,1,32,5,3420
939,173,1,378,10,3480
940,173,1,381,1,3480
941,174,1,34,7,3480
942,175,1,38,2,3480
943,175,1,668,9,3480
944,175,1,251,6,3480
945,175,1,253,5,3480
946,175,1,2103,2,3480
947,176,1,138,10,3480
948,176,1,292,4,3480
949,177,1,1475,1,3480
950,178,1,200,9,3480
951,179,1,591,9,3480
952,180,1,204,5,3480
953,180,1,304,3,3480
954,180,1,163,9,3480
955,181,1,1501,4,3540
956,181,1,2152,4,3540
957,181,1,818,9,3540
958,182,1,50,6,3540
959,182,1,277,2,3540
960,182,1,617,2,3540
961,182,1,58,1,3540
962,183,1,2018,3,3600
963,184,1,1264,6,3600
964,185,1,1301,2,3600
965,185,1,1539,4,3600
966,186,1,593,8,3600
967,187,1,39,4,3600
968,187,1,376,7,3600
969,187,1,2166,4,3600
970,187,1,241,4,3600
971,187,1,98,12,3600
972,187,1,164,12,3600
973,188,1,891,3,3660
974,188,1,1856,2,3660
975,188,1,139,12,3660
976,188,1,999,8,3660
977,188,1,390,9,3660
978,188,1,1304,6,3660
979,188,1,177,3,3660
980,188,1,45,7,3660
981,188,1,1083,12,3660
982,188,1,55,6,3660
983,189,1,203,6,3660
984,189,1,167,9,3660
985,190,1,698,9,3720
986,190,1,612,2,3720
987,191,1,326,6,3720
988,192,1,315,10,3720
989,193,1,130,8,3720
990,193,1,1,4,3720
991,193,1,51,6,3720
992,193,1,2661,2,3720
993,194,1,1193,3,3720
994,194,1,1828,4,3720
995,194,1,1025,11,3720
996,195,1,218,6,3780
997,195,1,550,3,3780
998,196,1,15,7,3780
999,196,1,374,4,3780
1000,196,1,47,10,3780
1001,196,1,1287,3,3780
1002,196,1,34,11,3780
1003,196,1,7,11,3780
1004,196,1,2483,2,3780
1005,196,1,112,12,3780
1006,197,1,1941,2,3780
1007,198,1,1247,1,3840
1008,198,1,2946,2,3840
1009,199,1,197,10,3840
1010,199,1,610,2,3840
1011,200,1,5,8,3900
1012,200,1,1566,10,3900
1013,200,1,471,6,3900
1014,200,1,146,3,3900
1015,200,1,409,1,3900
1016,200,1,67,6,3900
1017,200,1,934,4,3900
1018,200,1,52,3,3900
1019,201,1,380,5,3960
1020,201,1,615,6,3960
1021,201,1,561,6,3960
1022,201,1,566,10,3960
1023,202,1,2223,4,3960
1024,203,1,12,12,3960
1025,203,1,731,2,3960
1026,203,1,34,7,3960
1027,203,1,22,6,3960
1028,203,1,1119,9,3960
1029,203,1,2,5,3960
1030,203,1,81,5,3960
1031,204,1,748,5,3960
1032,204,1,286,7,3960
1033,204,1,4,10,3960
1034,204,1,856,4,3960
1035,205,1,548,4,3960
1036,206,1,14,3,4020
1037,206,1,96,10,4020
1038,206,1,656,2,4020
1039,206,1,1669,3,4020
1040,206,1,1113,2,4020
1041,206,1,209,7,4020
1042,206,1,690,4,4020
1043,207,1,486,3,4020
1044,207,1,27,2,4020
1045,207,1,329,3,4020
1046,207,1,527,10,4020
1047,208,1,119,4,4020
1048,209,1,99,5,4020
1049,209,1,171,12,4020
1050,209,1,334,6,4020
1051,209,1,639,8,4020
1052,209,1,721,2,4020
1053,209,1,719,7,4020
1054,209,1,714,5,4020
1055,209,1,397,4,4020
1056,210,1,71,7,4080
1057,211,1,2327,4,4080
1058,212,1,8,12,4080
1059,213,1,658,10,4080
1060,213,1,29,7,4080
1061,213,1,32,12,4080
1062,214,1,1649,3,4080
1063,215,1,256,1,4080
1064,215,1,110,10,4080
