sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
250,-35,1,279,3,0
251,-35,1,35,8,0
252,-35,1,628,4,0
253,-34,1,454,3,0
254,-34,1,54,8,0
255,-33,1,3154,3,0
256,-33,1,99,2,0
257,-33,1,8,8,0
258,-33,1,248,6,0
259,-33,1,88,11,0
260,-33,1,25,4,0
261,-32,1,0,7,0
262,-32,1,381,2,0
263,-31,1,424,9,0
264,-30,1,340,6,0
265,-30,1,29,12,0
266,-30,1,429,2,0
267,-30,1,289,4,0
268,-30,1,651,3,0
269,-29,1,1195,9,0
270,-28,1,130,6,0
271,-28,1,225,4,0
272,-27,1,39,5,0
273,-27,1,388,2,0
274,-27,1,50,6,0
275,-27,1,0,6,0
276,-27,1,903,7,0
277,-26,1,226,6,0
278,-26,1,520,8,0
279,-26,1,43,6,0
280,-26,1,270,10,0
281,-26,1,2292,4,0
282,-25,1,271,7,0
283,-25,1,257,7,0
284,-24,1,183,6,0
285,-24,1,1464,9,0
286,-24,1,1,12,0
287,-24,1,507,8,0
288,-23,1,1300,2,0
289,-23,1,104,8,0
290,-23,1,180,8,0
291,-23,1,57,7,0
292,-22,1,278,6,0
293,-22,1,99,4,0
294,-21,1,29,2,0
295,-21,1,126,2,0
296,-21,1,233,4,0
297,-21,1,774,10,0
298,-20,1,1329,1,0
299,-19,1,385,8,0
300,-18,1,4,10,0
301,-18,1,2345,2,0
302,-17,1,645,8,0
303,-16,1,473,4,0
304,-16,1,402,7,0
305,-15,1,344,4,0
306,-15,1,2403,4,0
307,-15,1,199,6,0
308,-15,1,959,4,0
309,-15,1,84,6,0
310,-14,1,575,6,0
311,-14,1,407,10,0
312,-14,1,813,6,0
313,-14,1,2735,1,0
314,-14,1,80,2,0
315,-14,1,2438,3,0
316,-14,1,280,5,0
317,-13,1,192,8,0
318,-13,1,99,9,0
319,-13,1,48,4,0
320,-12,1,11,3,0
321,-12,1,370,10,0
322,-11,1,481,9,0
323,-10,1,609,2,0
324,-10,1,983,6,0
325,-10,1,1139,3,0
326,-10,1,431,7,0
327,-10,1,15,5,0
328,-10,1,1556,9,0
329,-10,1,21,5,0
330,-10,1,602,3,0
331,-10,1,980,4,0
332,-10,1,368,4,0
333,-10,1,229,7,0
334,-10,1,424,6,0
335,-10,1,48,9,0
336,-10,1,1024,7,0
337,-9,1,1815,12,0
338,-8,1,14,12,0
339,-8,1,86,7,0
340,-8,1,179,10,0
341,-7,1,816,4,0
342,-7,1,1087,3,0
343,-7,1,1264,2,0
344,-7,1,240,7,0
345,-7,1,138,11,0
346,-7,1,1581,1,0
347,-6,1,432,7,0
348,-6,1,2234,2,0
349,-6,1,7,12,0
350,-5,1,403,7,0
351,-4,1,408,5,0
352,-3,1,2,12,0
353,-3,1,170,10,0
354,-3,1,35,10,0
355,-3,1,1717,2,0
356,-3,1,719,5,0
357,-3,1,1708,1,0
358,-3,1,2003,2,0
359,-3,1,849,8,0
360,-3,1,1378,12,0
361,-3,1,1358,8,0
362,-2,1,115,8,0
363,-1,1,7,6,0
364,-1,1,286,6,0
365,-1,1,0,8,0
366,0,1,259,2,60
367,0,1,583,6,60
368,0,1,154,9,60
369,0,1,62,6,60
370,0,1,1475,2,60
371,1,1,1241,7,60
372,2,1,392,8,60
373,2,1,92,8,60
374,3,1,236,6,120
375,4,1,3,8,120
376,4,1,623,7,120
377,4,1,15,1,120
378,4,1,8,7,120
379,4,1,238,9,120
380,4,1,895,3,120
381,4,1,1467,2,120
382,4,1,848,2,120
383,4,1,1052,7,120
384,4,1,74,4,120
385,4,1,115,7,120
386,4,1,1056,8,120
387,4,1,335,2,120
388,4,1,808,3,120
389,4,1,851,6,120
390,4,1,75,6,120
391,4,1,134,5,120
392,5,1,296,11,120
393,5,1,116,2,120
394,5,1,134,10,120
395,5,1,762,3,120
396,6,1,321,6,120
397,7,1,320,2,120
398,8,1,274,6,180
399,8,1,447,4,180
400,8,1,636,2,180
401,8,1,1493,3,180
402,9,1,61,12,180
403,9,1,1906,2,180
404,9,1,645,5,180
405,9,1,109,6,180
406,9,1,1372,2,180
407,9,1,539,6,180
408,9,1,402,9,180
409,10,1,1178,10,240
410,10,1,52,11,240
411,10,1,324,6,240
412,11,1,936,4,240
413,11,1,2499,4,240
414,12,1,35,3,300
415,13,1,11,7,300
416,13,1,66,12,300
417,13,1,2207,3,300
418,13,1,153,6,300
419,13,1,69,5,300
420,13,1,701,6,300
421,14,1,543,8,360
422,14,1,268,3,360
423,14,1,1,12,360
424,14,1,122,6,360
425,14,1,415,2,360
426,14,1,641,7,360
427,14,1,1364,5,360
428,15,1,821,12,360
429,15,1,860,2,360
430,15,1,61,8,360
431,15,1,3,4,360
432,16,1,5,8,360
433,16,1,1544,2,360
434,16,1,1909,2,360
435,17,1,1836,3,420
436,17,1,1613,8,420
437,18,1,1,11,420
438,18,1,702,7,420
439,19,1,607,7,420
440,20,1,1996,4,420
441,20,1,99,7,420
442,20,1,720,10,420
443,20,1,357,6,420
444,20,1,222,7,420
445,20,1,199,7,420
446,20,1,182,6,420
447,21,1,228,6,420
448,22,1,69,6,480
449,23,1,15,9,480
450,24,1,1277,8,480
451,24,1,1521,5,480
452,24,1,2302,3,480
453,24,1,2775,3,480
454,24,1,1,6,480
455,24,1,840,8,480
456,24,1,828,10,480
457,25,1,248,2,480
458,25,1,129,6,480
459,26,1,79,8,480
460,26,1,84,7,480
461,26,1,3032,2,480
462,27,1,1165,1,540
463,28,1,106,6,540
464,28,1,544,10,540
465,29,1,36,4,540
466,29,1,12,10,540
467,29,1,1826,2,540
468,29,1,585,1,540
469,30,1,1255,1,540
470,30,1,946,5,540
471,30,1,394,4,540
472,30,1,886,7,540
473,30,1,298,4,540
474,30,1,217,5,540
475,30,1,158,2,540
476,31,1,237,7,600
477,32,1,957,11,600
478,32,1,167,2,600
479,32,1,333,3,600
480,32,1,276,12,600
481,33,1,3002,3,600
482,33,1,2552,2,600
483,34,1,1004,5,660
484,34,1,23,8,660
485,34,1,1090,7,660
486,34,1,18,10,660
487,34,1,1853,2,660
488,34,1,1316,1,660
489,35,1,1041,8,720
490,35,1,1532,11,720
491,35,1,203,9,720
492,35,1,693,6,720
493,36,1,2267,4,720
494,36,1,396,1,720
495,36,1,993,4,720
496,37,1,783,8,780
497,37,1,40,12,780
498,37,1,437,1,780
499,37,1,636,1,780
500,38,1,2602,4,780
501,38,1,670,3,780
502,38,1,83,2,780
503,39,1,468,6,780
504,39,1,1031,11,780
505,39,1,510,4,780
506,40,1,615,10,840
507,40,1,1391,1,840
508,41,1,131,11,840
509,41,1,763,4,840
510,41,1,3064,4,840
511,41,1,1052,6,840
512,42,1,175,12,900
513,43,1,1204,2,900
514,44,1,1207,10,900
515,44,1,138,10,900
516,44,1,137,2,900
517,44,1,79,7,900
518,45,1,101,10,900
519,46,1,96,8,900
520,46,1,267,2,900
521,46,1,176,4,900
522,46,1,1232,3,900
523,46,1,36,9,900
524,47,1,44,10,960
525,47,1,360,8,960
526,47,1,766,11,960
527,48,1,1331,2,960
528,48,1,158,2,960
529,48,1,123,6,960
530,49,1,3245,2,960
531,49,1,1830,3,960
532,50,1,1569,2,960
533,51,1,1466,2,960
534,52,1,283,9,960
535,53,1,273,3,960
536,53,1,102,4,960
537,53,1,12,4,960
538,54,1,1237,2,1020
539,54,1,399,8,1020
540,55,1,19,6,1020
541,55,1,599,7,1020
542,55,1,342,5,1020
543,55,1,1733,2,1020
544,55,1,1963,2,1020
545,55,1,12,8,1020
546,56,1,31,7,1020
547,56,1,1955,2,1020
548,57,1,384,6,1020
549,57,1,1561,11,1020
550,57,1,5,6,1020
551,57,1,1179,9,1020
552,57,1,116,2,1020
553,58,1,1,2,1020
554,59,1,774,12,1080
555,59,1,1501,4,1080
556,60,1,355,11,1080
557,60,1,1003,9,1080
558,60,1,1837,2,1080
559,61,1,121,6,1080
560,62,1,20,9,1080
561,62,1,81,3,1080
562,62,1,8,6,1080
563,62,1,1477,2,1080
564,62,1,378,6,1080
565,62,1,225,4,1080
566,63,1,1771,1,1080
567,64,1,393,6,1080
568,64,1,234,10,1080
569,64,1,550,7,1080
570,64,1,1689,2,1080
571,65,1,837,4,1080
572,65,1,1593,2,1080
573,65,1,251,6,1080
574,65,1,916,6,1080
575,66,1,971,7,1080
576,66,1,304,8,1080
577,66,1,18,8,1080
578,66,1,2210,2,1080
579,66,1,1993,2,1080
580,66,1,4,3,1080
581,67,1,301,6,1080
582,67,1,39,7,1080
583,67,1,602,10,1080
584,67,1,134,8,1080
585,67,1,100,8,1080
586,67,1,0,4,1080
587,67,1,687,3,1080
588,68,1,700,6,1140
589,68,1,79,8,1140
590,68,1,597,2,1140
591,69,1,593,4,1140
592,69,1,1764,2,1140
593,69,1,460,5,1140
594,70,1,210,8,1140
595,70,1,1286,10,1140
596,70,1,119,8,1140
597,70,1,142,7,1140
598,70,1,111,8,1140
599,70,1,1132,10,1140
600,70,1,66,2,1140
601,70,1,7,6,1140
602,70,1,371,8,1140
603,70,1,818,3,1140
604,70,1,1265,2,1140
605,70,1,1006,4,1140
606,70,1,411,2,1140
607,70,1,200,5,1140
608,70,1,45,4,1140
609,71,1,425,8,1200
610,71,1,1109,11,1200
611,71,1,2172,4,1200
612,71,1,180,6,1200
613,72,1,1861,2,1200
614,72,1,536,6,1200
615,73,1,170,6,1200
616,73,1,104,10,1200
617,73,1,347,8,1200
618,74,1,1992,2,1260
619,75,1,1250,10,1260
620,76,1,232,2,1260
621,77,1,338,10,1260
622,77,1,1193,8,1260
623,77,1,240,10,1260
624,77,1,325,6,1260
625,77,1,23,2,1260
626,77,1,473,4,1260
627,77,1,183,6,1260
628,77,1,1667,3,1260
629,77,1,1162,2,1260
630,77,1,828,2,1260
631,77,1,396,3,1260
632,77,1,60,8,1260
633,77,1,1483,1,1260
634,77,1,1790,2,1260
635,78,1,261,4,1260
636,78,1,271,10,1260
637,79,1,2126,2,1260
638,80,1,157,10,1320
639,80,1,189,6,1320
640,81,1,454,3,1320
641,81,1,2704,3,1320
642,81,1,458,2,1320
643,82,1,2030,2,1320
644,83,1,280,6,1320
645,83,1,1308,2,1320
646,84,1,300,3,1380
647,84,1,410,4,1380
648,85,1,39,10,1440
649,86,1,396,2,1440
650,86,1,372,4,1440
651,86,1,724,2,1440
652,86,1,16,5,1440
653,87,1,1259,4,1440
654,87,1,87,12,1440
655,87,1,183,8,1440
656,87,1,23,1,1440
657,87,1,91,4,1440
658,87,1,2701,1,1440
659,88,1,12,12,1440
660,88,1,287,10,1440
661,88,1,953,6,1440
662,88,1,2966,2,1440
663,89,1,174,10,1500
664,89,1,808,4,1500
665,89,1,1392,2,1500
666,89,1,495,6,1500
667,90,1,99,8,1500
668,90,1,943,6,1500
669,91,1,457,6,1500
670,92,1,0,6,1500
671,92,1,208,10,1500
672,92,1,969,7,1500
673,93,1,1850,2,1560
674,93,1,420,4,1560
675,94,1,654,11,1560
676,95,1,606,9,1560
677,95,1,2010,6,1560
678,96,1,1330,7,1620
679,96,1,7,4,1620
680,96,1,250,2,1620
681,96,1,258,5,1620
682,96,1,599,12,1620
683,96,1,691,2,1620
684,97,1,37,4,1620
685,97,1,7,6,1620
686,97,1,71,2,1620
687,97,1,479,6,1620
688,97,1,604,4,1620
689,98,1,182,6,1620
690,98,1,3161,1,1620
691,98,1,591,10,1620
692,98,1,551,5,1620
693,98,1,667,8,1620
694,98,1,91,6,1620
695,99,1,4,12,1620
696,99,1,174,6,1620
697,99,1,524,3,1620
698,99,1,2162,2,1620
699,99,1,7,5,1620
700,99,1,1361,2,1620
701,99,1,104,2,1620
702,99,1,129,6,1620
703,99,1,2508,3,1620
704,99,1,248,10,1620
705,99,1,0,8,1620
706,100,1,7,8,1680
707,100,1,29,6,1680
708,101,1,0,8,1680
709,101,1,445,6,1680
710,101,1,622,6,1680
711,102,1,766,3,1680
712,102,1,2644,2,1680
713,102,1,317,6,1680
714,102,1,1181,1,1680
715,103,1,343,2,1680
716,103,1,120,12,1680
717,103,1,1018,5,1680
718,103,1,251,7,1680
719,103,1,3172,4,1680
720,104,1,24,4,1680
721,104,1,1583,2,1680
722,104,1,295,6,1680
723,104,1,1490,7,1680
724,104,1,727,6,1680
725,105,1,16,12,1680
726,105,1,8,6,1680
727,105,1,531,6,1680
728,105,1,888,4,1680
729,105,1,2918,3,1680
730,105,1,879,3,1680
731,106,1,796,3,1740
732,107,1,9,4,1740
733,107,1,99,4,1740
734,108,1,1394,3,1740
735,108,1,751,2,1740
736,109,1,1304,8,1800
737,109,1,447,11,1800
738,109,1,77,7,1800
739,109,1,112,6,1800
740,109,1,74,6,1800
741,109,1,328,8,1800
742,109,1,1,6,1800
743,109,1,993,7,1800
744,110,1,133,10,1800
745,111,1,83,1,1800
746,111,1,285,12,1800
747,111,1,22,9,1800
748,111,1,420,4,1800
749,111,1,212,4,1800
750,112,1,1540,4,1800
751,113,1,363,8,1860
752,113,1,4,4,1860
753,114,1,257,2,1860
754,115,1,271,8,1860
755,116,1,960,10,1860
756,116,1,236,5,1860
757,117,1,2092,1,1860
758,117,1,51,8,1860
759,118,1,40,10,1860
760,118,1,585,4,1860
761,118,1,55,8,1860
762,119,1,893,1,1860
763,120,1,356,6,1860
764,120,1,18,6,1860
765,120,1,47,12,1860
766,121,1,326,11,1860
767,122,1,494,5,1920
768,123,1,304,5,1980
769,123,1,2590,2,1980
770,123,1,81,10,1980
771,123,1,489,7,1980
772,123,1,412,10,1980
773,124,1,449,2,1980
774,124,1,6,12,1980
775,124,1,103,8,1980
776,124,1,246,3,1980
777,124,1,435,8,1980
778,124,1,677,6,1980
779,124,1,109,2,1980
780,124,1,164,6,1980
781,124,1,50,6,1980
782,124,1,284,9,1980
783,124,1,293,5,1980
784,124,1,667,5,1980
785,124,1,311,7,1980
786,125,1,963,8,1980
787,125,1,254,3,1980
788,125,1,1838,2,1980
789,125,1,1008,7,1980
790,125,1,37,8,1980
791,126,1,168,7,1980
792,127,1,21,5,2040
793,127,1,12,6,2040
794,127,1,386,3,2040
795,127,1,906,9,2040
796,127,1,384,4,2040
797,127,1,1600,6,2040
798,127,1,768,6,2040
799,127,1,2998,4,2040
800,128,1,164,4,2040
801,128,1,645,6,2040
802,128,1,2857,2,2040
803,128,1,589,2,2040
804,129,1,480,4,2040
805,129,1,116,5,2040
806,129,1,1647,2,2040
807,130,1,160,6,2040
808,130,1,855,8,2040
809,130,1,221,6,2040
810,130,1,434,7,2040
811,130,1,2026,2,2040
812,131,1,92,6,2100
813,131,1,80,3,2100
814,131,1,2006,3,2100
815,131,1,173,4,2100
816,131,1,508,7,2100
817,131,1,504,4,2100
818,132,1,253,10,2100
819,133,1,186,6,2100
820,133,1,266,5,2100
821,134,1,215,6,2100
822,134,1,289,7,2100
823,134,1,853,4,2100
824,135,1,2995,2,2160
825,135,1,18,3,2160
826,135,1,37,6,2160
827,135,1,328,8,2160
828,135,1,94,6,2160
829,135,1,3151,4,2160
830,135,1,30,9,2160
831,135,1,607,1,2160
832,135,1,170,2,2160
833,135,1,1758,3,2160
834,135,1,1692,1,2160
835,136,1,233,11,2220
836,136,1,973,8,2220
837,136,1,506,6,2220
838,136,1,27,5,2220
839,137,1,236,6,2220
840,138,1,218,1,2220
841,138,1,424,10,2220
842,138,1,2771,1,2220
843,139,1,1259,2,2220
844,139,1,1651,2,2220
845,140,1,1348,12,2220
846,140,1,20,6,2220
847,140,1,2597,2,2220
848,140,1,336,8,2220
849,140,1,530,6,2220
850,140,1,69,5,2220
851,140,1,371,2,2220
852,141,1,54,8,2280
853,141,1,758,9,2280
854,141,1,63,8,2280
855,141,1,693,6,2280
856,141,1,0,6,2280
857,141,1,12,12,2280
858,142,1,134,8,2280
859,142,1,86,2,2280
860,142,1,675,10,2280
861,143,1,101,8,2280
862,143,1,106,7,2280
863,143,1,309,9,2280
864,143,1,211,7,2280
865,144,1,302,8,2280
866,144,1,1936,2,2280
867,144,1,336,4,2280
868,144,1,1071,9,2280
869,145,1,592,4,2280
870,146,1,76,12,2340
871,146,1,635,2,2340
872,146,1,15,9,2340
873,147,1,2949,3,2340
874,148,1,169,4,2340
875,148,1,47,4,2340
876,149,1,848,2,2340
877,149,1,3058,3,2340
878,149,1,3,9,2340
879,149,1,37,5,2340
880,150,1,107,5,2340
881,151,1,243,6,2340
882,152,1,1716,8,2340
883,152,1,83,7,2340
884,153,1,2921,3,2340
885,153,1,35,8,2340
886,154,1,76,10,2400
887,155,1,270,9,2400
888,155,1,1212,2,2400
889,155,1,577,4,2400
890,156,1,275,10,2400
891,156,1,138,3,2400
892,156,1,436,1,2400
893,156,1,1271,4,2400
894,156,1,744,12,2400
895,156,1,159,7,2400
896,156,1,161,2,2400
897,156,1,214,6,2400
898,156,1,741,8,2400
899,157,1,652,9,2460
900,157,1,32,4,2460
901,157,1,281,11,2460
902,157,1,228,6,2460
903,157,1,596,11,2460
904,157,1,570,8,2460
905,157,1,238,5,2460
906,158,1,22,5,2460
907,158,1,327,6,2460
908,159,1,1938,2,2460
909,160,1,750,6,2520
910,161,1,349,6,2520
911,161,1,58,8,2520
912,161,1,138,7,2520
913,161,1,568,9,2520
914,161,1,94,3,2520
915,161,1,436,3,2520
916,161,1,234,4,2520
917,162,1,91,3,2580
918,162,1,2,4,2580
919,162,1,321,12,2580
920,162,1,20,12,2580
921,162,1,977,3,2580
922,162,1,37,9,2580
923,162,1,121,11,2580
924,163,1,104,9,2580
925,163,1,700,3,2580
926,163,1,500,6,2580
927,163,1,256,4,2580
928,163,1,146,7,2580
929,163,1,378,3,2580
930,163,1,249,2,2580
931,164,1,46,6,2580
932,164,1,2466,3,2580
933,165,1,1799,2,2580
934,166,1,139,10,2640
935,167,1,86,10,2640
936,167,1,1677,2,2640
937,168,1,131,3,2640
938,168,1,519,9,2640
939,168,1,1511,4,2640
940,168,1,991,6,2640
941,168,1,79,2,2640
942,169,1,107,11,2640
943,170,1,534,10,2700
944,170,1,487,2,2700
945,170,1,341,5,2700
946,171,1,925,9,2700
947,171,1,2277,2,2700
948,172,1,53,3,2700
949,172,1,254,5,2700
950,172,1,0,4,2700
951,173,1,16,8,2700
952,173,1,453,6,2700
953,173,1,122,8,2700
954,173,1,642,2,2700
955,173,1,71,6,2700
956,173,1,661,4,2700
957,173,1,3152,1,2700
958,173,1,203,6,2700
959,173,1,1166,9,2700
960,173,1,2722,4,2700
961,173,1,208,4,2700
962,173,1,615,5,2700
963,174,1,1129,6,2700
964,174,1,3,10,2700
965,174,1,7,4,2700
966,174,1,561,8,2700
967,174,1,306,4,2700
968,175,1,917,10,2700
969,175,1,126,8,2700
970,176,1,344,5,2760
971,176,1,295,5,2760
972,177,1,725,6,2760
973,178,1,612,2,2760
974,178,1,2368,3,2760
975,178,1,2629,2,2760
976,178,1,82,4,2760
977,179,1,248,4,2820
978,179,1,569,2,2820
979,179,1,179,3,2820
980,179,1,143,4,2820
981,179,1,1163,10,2820
982,179,1,1729,8,2820
983,180,1,1711,2,2820
984,180,1,72,7,2820
985,180,1,339,6,2820
986,180,1,3,2,2820
987,180,1,1403,3,2820
988,180,1,194,8,2820
989,180,1,818,2,2820
990,181,1,498,6,2880
991,182,1,152,7,2880
992,182,1,33,5,2880
993,182,1,1141,7,2880
994,182,1,59,1,2880
995,183,1,1035,10,2880
996,184,1,630,2,2880
997,184,1,2486,4,2880
998,185,1,889,10,2940
999,186,1,174,2,2940
1000,186,1,17,4,2940
1001,187,1,575,9,2940
1002,188,1,30,8,2940
1003,189,1,5,12,2940
1004,189,1,14,7,2940
1005,189,1,530,9,2940
1006,190,1,677,6,3000
1007,191,1,461,9,3000
1008,191,1,2704,2,3000
1009,192,1,85,12,3000
1010,192,1,68,2,3000
1011,192,1,2120,2,3000
1012,192,1,83,4,3000
1013,192,1,2013,4,3000
1014,192,1,93,4,3000
1015,192,1,168,8,3000
1016,193,1,57,7,3060
1017,193,1,307,4,3060
1018,194,1,13,5,3120
1019,194,1,219,2,3120
1020,194,1,337,10,3120
1021,194,1,3109,2,3120
1022,194,1,57,8,3120
1023,194,1,550,10,3120
1024,194,1,1435,2,3120
1025,194,1,1245,8,3120
1026,194,1,1119,11,3120
1027,194,1,660,1,3120
1028,195,1,17,3,3120
1029,196,1,1995,1,3120
1030,196,1,81,12,3120
1031,196,1,541,4,3120
1032,196,1,660,6,3120
1033,196,1,519,8,3120
1034,197,1,20,4,3120
1035,197,1,99,10,3120
1036,197,1,340,5,3120
1037,198,1,1734,3,3120
1038,199,1,186,3,3120
1039,199,1,79,6,3120
1040,200,1,2300,2,3120
1041,200,1,2981,2,3120
1042,201,1,1491,6,3120
1043,201,1,365,4,3120
1044,201,1,385,6,3120
1045,202,1,914,3,3120
1046,203,1,822,1,3120
1047,204,1,40,7,3120
1048,204,1,57,8,3120
1049,204,1,280,6,3120
1050,204,1,1152,8,3120
1051,205,1,245,10,3180
1052,205,1,46,8,3180
1053,205,1,366,10,3180
1054,205,1,360,4,3180
1055,205,1,78,6,3180
1056,205,1,983,9,3180
1057,205,1,557,6,3180
1058,206,1,2289,4,3180
1059,206,1,1873,4,3180
1060,206,1,1400,8,3180
1061,206,1,61,4,3180
