sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
267,-47,1,9,7,0
268,-47,1,62,4,0
269,-47,1,19,4,0
270,-47,1,32,1,0
271,-47,1,30,10,0
272,-47,1,619,6,0
273,-47,1,713,1,0
274,-47,1,268,2,0
275,-47,1,388,3,0
276,-47,1,60,7,0
277,-47,1,285,6,0
278,-47,1,421,6,0
279,-46,1,93,4,0
280,-45,1,158,3,0
281,-45,1,3,6,0
282,-45,1,33,12,0
283,-45,1,80,8,0
284,-45,1,252,7,0
285,-45,1,318,3,0
286,-45,1,306,8,0
287,-45,1,47,6,0
288,-45,1,487,12,0
289,-44,1,23,4,0
290,-43,1,240,8,0
291,-43,1,541,4,0
292,-43,1,447,5,0
293,-43,1,35,4,0
294,-43,1,44,6,0
295,-43,1,91,10,0
296,-43,1,9,7,0
297,-43,1,340,11,0
298,-43,1,200,4,0
299,-43,1,105,9,0
300,-43,1,452,1,0
301,-43,1,4,1,0
302,-43,1,283,5,0
303,-42,1,266,12,0
304,-42,1,247,9,0
305,-42,1,263,7,0
306,-41,1,159,7,0
307,-41,1,487,4,0
308,-41,1,532,4,0
309,-40,1,272,6,0
310,-39,1,6,12,0
311,-39,1,10,10,0
312,-38,1,3,2,0
313,-37,1,340,8,0
314,-37,1,783,8,0
315,-37,1,28,11,0
316,-37,1,30,6,0
317,-37,1,0,4,0
318,-37,1,19,7,0
319,-37,1,127,7,0
320,-37,1,255,2,0
321,-37,1,11,4,0
322,-36,1,47,6,0
323,-36,1,573,8,0
324,-36,1,454,4,0
325,-36,1,95,10,0
326,-35,1,172,4,0
327,-35,1,99,9,0
328,-35,1,115,9,0
329,-35,1,47,8,0
330,-35,1,254,7,0
331,-35,1,245,5,0
332,-34,1,553,8,0
333,-33,1,160,5,0
334,-33,1,9,8,0
335,-33,1,17,8,0
336,-32,1,288,6,0
337,-31,1,44,5,0
338,-31,1,301,6,0
339,-31,1,414,5,0
340,-31,1,625,11,0
341,-31,1,2,11,0
342,-30,1,624,10,0
343,-30,1,11,1,0
344,-30,1,97,4,0
345,-30,1,117,6,0
346,-30,1,148,6,0
347,-30,1,236,9,0
348,-30,1,577,1,0
349,-30,1,5,10,0
350,-30,1,2,8,0
351,-30,1,4,6,0
352,-30,1,3,6,0
353,-30,1,76,7,0
354,-30,1,0,10,0
355,-30,1,26,4,0
356,-30,1,10,8,0
357,-30,1,672,4,0
358,-30,1,147,8,0
359,-30,1,96,5,0
360,-30,1,60,10,0
361,-30,1,27,4,0
362,-29,1,193,8,0
363,-29,1,80,4,0
364,-29,1,30,4,0
365,-29,1,498,9,0
366,-29,1,252,2,0
367,-29,1,1,12,0
368,-29,1,358,4,0
369,-29,1,40,11,0
370,-29,1,186,4,0
371,-29,1,15,5,0
372,-29,1,82,11,0
373,-29,1,54,5,0
374,-29,1,49,8,0
375,-28,1,165,4,0
376,-27,1,134,7,0
377,-26,1,3,8,0
378,-26,1,86,9,0
379,-26,1,15,7,0
380,-26,1,115,8,0
381,-26,1,178,8,0
382,-26,1,26,5,0
383,-26,1,420,4,0
384,-26,1,278,3,0
385,-26,1,285,9,0
386,-26,1,341,8,0
387,-26,1,11,7,0
388,-26,1,595,1,0
389,-26,1,409,12,0
390,-26,1,146,10,0
391,-26,1,9,7,0
392,-26,1,89,5,0
393,-25,1,38,8,0
394,-24,1,469,5,0
395,-23,1,69,3,0
396,-23,1,12,10,0
397,-23,1,76,12,0
398,-22,1,342,8,0
399,-22,1,231,6,0
400,-21,1,270,10,0
401,-21,1,42,8,0
402,-20,1,74,6,0
403,-20,1,627,7,0
404,-20,1,23,8,0
405,-19,1,64,8,0
406,-19,1,396,8,0
407,-18,1,473,7,0
408,-17,1,234,10,0
409,-17,1,319,4,0
410,-17,1,260,10,0
411,-17,1,255,4,0
412,-17,1,4,2,0
413,-17,1,44,8,0
414,-17,1,434,8,0
415,-17,1,85,8,0
416,-17,1,349,10,0
417,-17,1,8,10,0
418,-17,1,2,12,0
419,-17,1,34,5,0
420,-17,1,72,4,0
421,-17,1,3,2,0
422,-17,1,1,6,0
423,-17,1,10,8,0
424,-16,1,90,5,0
425,-16,1,5,11,0
426,-16,1,9,12,0
427,-16,1,655,4,0
428,-16,1,18,8,0
429,-16,1,30,2,0
430,-16,1,35,4,0
431,-16,1,79,7,0
432,-16,1,44,9,0
433,-16,1,317,9,0
434,-16,1,515,9,0
435,-16,1,78,10,0
436,-16,1,186,9,0
437,-16,1,258,3,0
438,-16,1,0,5,0
439,-16,1,191,7,0
440,-16,1,14,3,0
441,-16,1,243,8,0
442,-16,1,422,2,0
443,-15,1,276,5,0
444,-14,1,387,12,0
445,-13,1,157,6,0
446,-13,1,395,10,0
447,-13,1,312,12,0
448,-12,1,65,9,0
449,-12,1,210,2,0
450,-12,1,352,10,0
451,-12,1,6,9,0
452,-12,1,0,4,0
453,-12,1,19,9,0
454,-11,1,1,6,0
455,-10,1,284,10,0
456,-10,1,31,10,0
457,-10,1,2,5,0
458,-10,1,513,4,0
459,-10,1,1,9,0
460,-10,1,138,10,0
461,-9,1,180,6,0
462,-9,1,115,2,0
463,-9,1,547,11,0
464,-9,1,339,6,0
465,-9,1,416,4,0
466,-9,1,241,7,0
467,-9,1,3,7,0
468,-8,1,427,10,0
469,-8,1,2,5,0
470,-8,1,84,11,0
471,-7,1,125,6,0
472,-7,1,346,12,0
473,-6,1,94,6,0
474,-6,1,1,3,0
475,-6,1,58,4,0
476,-6,1,86,2,0
477,-5,1,72,12,0
478,-5,1,440,10,0
479,-4,1,44,10,0
480,-4,1,113,6,0
481,-4,1,514,9,0
482,-4,1,14,6,0
483,-3,1,32,7,0
484,-3,1,18,4,0
485,-3,1,327,6,0
486,-3,1,491,8,0
487,-3,1,26,8,0
488,-3,1,74,4,0
489,-3,1,552,7,0
490,-2,1,317,7,0
491,-2,1,62,5,0
492,-2,1,85,3,0
493,-2,1,88,5,0
494,-2,1,27,12,0
495,-2,1,7,10,0
496,-2,1,245,6,0
497,-2,1,172,7,0
498,-2,1,553,4,0
499,-2,1,78,10,0
500,-2,1,157,6,0
501,-2,1,625,3,0
502,-2,1,627,6,0
503,-1,1,384,8,0
504,-1,1,328,2,0
505,-1,1,201,12,0
506,-1,1,284,6,0
507,-1,1,118,4,0
508,-1,1,356,6,0
509,-1,1,482,6,0
510,-1,1,335,10,0
511,-1,1,749,2,0
512,-1,1,19,6,0
513,-1,1,351,2,0
514,-1,1,11,7,0
515,-1,1,42,8,0
516,-1,1,389,10,0
517,-1,1,78,7,0
518,0,1,51,5,60
519,0,1,16,10,60
520,0,1,3,10,60
521,0,1,44,8,60
522,0,1,5,5,60
523,0,1,2,10,60
524,0,1,1544,4,60
525,0,1,18,4,60
526,0,1,386,7,60
527,0,1,214,7,60
528,0,1,247,8,60
529,1,1,136,8,60
530,1,1,238,10,60
531,1,1,270,6,60
532,1,1,503,8,60
533,2,1,566,6,60
534,2,1,1044,8,60
535,2,1,395,4,60
536,2,1,255,8,60
537,2,1,193,8,60
538,2,1,496,8,60
539,2,1,3,4,60
540,2,1,9,8,60
541,2,1,7,4,60
542,3,1,29,11,60
543,3,1,38,5,60
544,3,1,1224,9,60
545,3,1,44,8,60
546,3,1,482,10,60
547,3,1,25,2,60
548,3,1,37,8,60
549,3,1,6,7,60
550,3,1,695,2,60
551,3,1,1,8,60
552,3,1,1347,2,60
553,4,1,25,4,60
554,5,1,879,3,60
555,6,1,139,2,60
556,7,1,584,11,60
557,8,1,285,9,60
558,8,1,383,7,60
559,9,1,69,9,60
560,9,1,35,2,60
561,10,1,9,4,120
562,10,1,545,3,120
563,10,1,252,9,120
564,10,1,925,8,120
565,10,1,11,2,120
566,10,1,1376,9,120
567,11,1,8,4,180
568,12,1,20,10,240
569,12,1,155,11,240
570,13,1,295,7,240
571,13,1,236,5,240
572,13,1,1170,3,240
573,13,1,55,5,240
574,14,1,234,6,240
575,14,1,441,7,240
576,14,1,49,9,240
577,14,1,9,8,240
578,15,1,1,2,240
579,15,1,10,8,240
580,15,1,156,7,240
581,15,1,126,7,240
582,15,1,70,11,240
583,15,1,468,10,240
584,16,1,253,2,240
585,16,1,58,5,240
586,16,1,0,1,240
587,16,1,344,1,240
588,17,1,1059,4,240
589,18,1,67,4,240
590,18,1,265,8,240
591,18,1,1,8,240
592,18,1,302,7,240
593,18,1,260,9,240
594,18,1,5,12,240
595,18,1,1488,5,240
596,18,1,117,4,240
597,18,1,65,8,240
598,18,1,882,6,240
599,18,1,447,5,240
600,18,1,99,4,240
601,18,1,6,10,240
602,18,1,850,6,240
603,18,1,17,11,240
604,18,1,324,12,240
605,18,1,104,5,240
606,18,1,269,6,240
607,18,1,3,2,240
608,18,1,282,12,240
609,18,1,8,10,240
610,18,1,268,7,240
611,18,1,184,8,240
612,18,1,231,8,240
613,18,1,81,8,240
614,18,1,348,7,240
615,18,1,249,3,240
616,18,1,33,6,240
617,18,1,116,10,240
618,18,1,35,5,240
619,18,1,93,8,240
620,18,1,130,2,240
621,18,1,137,9,240
622,18,1,25,9,240
623,18,1,12,8,240
624,18,1,353,10,240
625,18,1,54,8,240
626,18,1,91,12,240
627,18,1,44,6,240
628,18,1,469,2,240
629,18,1,295,2,240
630,18,1,2,4,240
631,18,1,7,10,240
632,18,1,456,6,240
633,18,1,37,2,240
634,18,1,326,3,240
635,18,1,677,8,240
636,18,1,98,10,240
637,18,1,22,7,240
638,18,1,385,3,240
639,18,1,310,6,240
640,18,1,40,5,240
641,19,1,480,6,240
642,19,1,313,9,240
643,19,1,26,9,240
644,19,1,523,6,240
645,19,1,348,6,240
646,19,1,19,6,240
647,19,1,795,10,240
648,19,1,1591,3,240
649,19,1,86,7,240
650,19,1,25,2,240
651,19,1,78,4,240
652,19,1,50,10,240
653,19,1,388,11,240
654,19,1,338,12,240
655,19,1,27,7,240
656,19,1,437,12,240
657,19,1,469,9,240
658,19,1,112,9,240
659,19,1,1438,5,240
660,19,1,17,6,240
661,19,1,42,5,240
662,19,1,23,4,240
663,19,1,43,8,240
664,19,1,877,4,240
665,19,1,67,5,240
666,19,1,90,8,240
667,19,1,273,5,240
668,20,1,230,12,240
669,21,1,145,8,300
670,21,1,232,12,300
671,21,1,561,6,300
672,21,1,303,6,300
673,21,1,7,5,300
674,21,1,54,6,300
675,21,1,542,6,300
676,21,1,36,6,300
677,22,1,1092,8,300
678,22,1,38,5,300
679,22,1,138,6,300
680,22,1,58,7,300
681,23,1,13,6,360
682,23,1,41,2,360
683,23,1,40,9,360
684,23,1,50,10,360
685,23,1,262,10,360
686,23,1,267,4,360
687,24,1,29,4,360
688,25,1,29,8,420
689,25,1,4,4,420
690,26,1,27,5,420
691,27,1,317,2,420
692,27,1,255,8,420
693,27,1,28,3,420
694,28,1,116,6,480
695,29,1,402,11,480
696,29,1,246,5,480
697,29,1,133,2,480
698,30,1,49,7,480
699,31,1,238,10,540
700,32,1,167,9,540
701,33,1,31,5,540
702,33,1,6,10,540
703,33,1,56,8,540
704,33,1,34,7,540
705,33,1,537,9,540
706,34,1,21,8,600
707,34,1,189,8,600
708,34,1,142,6,600
709,34,1,60,12,600
710,34,1,247,5,600
711,35,1,231,6,600
712,35,1,337,4,600
713,35,1,94,8,600
714,36,1,30,7,600
715,37,1,354,6,600
716,37,1,6,2,600
717,37,1,98,6,600
718,37,1,188,6,600
719,38,1,163,8,720
720,38,1,263,6,720
721,38,1,1,6,720
722,38,1,1538,4,720
723,38,1,182,12,720
724,38,1,257,9,720
725,38,1,81,3,720
726,38,1,31,10,720
727,39,1,254,8,780
728,39,1,23,12,780
729,39,1,1674,6,780
730,39,1,4,2,780
731,40,1,445,9,780
732,41,1,944,6,780
733,41,1,121,8,780
734,41,1,285,6,780
735,42,1,114,6,780
736,42,1,45,2,780
737,42,1,344,2,780
738,42,1,1,12,780
739,43,1,13,12,840
740,44,1,918,12,840
741,44,1,373,1,840
742,44,1,53,9,840
743,44,1,81,7,840
744,45,1,351,12,840
745,45,1,117,6,840
746,45,1,384,11,840
747,45,1,794,4,840
748,45,1,275,6,840
749,45,1,3,6,840
750,45,1,36,11,840
751,45,1,143,8,840
752,45,1,260,2,840
753,45,1,30,4,840
754,45,1,619,7,840
755,45,1,1159,4,840
756,45,1,1343,4,840
757,45,1,1,6,840
758,46,1,84,7,840
759,46,1,123,5,840
760,46,1,110,8,840
761,46,1,117,10,840
762,46,1,14,4,840
763,46,1,206,4,840
764,46,1,7,2,840
765,46,1,807,5,840
766,46,1,230,10,840
767,46,1,565,6,840
768,46,1,321,1,840
769,46,1,5,8,840
770,46,1,115,7,840
771,47,1,8,10,840
772,47,1,35,11,840
773,47,1,448,4,840
774,47,1,110,7,840
775,47,1,364,6,840
776,48,1,2,6,840
777,48,1,4,8,840
778,49,1,853,5,840
779,49,1,12,12,840
780,49,1,357,11,840
781,49,1,328,9,840
782,49,1,27,10,840
783,50,1,101,5,900
784,50,1,2,3,900
785,50,1,300,8,900
786,50,1,3,10,900
787,50,1,223,3,900
788,50,1,1,8,900
789,50,1,79,8,900
790,50,1,197,10,900
791,50,1,411,3,900
792,50,1,797,2,900
793,50,1,146,11,900
794,50,1,7,6,900
795,50,1,240,2,900
796,50,1,135,10,900
797,51,1,109,4,900
798,51,1,34,9,900
799,51,1,7,7,900
800,51,1,893,6,900
801,52,1,98,6,960
802,53,1,991,7,960
803,53,1,1829,9,960
804,53,1,243,10,960
805,53,1,37,5,960
806,53,1,1,4,960
807,53,1,326,8,960
808,53,1,69,4,960
809,54,1,36,7,960
810,54,1,127,9,960
811,54,1,313,6,960
812,54,1,670,4,960
813,54,1,274,6,960
814,54,1,520,4,960
815,54,1,175,9,960
816,55,1,81,6,1020
817,56,1,157,6,1020
818,56,1,414,10,1020
819,56,1,1707,10,1020
820,57,1,560,6,1080
821,58,1,792,4,1080
822,58,1,214,12,1080
823,58,1,1176,12,1080
824,58,1,262,3,1080
825,58,1,8,4,1080
826,58,1,346,3,1080
827,58,1,28,6,1080
828,58,1,143,6,1080
829,58,1,5,6,1080
830,58,1,849,6,1080
831,58,1,99,8,1080
832,58,1,325,7,1080
833,58,1,368,4,1080
834,58,1,22,4,1080
835,59,1,5,4,1140
836,60,1,66,6,1200
837,61,1,470,12,1200
838,62,1,55,3,1200
839,63,1,297,6,1260
840,63,1,1064,9,1260
841,63,1,198,10,1260
842,63,1,274,9,1260
843,63,1,3,3,1260
844,63,1,80,9,1260
845,63,1,309,10,1260
846,63,1,62,9,1260
847,64,1,191,3,1260
848,65,1,70,4,1320
849,65,1,186,8,1320
850,65,1,129,4,1320
851,65,1,9,7,1320
852,65,1,1500,4,1320
853,65,1,20,5,1320
854,66,1,461,1,1320
855,66,1,74,8,1320
856,66,1,0,3,1320
857,66,1,192,12,1320
858,66,1,15,3,1320
859,66,1,1586,6,1320
860,67,1,26,3,1320
861,67,1,49,5,1320
862,68,1,6,6,1320
863,69,1,9,7,1380
864,69,1,8,5,1380
865,69,1,937,10,1380
866,69,1,359,8,1380
867,69,1,170,2,1380
868,69,1,307,4,1380
869,69,1,1,9,1380
870,70,1,608,3,1380
871,70,1,1,4,1380
872,70,1,87,5,1380
873,70,1,430,9,1380
874,70,1,0,10,1380
875,71,1,380,6,1380
876,71,1,4,6,1380
877,71,1,7,5,1380
878,71,1,173,6,1380
879,71,1,117,12,1380
880,71,1,275,9,1380
881,72,1,273,1,1380
882,72,1,39,6,1380
883,72,1,630,5,1380
884,72,1,12,4,1380
885,72,1,21,4,1380
886,73,1,23,1,1440
887,74,1,674,2,1440
888,75,1,1501,12,1440
889,75,1,521,7,1440
890,75,1,90,2,1440
891,76,1,7,4,1440
892,77,1,333,10,1500
893,77,1,762,3,1500
894,77,1,18,6,1500
895,78,1,1126,4,1500
896,78,1,435,8,1500
897,78,1,55,8,1500
898,78,1,50,8,1500
899,78,1,51,7,1500
900,78,1,1870,3,1500
901,78,1,601,10,1500
902,78,1,125,8,1500
903,78,1,49,4,1500
904,79,1,555,9,1500
905,79,1,154,12,1500
906,79,1,63,9,1500
907,80,1,988,8,1560
908,80,1,119,5,1560
909,80,1,1,8,1560
910,80,1,410,5,1560
911,80,1,13,5,1560
912,80,1,42,3,1560
913,80,1,2,6,1560
914,81,1,117,8,1560
915,81,1,360,6,1560
916,81,1,1223,8,1560
917,81,1,296,4,1560
918,81,1,35,9,1560
919,81,1,61,5,1560
920,81,1,26,8,1560
921,81,1,122,10,1560
922,81,1,52,9,1560
923,82,1,317,4,1560
924,83,1,236,3,1560
925,84,1,912,4,1680
926,84,1,113,4,1680
927,84,1,448,8,1680
928,84,1,6,10,1680
929,84,1,0,12,1680
930,84,1,232,5,1680
931,84,1,108,4,1680
932,84,1,1012,4,1680
933,84,1,37,6,1680
934,84,1,8,3,1680
935,84,1,78,8,1680
936,84,1,382,7,1680
937,85,1,904,8,1680
938,85,1,0,6,1680
939,85,1,257,9,1680
940,85,1,40,2,1680
941,85,1,26,10,1680
942,86,1,145,5,1680
943,87,1,42,2,1740
944,87,1,1027,3,1740
945,87,1,64,6,1740
946,87,1,21,12,1740
947,87,1,65,3,1740
948,87,1,162,8,1740
949,87,1,311,2,1740
950,87,1,10,6,1740
951,87,1,303,9,1740
952,88,1,14,8,1740
953,89,1,899,6,1740
954,90,1,451,2,1740
955,91,1,927,3,1740
956,92,1,337,9,1800
957,92,1,149,12,1800
958,92,1,134,2,1800
959,92,1,192,12,1800
960,93,1,4,11,1800
961,94,1,45,9,1800
962,94,1,419,12,1800
963,94,1,65,6,1800
964,94,1,46,8,1800
965,94,1,89,4,1800
966,95,1,140,6,1860
967,95,1,44,12,1860
968,95,1,688,3,1860
969,95,1,90,8,1860
970,95,1,270,2,1860
971,95,1,3,6,1860
972,95,1,166,9,1860
973,95,1,18,8,1860
974,95,1,60,7,1860
975,95,1,10,6,1860
976,95,1,234,10,1860
977,95,1,33,5,1860
978,96,1,204,5,1860
979,96,1,3,11,1860
980,97,1,251,4,1860
981,97,1,257,5,1860
982,97,1,1367,3,1860
983,97,1,387,4,1860
984,97,1,29,12,1860
985,97,1,106,6,1860
986,97,1,253,6,1860
987,98,1,378,10,1860
988,98,1,468,6,1860
989,98,1,296,4,1860
990,98,1,31,4,1860
991,98,1,199,1,1860
992,98,1,79,10,1860
993,98,1,300,2,1860
994,98,1,77,7,1860
995,98,1,475,10,1860
996,98,1,52,5,1860
997,98,1,19,9,1860
998,98,1,10,6,1860
999,98,1,8,4,1860
1000,98,1,1276,2,1860
1001,98,1,2,4,1860
1002,98,1,244,1,1860
1003,98,1,36,6,1860
1004,98,1,54,7,1860
1005,98,1,271,7,1860
1006,98,1,76,9,1860
1007,98,1,310,4,1860
1008,98,1,85,10,1860
1009,98,1,37,6,1860
1010,98,1,445,7,1860
1011,98,1,186,12,1860
1012,98,1,41,8,1860
1013,98,1,257,12,1860
1014,98,1,58,12,1860
1015,98,1,25,1,1860
1016,98,1,0,7,1860
1017,98,1,240,8,1860
1018,98,1,392,6,1860
1019,98,1,379,8,1860
1020,98,1,211,8,1860
1021,99,1,829,11,1980
1022,100,1,39,6,1980
1023,100,1,179,11,1980
1024,100,1,243,4,1980
1025,100,1,610,2,1980
1026,100,1,69,6,1980
1027,100,1,37,11,1980
1028,101,1,1,8,1980
1029,102,1,46,10,2040
1030,103,1,232,12,2040
1031,104,1,8,1,2040
1032,105,1,346,8,2100
1033,106,1,25,8,2100
1034,106,1,16,6,2100
1035,106,1,259,8,2100
1036,107,1,11,8,2160
1037,108,1,162,8,2160
1038,108,1,310,12,2160
1039,108,1,377,5,2160
1040,108,1,943,5,2160
1041,108,1,18,4,2160
1042,108,1,281,6,2160
1043,108,1,246,4,2160
1044,108,1,51,12,2160
1045,108,1,62,10,2160
1046,108,1,207,6,2160
1047,108,1,230,6,2160
1048,108,1,889,9,2160
1049,109,1,377,4,2160
1050,109,1,4,9,2160
1051,109,1,247,1,2160
1052,109,1,990,10,2160
1053,109,1,495,6,2160
1054,109,1,61,2,2160
1055,109,1,65,8,2160
1056,109,1,231,12,2160
1057,109,1,363,3,2160
1058,109,1,270,8,2160
1059,109,1,22,6,2160
1060,109,1,3,8,2160
1061,109,1,1617,6,2160
1062,110,1,26,7,2220
1063,110,1,280,6,2220
1064,110,1,1305,9,2220
1065,110,1,5,12,2220
1066,110,1,8,12,2220
1067,111,1,515,12,2220
1068,111,1,199,9,2220
1069,111,1,5,7,2220
1070,111,1,1802,12,2220
1071,111,1,28,9,2220
1072,111,1,355,8,2220
1073,111,1,486,6,2220
1074,111,1,1134,7,2220
1075,111,1,105,3,2220
1076,111,1,311,6,2220
1077,111,1,22,8,2220
1078,111,1,3,6,2220
1079,112,1,41,4,2220
1080,112,1,239,7,2220
1081,112,1,1791,4,2220
1082,112,1,26,3,2220
1083,112,1,383,8,2220
1084,112,1,895,6,2220
1085,112,1,59,8,2220
