sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
118,-72,1,537,12,0
119,-72,1,576,6,0
120,-72,1,655,11,0
121,-71,1,180,7,0
122,-71,1,589,10,0
123,-71,1,85,4,0
124,-71,1,352,10,0
125,-71,1,387,4,0
126,-71,1,0,6,0
127,-71,1,1670,3,0
128,-71,1,101,5,0
129,-71,1,1837,4,0
130,-71,1,1872,9,0
131,-71,1,176,6,0
132,-71,1,95,11,0
133,-71,1,47,10,0
134,-70,1,1,10,0
135,-70,1,14,8,0
136,-70,1,468,9,0
137,-69,1,775,4,0
138,-69,1,319,4,0
139,-68,1,6,6,0
140,-68,1,1063,6,0
141,-68,1,498,5,0
142,-67,1,762,10,0
143,-67,1,547,6,0
144,-67,1,65,8,0
145,-66,1,258,4,0
146,-65,1,482,6,0
147,-65,1,66,10,0
148,-65,1,667,6,0
149,-65,1,104,1,0
150,-65,1,456,6,0
151,-65,1,289,3,0
152,-65,1,7,9,0
153,-65,1,558,5,0
154,-64,1,504,8,0
155,-64,1,635,2,0
156,-63,1,420,8,0
157,-63,1,161,6,0
158,-63,1,1159,7,0
159,-63,1,597,7,0
160,-63,1,312,6,0
161,-63,1,6,2,0
162,-63,1,113,12,0
163,-63,1,718,8,0
164,-62,1,1296,8,0
165,-62,1,25,2,0
166,-62,1,40,11,0
167,-62,1,238,9,0
168,-62,1,1741,5,0
169,-62,1,1058,2,0
170,-61,1,906,8,0
171,-61,1,289,6,0
172,-61,1,302,10,0
173,-60,1,220,7,0
174,-60,1,573,7,0
175,-60,1,397,1,0
176,-60,1,47,2,0
177,-59,1,66,8,0
178,-59,1,171,6,0
179,-59,1,273,8,0
180,-59,1,73,4,0
181,-59,1,1,12,0
182,-59,1,122,8,0
183,-58,1,1369,9,0
184,-58,1,2058,11,0
185,-58,1,290,2,0
186,-58,1,126,7,0
187,-58,1,110,8,0
188,-58,1,66,8,0
189,-58,1,918,4,0
190,-57,1,496,2,0
191,-56,1,1122,9,0
192,-56,1,44,7,0
193,-56,1,320,8,0
194,-55,1,17,9,0
195,-55,1,877,9,0
196,-55,1,227,1,0
197,-54,1,368,6,0
198,-54,1,613,6,0
199,-54,1,318,9,0
200,-54,1,665,4,0
201,-54,1,119,6,0
202,-54,1,766,2,0
203,-54,1,463,12,0
204,-54,1,596,4,0
205,-54,1,386,2,0
206,-54,1,302,4,0
207,-54,1,661,6,0
208,-54,1,91,11,0
209,-54,1,2001,8,0
210,-54,1,273,6,0
211,-54,1,1899,4,0
212,-54,1,907,3,0
213,-54,1,840,11,0
214,-54,1,327,7,0
215,-54,1,219,2,0
216,-54,1,608,3,0
217,-54,1,810,2,0
218,-54,1,14,8,0
219,-54,1,290,10,0
220,-54,1,944,2,0
221,-54,1,107,4,0
222,-54,1,536,10,0
223,-54,1,646,4,0
224,-54,1,464,7,0
225,-54,1,255,10,0
226,-54,1,41,7,0
227,-53,1,71,4,0
228,-53,1,265,6,0
229,-53,1,229,11,0
230,-53,1,365,10,0
231,-52,1,602,9,0
232,-52,1,566,8,0
233,-52,1,896,1,0
234,-52,1,606,6,0
235,-52,1,469,4,0
236,-51,1,839,7,0
237,-50,1,412,12,0
238,-50,1,79,5,0
239,-50,1,60,6,0
240,-50,1,5,12,0
241,-50,1,64,6,0
242,-49,1,111,2,0
243,-49,1,28,3,0
244,-49,1,16,12,0
245,-48,1,22,6,0
246,-47,1,206,3,0
247,-47,1,195,8,0
248,-47,1,24,10,0
249,-47,1,140,9,0
250,-47,1,326,2,0
251,-47,1,312,8,0
252,-47,1,87,6,0
253,-47,1,250,8,0
254,-47,1,938,10,0
255,-46,1,1113,5,0
256,-46,1,210,4,0
257,-46,1,289,5,0
258,-46,1,601,11,0
259,-46,1,151,6,0
260,-46,1,127,4,0
261,-46,1,147,10,0
262,-46,1,258,6,0
263,-46,1,205,10,0
264,-46,1,368,8,0
265,-46,1,141,4,0
266,-46,1,615,8,0
267,-46,1,32,8,0
268,-46,1,1131,6,0
269,-46,1,224,5,0
270,-45,1,2171,5,0
271,-45,1,148,7,0
272,-45,1,30,10,0
273,-45,1,147,7,0
274,-45,1,1575,8,0
275,-44,1,72,8,0
276,-43,1,462,6,0
277,-43,1,70,11,0
278,-43,1,20,9,0
279,-43,1,59,8,0
280,-42,1,4,2,0
281,-41,1,275,12,0
282,-41,1,16,5,0
283,-41,1,2146,8,0
284,-41,1,673,6,0
285,-41,1,116,7,0
286,-40,1,939,8,0
287,-40,1,149,3,0
288,-40,1,492,6,0
289,-40,1,1458,4,0
290,-40,1,317,6,0
291,-40,1,338,7,0
292,-40,1,94,6,0
293,-40,1,1589,10,0
294,-40,1,1,10,0
295,-40,1,1016,10,0
296,-39,1,67,4,0
297,-39,1,163,10,0
298,-39,1,464,8,0
299,-39,1,6,6,0
300,-39,1,0,3,0
301,-38,1,36,4,0
302,-38,1,24,6,0
303,-38,1,228,2,0
304,-38,1,55,5,0
305,-37,1,2171,8,0
306,-37,1,377,10,0
307,-37,1,479,5,0
308,-36,1,2129,6,0
309,-36,1,567,2,0
310,-36,1,11,9,0
311,-35,1,501,6,0
312,-34,1,2168,2,0
313,-33,1,380,8,0
314,-32,1,292,1,0
315,-32,1,440,9,0
316,-32,1,2225,12,0
317,-32,1,194,2,0
318,-31,1,1912,8,0
319,-31,1,408,9,0
320,-31,1,37,5,0
321,-31,1,927,10,0
322,-30,1,5,9,0
323,-30,1,751,3,0
324,-30,1,190,8,0
325,-30,1,1259,12,0
326,-30,1,1242,10,0
327,-29,1,523,6,0
328,-29,1,71,4,0
329,-28,1,62,8,0
330,-28,1,436,2,0
331,-28,1,111,6,0
332,-27,1,422,4,0
333,-27,1,3,4,0
334,-27,1,87,9,0
335,-27,1,146,8,0
336,-27,1,172,6,0
337,-26,1,441,11,0
338,-26,1,30,7,0
339,-26,1,422,10,0
340,-26,1,131,6,0
341,-26,1,353,10,0
342,-26,1,187,11,0
343,-26,1,585,5,0
344,-26,1,128,5,0
345,-25,1,138,8,0
346,-25,1,523,8,0
347,-25,1,545,7,0
348,-25,1,333,3,0
349,-25,1,50,5,0
350,-24,1,320,5,0
351,-24,1,87,8,0
352,-24,1,2105,6,0
353,-24,1,190,10,0
354,-24,1,2188,11,0
355,-24,1,571,5,0
356,-24,1,1352,10,0
357,-23,1,362,8,0
358,-23,1,555,4,0
359,-23,1,287,10,0
360,-23,1,284,12,0
361,-23,1,2108,12,0
362,-23,1,293,10,0
363,-23,1,632,5,0
364,-23,1,121,4,0
365,-23,1,1527,3,0
366,-22,1,8,8,0
367,-22,1,74,8,0
368,-22,1,26,4,0
369,-21,1,517,7,0
370,-21,1,216,6,0
371,-21,1,603,1,0
372,-20,1,9,5,0
373,-20,1,169,9,0
374,-20,1,685,4,0
375,-20,1,1052,6,0
376,-20,1,684,8,0
377,-20,1,349,9,0
378,-19,1,1435,7,0
379,-19,1,123,8,0
380,-18,1,466,10,0
381,-18,1,1617,8,0
382,-18,1,322,10,0
383,-18,1,142,5,0
384,-18,1,657,9,0
385,-18,1,35,7,0
386,-18,1,114,12,0
387,-18,1,143,10,0
388,-17,1,99,7,0
389,-17,1,305,10,0
390,-17,1,509,2,0
391,-17,1,15,7,0
392,-17,1,517,5,0
393,-16,1,27,8,0
394,-16,1,54,8,0
395,-16,1,36,2,0
396,-16,1,144,8,0
397,-15,1,81,5,0
398,-15,1,1035,1,0
399,-15,1,403,6,0
400,-14,1,1338,5,0
401,-14,1,1512,7,0
402,-13,1,1870,3,0
403,-13,1,166,7,0
404,-13,1,330,6,0
405,-13,1,135,8,0
406,-13,1,427,8,0
407,-12,1,21,6,0
408,-12,1,181,1,0
409,-12,1,1837,6,0
410,-12,1,137,4,0
411,-11,1,1949,12,0
412,-11,1,97,10,0
413,-11,1,62,7,0
414,-10,1,1648,5,0
415,-10,1,359,10,0
416,-10,1,37,8,0
417,-10,1,698,12,0
418,-10,1,2,6,0
419,-9,1,79,6,0
420,-9,1,14,2,0
421,-8,1,1128,4,0
422,-8,1,132,8,0
423,-8,1,299,8,0
424,-8,1,145,2,0
425,-8,1,472,2,0
426,-8,1,350,7,0
427,-8,1,164,8,0
428,-8,1,228,6,0
429,-8,1,916,6,0
430,-8,1,1432,7,0
431,-7,1,251,1,0
432,-7,1,394,8,0
433,-7,1,86,5,0
434,-7,1,27,6,0
435,-7,1,993,4,0
436,-7,1,2,4,0
437,-7,1,510,5,0
438,-7,1,176,4,0
439,-7,1,545,3,0
440,-7,1,326,9,0
441,-7,1,325,6,0
442,-6,1,1,9,0
443,-6,1,163,11,0
444,-5,1,31,4,0
445,-5,1,685,4,0
446,-5,1,913,5,0
447,-5,1,192,1,0
448,-5,1,321,8,0
449,-5,1,470,10,0
450,-5,1,393,8,0
451,-5,1,32,10,0
452,-5,1,6,2,0
453,-5,1,16,8,0
454,-5,1,365,4,0
455,-4,1,100,6,0
456,-4,1,307,10,0
457,-4,1,33,3,0
458,-4,1,1510,10,0
459,-3,1,432,4,0
460,-3,1,14,5,0
461,-3,1,396,2,0
462,-3,1,2,9,0
463,-3,1,11,7,0
464,-2,1,1248,9,0
465,-2,1,2002,11,0
466,-2,1,189,6,0
467,-2,1,281,9,0
468,-2,1,551,12,0
469,-2,1,53,4,0
470,-1,1,334,12,0
471,-1,1,332,10,0
472,-1,1,554,6,0
