order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-19,0,1178,1727,picker-2,549
-57,0,1099,1758,picker-2,659
51,1440,1531,1772,picker-1,241
-71,0,1152,1824,picker-2,672
58,1500,1523,1824,picker-2,301
63,1620,1633,1824,picker-2,191
16,360,1147,1838,picker-2,691
43,1200,1644,1868,picker-3,224
-29,0,1388,1880,picker-2,492
10,240,1447,1888,picker-1,441
52,1500,1530,1907,picker-3,377
55,1500,1675,1927,picker-2,252
-37,0,1061,1935,picker-1,874
47,1260,1728,1954,picker-2,226
-68,0,1299,1990,picker-3,691
64,1680,1681,1990,picker-3,309
61,1560,1773,2013,picker-1,240
37,960,1460,2062,picker-1,602
-56,0,1038,2092,picker-1,1054
4,120,1424,2094,picker-3,670
60,1560,1936,2142,picker-1,206
56,1500,1601,2191,picker-1,590
-18,0,1043,2226,picker-3,1183
69,1800,1991,2241,picker-3,250
49,1380,1825,2286,picker-2,461
-80,0,2014,2312,picker-1,298
67,1740,2063,2380,picker-1,317
18,360,1889,2414,picker-1,525
45,1260,1908,2417,picker-3,509
74,2040,2227,2450,picker-3,223
-24,0,1280,2470,picker-3,1190
68,1800,1928,2482,picker-2,554
71,1980,2418,2580,picker-3,162
70,1920,1991,2587,picker-3,596
73,2040,2242,2632,picker-3,390
77,2160,2287,2656,picker-2,369
-90,0,921,2736,picker-1,1815
65,1740,1955,2750,picker-2,795
89,2520,2581,2792,picker-3,211
15,360,1825,2805,picker-2,980
87,2460,2483,2833,picker-2,350
76,2160,2192,2834,picker-1,642
38,1020,1825,2839,picker-2,1014
53,1500,1839,2854,picker-2,1015
42,1200,2313,2855,picker-1,542
-41,0,2415,2866,picker-1,451
78,2220,2657,2869,picker-2,212
46,1260,2093,2881,picker-1,788
-20,0,2095,2882,picker-3,787
80,2340,2381,2885,picker-1,504
-51,0,2143,2889,picker-1,746
44,1200,1759,2910,picker-2,1151
85,2460,2471,2918,picker-3,447
-65,0,1881,2924,picker-2,1043
50,1380,2737,2930,picker-1,193
14,300,1379,2940,picker-1,1561
88,2520,2751,2943,picker-2,192
59,1560,1869,2969,picker-3,1100
90,2520,2793,2969,picker-3,176
11,300,1299,2977,picker-3,1678
92,2580,2588,3012,picker-3,424
54,1500,2633,3015,picker-3,382
100,2760,2806,3016,picker-2,210
101,2760,2882,3095,picker-1,213
95,2640,2919,3122,picker-3,203
62,1620,2970,3187,picker-3,217
106,2880,2970,3320,picker-3,350
96,2700,2883,3335,picker-3,452
103,2820,3123,3349,picker-3,226
113,3000,3013,3400,picker-3,387
118,3060,3096,3400,picker-1,304
110,3000,3017,3498,picker-2,481
57,1500,2941,3609,picker-1,668
75,2100,3402,3675,picker-3,273
-39,0,3499,3734,picker-2,235
111,3000,3350,3756,picker-3,406
127,3240,3336,3789,picker-3,453
131,3360,3401,3796,picker-1,395
132,3420,3610,3817,picker-1,207
83,2400,3321,3845,picker-3,524
105,2880,2886,3851,picker-1,965
-42,0,2835,3877,picker-1,1042
20,420,2867,3917,picker-1,1050
93,2640,2840,3930,picker-2,1090
-97,0,2890,3938,picker-1,1048
122,3120,3676,3956,picker-3,280
-66,0,2855,3997,picker-2,1142
153,3780,3818,4014,picker-1,196
123,3120,3735,4029,picker-2,294
119,3060,3797,4030,picker-1,233
98,2760,2834,4036,picker-2,1202
145,3720,3757,4044,picker-3,287
158,3840,3852,4053,picker-1,201
-2,0,2451,4076,picker-3,1625
97,2700,2856,4077,picker-1,1221
155,3780,3878,4094,picker-1,216
1,60,2931,4101,picker-1,1170
159,3840,3846,4102,picker-3,256
94,2640,2978,4127,picker-3,1149
22,420,3016,4139,picker-3,1123
-92,0,3931,4149,picker-2,218
150,3780,3918,4150,picker-1,232
148,3780,3939,4173,picker-1,234
102,2820,2925,4197,picker-2,1272
79,2280,3957,4205,picker-3,248
116,3000,3188,4210,picker-3,1022
136,3540,4030,4241,picker-2,211
167,3960,4015,4245,picker-1,230
156,3780,4045,4255,picker-3,210
125,3120,3998,4255,picker-2,257
162,3960,4037,4362,picker-2,325
134,3480,4078,4379,picker-1,301
21,420,2911,4400,picker-2,1489
177,4200,4246,4418,picker-1,172
176,4200,4242,4420,picker-2,178
154,3780,4256,4436,picker-2,180
112,3000,4198,4449,picker-2,251
141,3720,4077,4471,picker-3,394
109,2940,2944,4491,picker-2,1547
149,3780,4150,4507,picker-2,357
140,3660,4257,4537,picker-3,280
174,4140,4140,4558,picker-3,418
121,3120,4380,4588,picker-1,208
147,3720,3790,4672,picker-3,882
115,3000,4103,4681,picker-3,578
137,3540,4211,4700,picker-3,489
117,3060,4538,4721,picker-3,183
175,4200,4206,4780,picker-3,574
104,2880,4472,4828,picker-3,356
179,4320,4559,4853,picker-3,294
151,3780,4401,4879,picker-2,478
191,4620,4673,4898,picker-3,225
170,4080,4589,4915,picker-1,326
124,3120,4054,4957,picker-1,903
194,4740,4781,4977,picker-3,196
139,3660,4682,5003,picker-3,321
160,3900,4031,5032,picker-1,1001
120,3120,4363,5044,picker-2,681
196,4800,4829,5052,picker-3,223
172,4080,4102,5077,picker-1,975
161,3960,4916,5093,picker-1,177
143,3720,4128,5132,picker-3,1004
203,4980,5004,5169,picker-3,165
205,4980,5045,5246,picker-2,201
130,3360,4508,5262,picker-2,754
184,4500,4978,5266,picker-3,288
181,4380,4880,5268,picker-2,388
-14,0,4450,5323,picker-2,873
-74,0,4421,5347,picker-2,926
168,4080,4701,5360,picker-3,659
193,4680,4854,5372,picker-3,518
163,3960,4492,5375,picker-2,883
82,2340,5033,5389,picker-1,356
72,2040,2870,5413,picker-2,2543
195,4740,5247,5420,picker-2,173
81,2340,5094,5510,picker-1,416
180,4380,4958,5524,picker-1,566
138,3600,5269,5556,picker-2,287
192,4680,4899,5569,picker-3,670
114,3000,4174,5576,picker-1,1402
165,3960,5078,5601,picker-1,523
133,3480,4095,5608,picker-1,1513
84,2400,4151,5623,picker-1,1472
126,3180,4419,5646,picker-1,1227
185,4500,5511,5741,picker-1,230
208,5160,5525,5757,picker-1,232
206,4980,5263,5776,picker-2,513
212,5340,5348,5985,picker-2,637
169,4080,5414,5985,picker-2,571
178,4260,5170,6048,picker-3,878
216,5460,5777,6074,picker-2,297
213,5340,5376,6094,picker-2,718
201,4860,5421,6122,picker-2,701
217,5460,5557,6167,picker-2,610
233,5880,5986,6185,picker-2,199
157,3780,5986,6218,picker-2,232
204,4980,5324,6231,picker-2,907
238,6060,6095,6299,picker-2,204
107,2940,5053,6343,picker-3,1290
86,2460,6168,6359,picker-2,191
222,5640,6123,6371,picker-2,248
218,5520,6049,6392,picker-3,343
199,4860,5577,6442,picker-1,865
182,4440,4722,6539,picker-3,1817
152,3780,5133,6551,picker-3,1418
254,6240,6344,6559,picker-3,215
166,3960,5361,6564,picker-3,1203
135,3540,5570,6568,picker-3,998
215,5460,6300,6574,picker-2,274
197,4860,6372,6586,picker-2,214
202,4920,5267,6588,picker-3,1321
260,6360,6393,6601,picker-3,208
91,2520,5602,6648,picker-1,1046
232,5880,6186,6654,picker-2,468
224,5640,6075,6672,picker-2,597
211,5280,6232,6680,picker-2,448
-84,0,5758,6684,picker-1,926
263,6420,6552,6710,picker-3,158
270,6480,6540,6720,picker-3,180
66,1740,5390,6732,picker-1,1342
234,5940,6443,6753,picker-1,310
189,4560,6565,6754,picker-3,189
226,5700,6219,6763,picker-2,544
227,5700,6587,6763,picker-2,176
264,6420,6560,6763,picker-3,203
273,6540,6569,6774,picker-3,205
271,6480,6589,6779,picker-3,190
274,6540,6575,6798,picker-2,223
142,3720,4437,6808,picker-2,2371
200,4860,5373,6813,picker-3,1440
219,5520,6685,6867,picker-1,182
220,5580,6721,6884,picker-3,163
241,6120,6673,6884,picker-2,211
277,6600,6681,6892,picker-2,211
225,5700,6711,6903,picker-3,192
280,6660,6755,6950,picker-3,195
240,6120,6733,7039,picker-1,306
261,6360,6764,7064,picker-2,300
276,6540,6754,7101,picker-1,347
245,6180,6868,7127,picker-1,259
186,4500,5742,7210,picker-1,1468
289,6840,6885,7221,picker-2,336
209,5160,5609,7224,picker-1,1615
187,4560,5647,7273,picker-1,1626
235,5940,6649,7310,picker-1,661
265,6420,6765,7314,picker-3,549
296,7020,7128,7319,picker-1,191
-28,0,5624,7325,picker-1,1701
290,6900,7065,7332,picker-2,267
272,6540,6602,7358,picker-3,756
292,6960,7040,7379,picker-1,339
268,6480,7102,7379,picker-1,277
306,7200,7211,7431,picker-1,220
304,7140,7225,7444,picker-1,219
283,6720,7274,7452,picker-1,178
144,3720,6809,7466,picker-2,657
228,5700,7222,7577,picker-2,355
298,7020,7326,7583,picker-1,257
305,7200,7333,7610,picker-2,277
267,6420,6764,7619,picker-2,855
275,6540,6799,7637,picker-2,838
288,6840,7359,7659,picker-3,300
293,6960,7320,7723,picker-1,403
-89,0,7315,7743,picker-3,428
295,7020,7380,7760,picker-1,380
313,7380,7584,7800,picker-1,216
249,6180,6904,7860,picker-3,956
308,7260,7660,7886,picker-3,226
311,7380,7380,7889,picker-1,509
329,7620,7724,7889,picker-1,165
246,6180,7311,7896,picker-1,585
301,7140,7445,7951,picker-1,506
317,7500,7761,7979,picker-1,218
281,6720,7453,7985,picker-1,532
320,7560,7620,7987,picker-2,367
326,7620,7801,8014,picker-1,213
309,7260,7432,8017,picker-1,585
230,5880,6775,8025,picker-3,1250
333,7860,7861,8035,picker-3,174
307,7260,7744,8074,picker-3,330
31,840,7467,8094,picker-2,627
287,6780,7887,8100,picker-3,213
262,6360,6780,8117,picker-3,1337
256,6300,6360,8117,picker-2,1757
279,6660,7578,8117,picker-2,539
129,3300,6951,8152,picker-3,1201
334,7860,7890,8155,picker-1,265
331,7800,7897,8214,picker-1,317
327,7620,7952,8214,picker-1,262
335,7860,7988,8242,picker-2,254
286,6780,6893,8260,picker-2,1367
324,7560,8036,8282,picker-3,246
322,7560,7890,8305,picker-1,415
247,6180,8075,8316,picker-3,241
345,8100,8118,8363,picker-2,245
342,8040,8101,8371,picker-3,270
183,4500,7980,8386,picker-1,406
285,6780,7986,8386,picker-1,400
236,5940,8015,8386,picker-1,371
258,6360,8018,8386,picker-1,368
303,7140,8156,8404,picker-1,248
310,7320,8095,8421,picker-2,326
340,7980,8215,8421,picker-1,206
239,6120,7611,8460,picker-2,849
318,7500,8261,8468,picker-2,207
231,5880,6655,8472,picker-2,1817
355,8280,8306,8475,picker-1,169
314,7380,8364,8493,picker-2,129
339,7920,8243,8525,picker-2,282
243,6120,8317,8563,picker-3,246
278,6600,6814,8586,picker-3,1772
257,6360,7638,8635,picker-2,997
357,8340,8372,8670,picker-3,298
360,8460,8461,8704,picker-2,243
354,8280,8423,8728,picker-2,305
347,8160,8283,8758,picker-3,475
188,4560,6886,8764,picker-3,1878
319,7560,8494,8766,picker-2,272
356,8340,8526,8835,picker-2,309
351,8220,8405,8849,picker-1,444
244,6120,8215,8867,picker-1,652
353,8220,8636,8912,picker-2,276
368,8700,8729,8922,picker-2,193
372,8760,8765,9033,picker-3,268
369,8700,8836,9077,picker-2,241
323,7560,8473,9085,picker-2,612
365,8640,8913,9174,picker-2,261
330,7740,8767,9198,picker-2,431
190,4560,8923,9214,picker-2,291
346,8100,8119,9217,picker-3,1098
229,5820,8469,9220,picker-2,751
377,9000,9034,9248,picker-3,214
371,8760,8868,9251,picker-1,383
291,6960,8476,9302,picker-1,826
223,5640,8850,9342,picker-1,492
373,8820,9078,9348,picker-2,270
338,7920,8153,9351,picker-3,1198
299,7080,9175,9362,picker-2,187
378,9000,9199,9372,picker-2,173
364,8580,8705,9395,picker-2,690
350,8220,9218,9402,picker-3,184
207,4980,8587,9415,picker-3,828
380,9120,9215,9427,picker-2,212
316,7500,8671,9431,picker-3,760
252,6240,9249,9442,picker-3,193
253,6240,8759,9483,picker-3,724
284,6720,9086,9492,picker-2,406
389,9300,9352,9528,picker-3,176
259,6360,8387,9544,picker-1,1157
392,9360,9396,9674,picker-2,278
343,8040,9303,9697,picker-1,394
370,8760,9252,9705,picker-1,453
390,9300,9363,9767,picker-2,404
302,7140,8026,9890,picker-3,1864
210,5280,8387,9904,picker-1,1517
294,7020,9403,9912,picker-3,509
269,6480,9343,9939,picker-1,596
375,8880,9443,10007,picker-3,564
395,9480,9484,10024,picker-3,540
108,2940,9416,10053,picker-3,637
312,7380,8564,10070,picker-3,1506
-6,0,9698,10074,picker-1,376
376,9000,9493,10087,picker-2,594
386,9240,9432,10118,picker-3,686
410,9840,9891,10149,picker-3,258
411,9900,9913,10167,picker-3,254
383,9180,9529,10172,picker-3,643
315,7500,8387,10184,picker-1,1797
251,6240,9221,10189,picker-2,968
358,8340,8422,10200,picker-1,1778
418,10020,10025,10222,picker-3,197
398,9540,10008,10234,picker-3,226
408,9780,9940,10252,picker-1,312
393,9360,10075,10264,picker-1,189
400,9600,10088,10282,picker-2,194
385,9240,9545,10306,picker-1,761
337,7860,8387,10315,picker-1,1928
214,5400,9768,10332,picker-2,564
412,9900,9905,10361,picker-1,456
379,9000,9706,10364,picker-1,658
381,9120,9373,10404,picker-2,1031
420,10080,10119,10408,picker-3,289
417,10020,10190,10415,picker-2,225
266,6420,9349,10459,picker-2,1110
439,10320,10333,10533,picker-2,200
282,6720,10201,10543,picker-1,342
422,10140,10223,10553,picker-3,330
349,8160,9428,10575,picker-2,1147
366,8640,10235,10623,picker-3,388
444,10380,10405,10643,picker-2,238
428,10260,10307,10679,picker-1,372
332,7800,10460,10694,picker-2,234
402,9600,9675,10747,picker-2,1072
409,9840,10283,10747,picker-2,464
449,10560,10576,10764,picker-2,188
397,9540,10185,10771,picker-1,586
434,10260,10265,10771,picker-1,506
405,9720,10416,10799,picker-2,383
436,10320,10534,10828,picker-2,294
446,10560,10624,10848,picker-3,224
415,9960,10644,10859,picker-2,215
396,9540,10554,10864,picker-3,310
430,10260,10695,10876,picker-2,181
361,8460,10362,10905,picker-1,543
442,10320,10748,10940,picker-2,192
421,10140,10150,10944,picker-3,794
448,10560,10680,10973,picker-1,293
456,10740,10748,10991,picker-2,243
441,10320,10409,11020,picker-3,611
431,10260,10849,11030,picker-3,181
450,10620,10865,11057,picker-3,192
401,9600,10168,11077,picker-3,909
432,10260,10772,11083,picker-1,311
438,10320,10906,11103,picker-1,197
460,10800,10800,11145,picker-2,345
426,10200,10974,11177,picker-1,203
407,9780,10054,11239,picker-3,1185
419,10020,10365,11264,picker-1,899
348,8160,10992,11409,picker-2,417
341,8040,11031,11439,picker-3,408
455,10680,10860,11455,picker-2,595
255,6300,10772,11481,picker-1,709
242,6120,11146,11516,picker-2,370
466,10920,10941,11573,picker-2,632
352,8220,10877,11579,picker-2,702
367,8700,10829,11584,picker-2,755
387,9240,10765,11588,picker-2,823
475,11220,11265,11602,picker-1,337
325,7620,10316,11623,picker-1,1307
485,11340,11410,11632,picker-2,222
484,11340,11456,11641,picker-2,185
425,10200,11084,11649,picker-1,565
482,11340,11482,11674,picker-1,192
399,9600,10253,11678,picker-1,1425
467,10920,11104,11736,picker-1,632
443,10380,10544,11809,picker-1,1265
477,11280,11603,11809,picker-1,206
486,11400,11440,11812,picker-3,372
489,11460,11675,11828,picker-1,153
336,7860,11240,11847,picker-3,607
221,5580,11078,11854,picker-3,776
435,10320,10945,11873,picker-3,928
479,11280,11589,11873,picker-2,284
464,10860,11650,11874,picker-1,224
237,6000,10173,11894,picker-3,1721
427,10200,11021,11922,picker-3,901
501,11700,11737,11940,picker-1,203
414,9960,10071,11949,picker-3,1878
473,11160,11679,11960,picker-1,281
497,11640,11642,11969,picker-2,327
454,10620,11624,11976,picker-1,352
481,11280,11848,12047,picker-3,199
505,11820,11855,12062,picker-3,207
488,11460,11970,12140,picker-2,170
494,11580,11580,12157,picker-2,577
384,9240,11874,12237,picker-2,363
437,10320,11574,12264,picker-2,690
463,10860,11585,12327,picker-2,742
509,12000,12048,12352,picker-3,304
462,10860,11813,12368,picker-3,555
512,12060,12063,12402,picker-3,339
513,12060,12158,12408,picker-2,250
476,11280,11810,12434,picker-1,624
522,12240,12265,12470,picker-2,205
461,10800,11058,12487,picker-3,1429
388,9300,12141,12535,picker-2,394
459,10800,11876,12538,picker-3,662
519,12180,12353,12538,picker-3,185
514,12120,12238,12548,picker-2,310
524,12300,12328,12562,picker-2,234
374,8880,11517,12572,picker-2,1055
521,12180,12369,12584,picker-3,215
470,11100,12403,12598,picker-3,195
515,12120,12409,12619,picker-2,210
530,12420,12435,12646,picker-1,211
445,10500,11810,12706,picker-1,896
500,11640,12488,12712,picker-3,224
532,12480,12536,12746,picker-2,210
517,12180,12539,12747,picker-3,208
492,11520,12549,12754,picker-2,205
451,10620,11977,12789,picker-1,812
483,11340,12563,12798,picker-2,235
403,9600,11941,12801,picker-1,860
429,10260,11178,12807,picker-1,1629
321,7560,11875,12811,picker-1,936
504,11820,12573,12843,picker-2,270
447,10560,12471,12894,picker-2,423
538,12660,12747,12929,picker-2,182
507,11880,11895,12947,picker-3,1052
528,12420,12707,12962,picker-1,255
472,11160,12799,13028,picker-2,229
539,12720,12755,13035,picker-2,280
471,11160,12812,13080,picker-1,268
406,9780,12599,13102,picker-3,503
537,12660,12895,13108,picker-2,213
362,8520,12713,13137,picker-3,424
529,12420,12808,13157,picker-1,349
536,12660,12948,13179,picker-3,231
198,4860,11633,13182,picker-2,1549
542,12840,12844,13191,picker-2,347
526,12360,12790,13203,picker-1,413
516,12180,12802,13226,picker-1,424
543,12840,12963,13234,picker-1,271
495,11580,12585,13239,picker-3,654
413,9960,11923,13308,picker-3,1385
545,12900,13081,13327,picker-1,246
478,11280,12748,13330,picker-3,582
453,10620,11829,13331,picker-1,1502
499,11640,11950,13335,picker-3,1385
424,10200,12930,13346,picker-2,416
496,11640,11961,13360,picker-1,1399
508,12000,13158,13377,picker-1,219
547,12960,13138,13408,picker-3,270
546,12960,13227,13429,picker-1,202
553,13200,13204,13442,picker-1,238
548,12960,13036,13458,picker-2,422
555,13260,13309,13465,picker-3,156
541,12780,13192,13468,picker-2,276
523,12300,13183,13502,picker-2,319
534,12480,13180,13504,picker-3,324
533,12480,13240,13504,picker-3,264
173,4140,13103,13508,picker-3,405
506,11820,13332,13596,picker-1,264
540,12780,13109,13621,picker-2,512
491,11520,12620,13653,picker-2,1033
550,13020,13029,13653,picker-2,624
565,13440,13466,13677,picker-3,211
569,13560,13597,13856,picker-1,259
452,10620,13331,13910,picker-3,579
552,13080,13378,13912,picker-1,534
474,11220,13503,13945,picker-2,442
560,13380,13443,13978,picker-1,535
544,12900,13430,14006,picker-1,576
440,10320,13347,14015,picker-2,668
128,3300,13235,14051,picker-1,816
525,12360,12647,14059,picker-1,1412
510,12000,13328,14081,picker-1,753
577,13740,13857,14092,picker-1,235
518,12180,13469,14111,picker-2,642
572,13620,13622,14132,picker-2,510
566,13500,13505,14147,picker-3,642
581,13800,13913,14167,picker-1,254
549,13020,13361,14194,picker-1,833
391,9360,13946,14194,picker-2,248
300,7080,13654,14202,picker-2,548
558,13320,13979,14254,picker-1,275
586,13860,14052,14278,picker-1,226
579,13800,14007,14293,picker-1,286
394,9360,13336,14311,picker-3,975
601,14100,14148,14311,picker-3,163
584,13860,14016,14319,picker-2,303
554,13260,14082,14319,picker-1,237
458,10800,13409,14324,picker-3,915
578,13740,13911,14347,picker-3,436
535,12540,13505,14357,picker-3,852
511,12060,12539,14360,picker-3,1821
600,14100,14168,14408,picker-1,240
493,11520,13678,14442,picker-3,764
587,13860,14312,14474,picker-3,162
607,14280,14312,14500,picker-3,188
433,10260,13509,14509,picker-3,1000
576,13740,14348,14579,picker-3,231
599,14100,14112,14627,picker-2,515
557,13320,14321,14738,picker-2,417
563,13380,14093,14764,picker-1,671
605,14160,14196,14764,picker-2,568
592,13920,14279,14786,picker-1,507
591,13920,14133,14823,picker-2,690
561,13380,14203,14941,picker-2,738
621,14700,14739,14951,picker-2,212
465,10860,13654,14955,picker-2,1301
559,13320,14510,15016,picker-3,506
588,13860,14294,15063,picker-1,769
620,14640,14766,15104,picker-2,338
564,13440,13459,15127,picker-2,1668
567,13500,14325,15195,picker-3,870
636,15000,15017,15229,picker-3,212
610,14400,14409,15394,picker-1,985
614,14520,15064,15416,picker-1,352
604,14160,15196,15432,picker-3,236
297,7020,14060,15439,picker-1,1379
634,15000,15105,15471,picker-2,366
570,13560,14320,15497,picker-1,1177
640,15120,15128,15506,picker-2,378
616,14580,15230,15515,picker-3,285
594,13980,14195,15557,picker-1,1362
619,14640,14824,15576,picker-2,752
571,13560,14361,15641,picker-3,1280
609,14400,15498,15759,picker-1,261
628,14940,15507,15761,picker-2,254
595,14040,15417,15777,picker-1,360
589,13860,14255,15786,picker-1,1531
654,15540,15558,15802,picker-1,244
606,14220,14358,15803,picker-3,1445
625,14880,15440,15835,picker-1,395
624,14880,14942,15839,picker-2,897
637,15000,15642,15867,picker-3,225
531,12480,15395,15882,picker-1,487
468,11040,15433,15905,picker-3,472
164,3960,15516,15905,picker-3,389
404,9660,14580,15918,picker-3,1338
551,13020,14475,15925,picker-3,1450
659,15660,15760,15943,picker-1,183
653,15540,15762,15981,picker-2,219
627,14940,15787,16060,picker-1,273
639,15060,15472,16207,picker-2,735
642,15180,15804,16232,picker-3,428
644,15240,15778,16263,picker-1,485
661,15720,15944,16279,picker-1,335
668,16020,16061,16297,picker-1,236
647,15300,15906,16299,picker-3,393
660,15660,15883,16317,picker-1,434
613,14460,15840,16320,picker-2,480
608,14340,15919,16321,picker-3,402
663,15840,15868,16334,picker-3,466
631,15000,15906,16350,picker-3,444
635,15000,15836,16369,picker-1,533
574,13740,14765,16374,picker-1,1609
423,10140,14443,16390,picker-3,1947
490,11460,14787,16394,picker-1,1607
633,15000,15926,16400,picker-3,474
612,14400,16208,16409,picker-2,201
645,15240,16233,16429,picker-3,196
665,15900,16264,16446,picker-1,182
677,16260,16280,16539,picker-1,259
622,14760,16322,16571,picker-3,249
667,15960,16335,16583,picker-3,248
611,14400,16321,16586,picker-2,265
648,15360,15577,16615,picker-2,1038
676,16260,16318,16620,picker-1,302
602,14160,16351,16646,picker-3,295
573,13680,16401,16646,picker-3,245
643,15180,16410,16663,picker-2,253
683,16500,16572,16751,picker-3,179
649,15360,15803,16781,picker-1,978
664,15840,16587,16814,picker-2,227
19,360,14952,16827,picker-2,1875
626,14940,16391,16839,picker-3,448
562,13380,16616,16888,picker-2,272
681,16500,16621,16903,picker-1,282
656,15540,16540,17012,picker-1,472
691,16680,16752,17022,picker-3,270
675,16200,16815,17026,picker-2,211
690,16680,16782,17027,picker-1,245
583,13800,14501,17070,picker-3,2569
248,6180,14956,17073,picker-2,2117
603,14160,14628,17105,picker-2,2477
692,16740,16904,17119,picker-1,215
593,13980,16828,17128,picker-2,300
655,15540,16395,17130,picker-1,735
487,11460,16647,17162,picker-3,515
630,15000,16375,17211,picker-1,836
684,16560,17023,17303,picker-3,280
685,16560,17028,17305,picker-1,277
688,16620,17131,17372,picker-1,241
502,11700,17013,17435,picker-1,422
679,16320,16430,17537,picker-3,1107
708,17100,17304,17563,picker-3,259
623,14760,16447,17602,picker-1,1155
652,15480,16647,17620,picker-3,973
693,16740,17163,17633,picker-3,470
575,13740,17071,17652,picker-3,581
670,16020,17120,17672,picker-1,552
671,16080,16584,17726,picker-3,1142
702,16980,17436,17736,picker-1,300
727,17520,17538,17738,picker-3,200
707,17100,17306,17746,picker-1,440
704,17040,17564,17759,picker-3,195
580,13800,16840,17769,picker-3,929
666,15960,16664,17777,picker-2,1113
716,17340,17621,17869,picker-3,248
672,16080,17373,17905,picker-1,532
498,11640,17106,17911,picker-2,805
646,15300,15982,17917,picker-2,1935
698,16920,17673,17920,picker-1,247
657,15600,17074,17949,picker-2,875
701,16980,17737,17954,picker-1,217
721,17400,17653,17957,picker-3,304
146,3720,17027,18007,picker-2,980
697,16920,17760,18037,picker-3,277
694,16800,17778,18045,picker-2,267
678,16320,16889,18053,picker-2,1164
718,17340,17912,18119,picker-2,207
720,17400,17918,18129,picker-2,211
700,16980,17129,18135,picker-2,1006
740,17820,17921,18148,picker-1,227
596,14040,17212,18166,picker-1,954
724,17460,17950,18199,picker-2,249
480,11280,17906,18267,picker-1,361
719,17340,18046,18275,picker-2,229
713,17340,17603,18310,picker-1,707
699,16920,18149,18361,picker-1,212
731,17640,18038,18406,picker-3,368
735,17760,17955,18427,picker-1,472
756,18180,18200,18435,picker-2,235
762,18240,18268,18493,picker-1,225
250,6240,8118,18496,picker-2,10378
753,18120,18136,18509,picker-2,373
